,"BI",,".BURUNDI",,,,,,,,
,"BI","BBZ","Bubanza","Bubanza","BB","--3-----","RL","0501",,"0305S 02923E",
,"BI","BJM","Bujumbura","Bujumbura",,"---45---","AI","9601",,,
,"BI","BRR","Bururi","Bururi","BR","--3-----","RL","0501",,"0357S 02937E",
,"BI","CBK","Cibitoke","Cibitoke","BM","1-3-----","RL","1307",,"0320S 02922E",
,"BI","CKZ","Cankuzo","Cankuzo","CA","--3-----","RL","1707",,"0313S 03033E",
,"BI","GID","Gitega","Gitega",,"---4----","AI","9601",,,
,"BI","KKB","Karuzi","Karuzi","KR","--3-----","RL","1701",,"0306S 03009E",
,"BI","KRE","Kirundo","Kirundo",,"---4----","AI","9912",,,
,"BI","KYZ","Kayanza","Kayanza","KY","--3-----","RL","1701",,"0255S 02937E",
,"BI","MMB","Makamba","Makamba","MA","--3-----","RL","1701",,"0408S 02948E",
,"BI","MUR","Muramvya","Muramvya","MU","--3-----","RL","1701",,"0316S 02937E",
,"BI","MWM","Mwaro","Mwaro","MU","--3-----","RL","1701",,"0331S 02942E",
,"BI","MYG","Muyinga","Muyinga","MY","--3-----","RL","0501",,"0250S 03020E",
,"BI","NGZ","Ngozi","Ngozi","NG","--3-----","RL","0501",,"0254S 02949E",
,"BI","RUM","Rumonge","Rumonge","RM","--3-----","RL","1701",,"0358S 02926E",
,"BI","RUT","Rutana","Rutana","RT","--3-----","RL","1701",,"0355S 03000E",
,"BI","RUY","Ruyigi","Ruyigi","RY","--3-----","RL","1701",,"0328S 03014E",
