,"DK",,".DENMARK",,,,,,,,
,"DK","GUM","Gudme","Gudme",,"--3-----","RQ","0907",,"5509N 01043E",
,"DK","GVS","Grævinge","Gravinge","85","-23-----","RL","1301",,"5548N 01133E",
,"DK","HAA","Hårlev","Harlev","85","-23-----","RL","1301",,"5520N 01214E",
,"DK","HAD","Haderslev","Haderslev",,"1-------","AI","9704",,,
,"DK","HAN","Hanstholm","Hanstholm",,"1-3-----","AI","9704",,,
,"DK","HAP","Havdrup","Havdrup","85","-2------","RL","1301",,"5532N 01206E",
,"DK","HAR","Harpelunde","Harpelunde",,"--3-----","RQ","0907",,"5453N 01106E",
,"DK","HAS","Hals","Hals",,"1-------","AI","0201",,,
,"DK","HAU","Harndrup","Harndrup",,"--3-----","RQ","0907",,"5528N 01002E",
,"DK","HAV","Havndal","Havndal",,"--3-----","RQ","0907",,"5639N 01012E",
,"DK","HBA","Humlebæk","Humlebak",,"123-----","RL","0701",,"5558N 01231E",
,"DK","HBG","Houborg","Houborg",,"0-------","RQ","9307",,,
,"DK","HBK","Holbæk","Holbak",,"1-------","AI","9704",,,
,"DK","HBL","Humble","Humble",,"--3-----","RL","0901",,"5450N 01042E",
,"DK","HBO","Hobro","Hobro",,"1-------","AI","9704",,,
,"DK","HBR","Harboør","Harboor",,"-23-----","RL","0207",,"5637N 00811E",
,"DK","HBY","Haarby","Haarby",,"0-------","RQ","9307",,,
,"DK","HDH","Hardeshøj","Hardeshoj",,"1-------","AI","9812",,,
,"DK","HDP","Haderup","Haderup","82","--3-----","RL","1301",,"5623N 00859E",
,"DK","HDS","Hadsten","Hadsten",,"--3-----","RQ","9501",,,
,"DK","HED","Hedensted","Hedensted",,"--3-----","RQ","9501",,,
,"DK","HEJ","Hejls","Hejls","83","1-------","RL","1401",,"5523N 00936E",
,"DK","HEL","Helsinge","Helsinge",,"--3-----","RQ","0101",,,
,"DK","HEM","Hemmet","Hemmet",,"--3-----","RQ","0907",,"5551N 00823E",
,"DK","HEN","Henne","Henne",,"--3-----","RQ","0907",,"5544N 00815E",
,"DK","HER","Herning","Herning",,"1-------","RL","8401",,,
,"DK","HEU","Herlufmagle","Herlufmagle",,"--3-----","RQ","0907",,"5519N 01146E",
,"DK","HFE","Herfølge","Herfolge",,"--3-----","RL","0004",,,
,"DK","HGL","Hogelund","Hogelund",,"--3-----","RL","0212",,"5512N 00921E",
,"DK","HHM","Hørsholm","Horsholm",,"--3-----","RL","9811",,,
,"DK","HHS","Hedehusene","Hedehusene","84","--3-----","RL","1607",,"5539N 12120E",
,"DK","HHV","Hammerhavn","Hammerhavn",,"1-------","RL","0901",,"5517N 01445E",
,"DK","HIL","Hillerod","Hillerod",,"--3-----","RL","0212",,"5556N 01219E",
,"DK","HIR","Hirtshals","Hirtshals",,"1-------","AI","9704",,,
,"DK","HJ3","Højby","Hojby","85","1-3-----","RL","1401",,"5520N 01027E",
,"DK","HJA","Hjallerup","Hjallerup","81","--3-----","RL","1401",,"5710N 01009E",
,"DK","HJB","Højbjerg","Hojbjerg",,"0-------","RQ","0201",,,
,"DK","HJE","Højer","Hojer",,"--3-----","RQ","9705",,,
,"DK","HJG","Hjørring","Hjorring","81","--3-----","RL","1301",,"5727N 00959E",
,"DK","HJM","Hjerm","Hjerm","82","--3-----","RL","1301",,"5626N 00838E",
,"DK","HJN","Hejnsvig","Hejnsvig",,"--3-----","RQ","0907",,"5541N 00859E",
,"DK","HJT","Hjerting","Hjerting",,"1-3-----","RL","0307",,"5531N 00822E",
,"DK","HKV","Halsskov","Halsskov",,"--3-----","RL","9811",,,
,"DK","HLE","Hellested","Hellested",,"--3-----","RQ","9501",,,
,"DK","HLG","Hesselager","Hesselager",,"--3-----","RQ","0907",,"5510N 01045E",
,"DK","HLM","Holmegaard","Holmegaard","85","--3-----","RL","1707",,"5516N 01150E",
,"DK","HLS","Helsingør","Helsingor",,"12------","AF","9606",,,
,"DK","HLV","Harlev","Harlev","82","--3-----","RL","1301",,"5608N 00959E",
,"DK","HME","Hammel","Hammel",,"--3-----","RQ","9501",,,
,"DK","HNB","Havneby","Havneby",,"1-------","AI","9704",,,
,"DK","HND","Hundslund","Hundslund",,"--3-----","RQ","0907",,"5555N 01004E",
,"DK","HNG","Høng","Hong","85","--3-----","RL","1301",,"5531N 01117E",
,"DK","HNN","Hinnerup","Hinnerup",,"-2------","RQ","9705",,,
,"DK","HNS","Hornslet","Hornslet",,"--3-----","RQ","0901",,"5619N 01020E",
,"DK","HOB","Horbelev","Horbelev",,"--3-----","RQ","0907",,"5449N 01204E",
,"DK","HOE","Holte","Holte",,"--3-----","QQ","0212",,,
,"DK","HOH","Hou Havn","Hou Havn",,"1-------","AI","9704",,,
,"DK","HOJ","Hojslev","Hojslev",,"--3-----","RQ","0907",,"5635N 00909E",
,"DK","HOL","Holeby","Holeby",,"--3-----","RQ","9501",,,
,"DK","HOM","Holmegård","Holmegard",,"--3-----","RQ","0901",,"5515N 01155E",
,"DK","HON","Hornbæk","Hornbak",,"--3-----","RQ","0901",,,
,"DK","HOO","Holme-Olstrup","Holme-Olstrup","85","-2------","RL","1301",,"5515N 01150E",
,"DK","HOR","Horsens","Horsens",,"1-------","AI","9704",,,
,"DK","HOS","Horslunde","Horslunde",,"--3-----","RQ","0907",,"5454N 01114E",
,"DK","HOV","Hovedgård","Hovedgard","82","-23-----","RL","1301",,"5557N 00958E",
,"DK","HPN","Hampen","Hampen",,"-----6--","RL","0601",,"5601N 00921E",
,"DK","HRE","Hørve","Horve",,"--3-----","RL","0901",,"5545N 01128E",
,"DK","HRN","Hørning","Horning",,"--3-----","RQ","9501",,,
,"DK","HRP","Hellerup","Hellerup",,"--3-----","RL","0002",,,
,"DK","HRS","Herskind","Herskind",,"--3-----","RQ","0901",,,
,"DK","HRU","Hørup","Horup",,"--3-----","RL","0002",,,
,"DK","HRV","Herlev","Herlev",,"--3-----","RQ","9705",,,
,"DK","HSB","Holstebro","Holstebro",,"1-------","RL","8401",,,
,"DK","HSD","Høve Strand","Hove Strand","85","--3-----","RL","1301",,"5550N 01129E",
,"DK","HSE","Hunseby","Hunseby",,"--3-----","RQ","0901",,,
,"DK","HSL","Hasle","Hasle",,"1-------","AI","9704",,,
,"DK","HSS","Hasselager","Hasselager",,"0-------","RQ","9307",,,
,"DK","HST","Holsted","Holsted",,"--3-----","RQ","9705",,,
,"DK","HSU","Hadsund","Hadsund","81","1-3-----","AI","1301",,"5643N 01006E",
,"DK","HSV","Haslev","Haslev",,"-23-----","AF","9606",,,
,"DK","HSY","Hornsyld","Hornsyld",,"--3-----","RL","0701",,"5545N 00952E",
,"DK","HTP","Høje Tåstrup","Hoje Tastrup",,"-23-----","RL","0901",,"5539N 01217E",
,"DK","HTT","Hatting","Hatting",,"-2------","RQ","9705",,,
,"DK","HUN","Hundested","Hundested",,"123-----","AF","9606",,,
,"DK","HUR","Hurup","Hurup",,"--3-----","RQ","9501",,,
,"DK","HVA","Hvalpsund","Hvalpsund",,"1-------","AI","9704",,,
,"DK","HVB","Hovborg","Hovborg",,"--3-----","RQ","0901",,"5536N 00857E",
,"DK","HVG","Havnegade","Havnegade",,"0-------","RQ","9307",,,
,"DK","HVI","Hvims","Hvims","83","--3-----","RQ","1401",,"5529N 00840E",
,"DK","HVL","Hvalsø","Hvalso","85","--3--6--","RL","0901",,"5536N 01151E",
,"DK","HVN","Havnsø","Havnso",,"1-------","AI","9704",,,
,"DK","HVS","Hvide Sande","Hvide Sande",,"1-3-----","RL","0607",,"5559N 00808E",
,"DK","HVT","Hellebæk","Hellebak","81","1-3-----","RL","1301",,"5604N 01234E",
,"DK","HVV","Hvidovre","Hvidovre",,"--3-----","RQ","9705",,,
,"DK","HWO","Hov","Hov",,"1-------","RQ","0901",,"5555N 01015E",
,"DK","HYL","Hyllinge","Hyllinge","85","--3-----","RL","1401",,"5516N 01137E",
,"DK","IDE","Idestrup","Idestrup",,"--3-----","RQ","0907",,"5444N 01158E",
,"DK","IKA","Ikast","Ikast",,"-23-----","AF","9606",,,
,"DK","ISJ","Ishøj","Ishoj",,"0-------","RQ","9307",,,
,"DK","JAE","Jægersborg","Jagersborg","84","--3-----","RL","1301",,"5546N 01233E",
,"DK","JAN","Janderup","Janderup",,"--3-----","RQ","0907",,"5537N 00823E",
,"DK","JEL","Jelling","Jelling","83","1-------","RL","1401",,"5545N 00926E",
,"DK","JER","Jerslev","Jerslev","85","--3-----","RL","1301",,"5536N 01114E",
,"DK","JGP","Jægerspris","Jagerspris","84","--3-----","RL","1401",,"5551N 01159E",
,"DK","JOK","Hjortshøj","Hjortshoj","82","--3-----","RL","1301",,"5614N 01015E",
,"DK","JOR","Jordrup","Jordrup",,"--3-----","RQ","0907",,"5533N 00919E",
,"DK","JRD","Jordløse","Jordlose",,"--3-----","RQ","9705",,,
,"DK","JRP","Jyderup","Jyderup",,"-23-----","RL","9806",,,
,"DK","JSD","Jersie Strand","Jersie Strand","85","--3-----","RL","1301",,"5531N 01213E",
,"DK","JSL","Jerslev","Jerslev","81","--3-----","RL","1301",,"5717N 01005E",
,"DK","JUE","Juelsminde","Juelsminde","82","1-------","AI","1301",,"5542N 01001E",
,"DK","JUP","Jerup","Jerup",,"--3-----","RQ","0907",,"5732N 01026E",
,"DK","JYL","Jyllinge","Jyllinge","85","--3-----","RL","1301",,"5545N 01206E",
,"DK","JYS","Jystrup","Jystrup",,"--3-----","RQ","0907",,"5531N 01153E",
,"DK","KAB","Karby","Karby",,"--3-----","RQ","0907",,"5645N 00834E",
,"DK","KAG","Kagerup","Kagerup","84","--3-----","RL","1401",,"5600N 01216E",
,"DK","KAI","Karise","Karise",,"--3-----","RQ","0907",,"5518N 01213E",
,"DK","KAL","Kalundborg","Kalundborg",,"12------","AF","9606",,,
,"DK","KAR","Karlslunde","Karlslunde","85","1-3-----","RL","1301",,"5534N 01213E",
,"DK","KAV","Kalvehave","Kalvehave",,"--3-----","RQ","0907",,"5500N 01210E",
,"DK","KBG","Klintebjerg","Klintebjerg","83","1-3-----","RQ","1001",,"5529N 01027E",
,"DK","KBK","Karrebæksminde","Karrebaksminde","85","1-3-----","RL","0907",,"5511N 01140E",
,"DK","KBY","Kyndbyvaerkets Havn","Kyndbyvaerkets Havn",,"1-------","AI","9704",,,
,"DK","KDM","Kollund Mole","Kollund Mole",,"1-3-----","AA","0607",,"5420N 00927E",
,"DK","KEP","Kirke-Eskilstrup","Kirke-Eskilstrup",,"--3-----","RL","9806",,,
,"DK","KGL","Kongsdal Harbour","Kongsdal Harbour",,"1-------","RL","0901",,"5642N 01004E",
,"DK","KHV","Knudshoved","Knudshoved",,"1-------","RQ","0407",,,
,"DK","KIB","Kibæk","Kibak",,"--3-----","RQ","9501",,,
,"DK","KII","Saint Kilian","Saint Kilian","81","1-------","RQ","1401",,,
,"DK","KJE","Kjellerup","Kjellerup",,"--3-----","RQ","9501",,,
,"DK","KK4","Åbybro","Abybro","81","1-3-----","RL","1401",,"5709N 00945E",
,"DK","KKK","Kokkedal","Kokkedal",,"--3-----","RQ","0907",,"5554N 01231E",
,"DK","KLA","Klampenborg","Klampenborg","84","--3-----","RL","1401",,"5546N 01236E",
,"DK","KLD","Kolind","Kolind",,"-23-----","RL","0701",,"5622N 01035E",
,"DK","KLE","Klemensker","Klemensker",,"--3-----","RQ","0907",,"5510N 01449E",
,"DK","KLH","Klintholm Havn","Klintholm Havn","85","1-------","AA","1801",,"5757N 01228E",
,"DK","KLI","Klippinge","Klippinge",,"--3-----","RQ","0907",,"5521N 01220E",
,"DK","KLP","Kleppen","Kleppen","82","1-3-----","AA","1301",,"5632N 00835E",
,"DK","KLR","Klarup","Klarup",,"--3-----","RQ","0907",,"5701N 01003E",
,"DK","KNB","Knebel","Knebel",,"--3-----","RQ","9501",,,
,"DK","KOG","Køge","Koge",,"12------","AF","9606",,,
,"DK","KOK","Kolby Kås","Kolby Kas","82","1-------","AI","1301",,"5548N 01033E",
,"DK","KOL","Kolding","Kolding",,"123-----","AF","9606",,,
,"DK","KON","Cementfabrikken Kongsdal Havn","Cementfabrikken Kongsdal Havn",,"1-------","AI","9704",,,
,"DK","KOY","Kongens Lyngby","Kongens Lyngby","84","--3-----","RL","1307",,"5546N 01231E",
,"DK","KPV","Kliplev","Kliplev",,"--3-----","RQ","9501",,,
,"DK","KRA","Kragenæs","Kragenas",,"1-------","AI","9704",,,
,"DK","KRB","Kirkeby","Kirkeby",,"--3-----","RQ","9501",,,
,"DK","KRP","Karup","Karup",,"---4----","AI","9601",,,
,"DK","KRR","Korsør","Korsor",,"12------","AF","9606",,,
,"DK","KRS","Kruså","Krusa",,"-23-----","AF","9606",,,
,"DK","KSY","Kirke Saby","Kirke Saby",,"--3-----","RQ","0907",,"5537N 01152E",
,"DK","KT4","Kettinge","Kettinge","85","1-3-----","RL","1401",,"5442N 01145E",
,"DK","KTD","Kerteminde","Kerteminde",,"1-------","AI","9704",,,
,"DK","KTP","Kastrup","Kastrup",,"1-------","AI","9704",,,
,"DK","KVB","Klovborg","Klovborg",,"--3-----","RQ","9501",,,
,"DK","KVG","Kvistgaard","Kvistgaard",,"--3-----","RQ","9705",,,
,"DK","KVR","Kværndrup","Kvarndrup",,"1-------","RQ","9307",,,
,"DK","LAA","Låsby","Lasby",,"--3-----","RQ","9501",,,
,"DK","LAN","Langå","Langa","82","-23-----","RL","1301",,"5623N 00953E",
,"DK","LBY","Lundby","Lundby",,"--3-----","RQ","0907",,"5658N 01001E",
,"DK","LDT","Lundtofte","Lundtofte","83","--3-----","RL","0901",,"5528N 00853E",
,"DK","LEJ","Lejre","Lejre",,"--3-----","RL","0607",,"5536N 01158E",
,"DK","LEM","Lem","Lem","82","--3-----","RL","1301",,"5601N 00823E",
,"DK","LES","Laeso","Laeso","81","--3-----","RL","1607",,"5447N 01106E",
,"DK","LGN","Langebæk","Langebak","85","--3-----","RL","0907",,"5500N 01206E",
,"DK","LGR","Løgstør","Logstor",,"1-------","AI","9704",,,
,"DK","LGS","Langeskov","Langeskov",,"-23-----","AF","9606",,,
,"DK","LHH","Lindholm Havn","Lindholm Havn","83","1-------","RQ","1001",,"5517N 01048E",
,"DK","LIG","Losning","Losning",,"--3-----","RL","0212",,"5548N 00942E",
,"DK","LIN","Lindø Havn","Lindo Havn",,"1-------","AI","9704",,,
,"DK","LIS","Liseleje","Liseleje",,"--3-----","RQ","0907",,"5601N 01159E",
,"DK","LIT","Lintrup","Lintrup",,"--3-----","RQ","0907",,"5533N 00857E",
,"DK","LKK","Lokken","Lokken",,"--3-----","RQ","0907",,"5722N 00943E",
,"DK","LKO","Løgumkloster","Logumkloster",,"--3-----","RQ","9501",,,
,"DK","LLS","Lille Skensved","Lille Skensved",,"-23-----","AF","9606",,,
,"DK","LMM","Lemming","Lemming",,"--3-----","RQ","0907",,"5614N 00933E",
,"DK","LND","Lunderskov","Lunderskov",,"--3-----","RQ","9705",,,
,"DK","LNE","Lynge","Lynge",,"--3-----","RL","9806",,,
,"DK","LOG","Løgstrup","Logstrup",,"--3-----","RQ","9501",,,
,"DK","LOH","Lohals","Lohals",,"1-------","AI","9704",,,
,"DK","LUN","Lundeborg","Lundeborg","83","1-3-----","RL","1101",,"5508N 01047E",
,"DK","LVG","Lemvig","Lemvig",,"1-------","AI","9704",,,
,"DK","LYN","Lyngby","Lyngby",,"--3-----","RQ","9705",,,
,"DK","LYO","Lyngs Odde Havn","Lyngs Odde Havn",,"1-------","AI","9704",,,
,"DK","MAR","Marslev","Marslev",,"--3-----","RQ","9501",,,
,"DK","MAS","Masnedø","Masnedo",,"1-------","AI","9704",,,
,"DK","MBJ","Munke Bjergby","Munke Bjergby",,"--3-----","RQ","0907",,"5530N 01132E",
,"DK","MBY","Melby","Melby",,"--3-----","RQ","0907",,"5539N 01107E",
,"DK","MER","Mern","Mern",,"--3-----","RQ","0907",,"5503N 01204E",
,"DK","MES","Mesinge","Mesinge",,"--3-----","RQ","0907",,"5530N 01039E",
,"DK","MID","Middelfart","Middelfart",,"12------","AF","9606",,,
,"DK","MKE","Mørke","Morke","82","--3-----","RL","1301",,"5620N 01023E",
,"DK","MKH","Masnedovaerkets Havn/Vordingborg","Masnedovaerkets Havn/Vordingborg","85","1-3-----","RL","1301",,"5458N 01153E",
,"DK","MKV","Morkov","Morkov",,"--3-----","RQ","0907",,"5540N 01131E",
,"DK","MLG","Malling","Malling",,"--3-----","RQ","0907",,"5602N 01010E",
,"DK","MLL","Millinge","Millinge",,"--3-----","RQ","0907",,"5508N 01013E",
,"DK","MLT","Marslet","Marslet",,"--3-----","RQ","0907",,"5604N 01010E",
,"DK","MLV","Målov","Malov",,"-23-----","RL","0212",,"5545N 01220E",
,"DK","MNK","Munkebo","Munkebo",,"--3-----","RL","0106",,"5527N 01033E",
,"DK","MNS","Masnedsund","Masnedsund","85","1-3-----","AA","1301",,"5500N 01152E",
,"DK","MOM","Mommark","Mommark",,"1-------","AI","9704",,,
,"DK","MOR","Mørdrup","Mordrup","85","--3-----","RL","1101",,"5600N 01233E",
,"DK","MRB","Marbæk Havn","Marbak Havn",,"1-------","AI","9704",,,
,"DK","MRD","Morud","Morud","83","--3-----","RL","1401",,"5527N 01011E",
,"DK","MRR","Mariager","Mariager",,"123-----","RL","0701",,"5639N 01000E",
,"DK","MRS","Marstal","Marstal",,"1-------","AI","9704",,,
,"DK","MRU","Mundelstrup","Mundelstrup",,"--3-----","RQ","9705",,,
,"DK","MRV","Maribo","Maribo",,"--34----","AI","9811",,,
,"DK","MTF","Martofte","Martofte",,"--3-----","RQ","0907",,"5533N 01040E",
,"DK","MUP","Moldrup","Moldrup",,"--3-----","RQ","9705",,,
,"DK","N3S","Nykobing Sjaelland","Nykobing Sjaelland","85","1-3-----","RL","1601",,"5555N 01140E",
,"DK","NAG","Nørager","Norager","81","--3-----","RL","1301",,"5642N 00938E",
,"DK","NAK","Nakskov","Nakskov",,"12------","AF","9606",,,
,"DK","NAS","Norre Asmindrup","Norre Asmindrup",,"--3-----","RQ","0907",,"5553N 01138E",
,"DK","NAV","Norre Alslev","Norre Alslev",,"--3-----","RQ","9705",,,
,"DK","NBE","Nørreballe","Norreballe","85","-23-----","RL","1301",,"5448N 01126E",
,"DK","NBG","Nyborg","Nyborg",,"12------","AF","9606",,,
,"DK","NBL","Norre Nebel","Norre Nebel",,"--3-----","RQ","0907",,"5547N 00818E",
,"DK","NBR","Nordborg","Nordborg",,"--3-----","RL","0701",,"5502N 00948E",
,"DK","NDB","Nordby Havn, Fanø","Nordby Havn, Fano",,"1-------","AI","9704",,,
,"DK","NEX","Neksø","Nekso",,"1-------","AI","9704",,,
,"DK","NGB","Nagbol","Nagbol",,"123-----","RL","0601",,"5527N 00917E",
,"DK","NHN","Nordhavn","Nordhavn","84","1-------","RL","1607",,"5542N 01236E",
,"DK","NIB","Nibe","Nibe",,"--3-----","RQ","9501",,,
,"DK","NIM","Nimtofte","Nimtofte",,"--3-----","RQ","0907",,"5625N 01034E",
,"DK","NIV","Niva","Niva",,"--3-----","RQ","0907",,"5556N 01231E",
,"DK","NKV","Nordenskov","Nordenskov",,"--3-----","RQ","9501",,,
,"DK","NOB","Nordby","Nordby","83","-----6--","RL","1607",,"5558N 01034E",
,"DK","NR4","Nyrup","Nyrup","85","1-3-----","RL","1401",,"5536N 01140E",
,"DK","NRE","Nørre Aaby","Norre Aaby",,"12------","AF","9606",,,
,"DK","NRM","Nærum","Narum","84","--3-----","RL","1301",,"5549N 01233E",
,"DK","NRS","Nørresundby","Norresundby",,"12------","AF","9606",,,
,"DK","NRV","Norre Vium","Norre Vium",,"--3-----","RL","0212",,"5602N 00843E",
,"DK","NSD","Nørre Snede","Norre Snede",,"1-3-----","RL","0207",,"5557N 00923E",
,"DK","NTD","Nysted","Nysted",,"1-------","AI","9704",,,
,"DK","NUD","Næssund","Nassund",,"1-------","AI","9812",,,
,"DK","NVD","Næstved","Nastved","85","123--6--","AF","1607",,"5514N 01146E",
,"DK","NVM","Vium","Vium",,"--3-----","RL","0201",,"5640N 00858E",
,"DK","NYB","Nyborg Lystbådehavn","Nyborg Lystbadehavn","83","1-------","RQ","1001",,"5518N 01047E",
,"DK","NYF","Nykøbing Falster","Nykobing Falster","85","123-----","AF","1301",,"5446N 01153E",
,"DK","NYM","Nykøbing Mors","Nykobing Mors","81","1-3-----","AI","1301",,"5647N 00851E",
,"DK","NYS","Nykøbing Sjælland","Nykobing Sjalland","85","--3-----","RL","1301",,"5555N 01140E",
,"DK","OAS","Øster Assels","Oster Assels",,"--3-----","RL","0607",,"5642N 00841E",
,"DK","ODD","Øster Doense","Oster Doense",,"--3-----","RL","0201",,"5642N 00950E",
,"DK","ODE","Odense","Odense",,"1234----","AF","9606",,,
,"DK","ODX","Odder","Odder","82","--3-----","RL","1301",,"5558N 01010E",
,"DK","OEL","Ølstykke Stationsby","Olstykke Stationsby","84","--3-----","RL","1301",,"5547N 01208E",
,"DK","OFQ","Orbæk","Orbak","83","--3-----","AA","2301",,"5516N 01040E","Arhus? Fyn?"
,"DK","OHJ","Ornhoj","Ornhoj",,"--3-----","RL","0212",,"5612N 00835E",
,"DK","OKB","Østbirk","Ostbirk",,"--3-----","RQ","9501",,,
,"DK","OLG","Olgod","Olgod",,"--3-----","RL","0212",,"5549N 00837E",
,"DK","OMO","Omø","Omo",,"1-------","AI","9812",,,
