,"DK",,".DENMARK",,,,,,,,
,"DK","OOT","Charlottenlund","Charlottenlund",,"1-------","RQ","0901",,,
,"DK","OP2","Outrup","Outrup","83","--3-----","RL","1701",,"5543N 00820E",
,"DK","ORE","Orehoved, Falster","Orehoved, Falster",,"1-------","AI","9704",,,
,"DK","ORM","Orum","Orum",,"--3-----","RQ","0907",,"5627N 01041E",
,"DK","ORO","Orø","Oro",,"1-------","AI","9812",,,
,"DK","ORS","Orsted","Orsted",,"--3-----","RQ","0907",,"5630N 01021E",
,"DK","OSB","Oksbol","Oksbol",,"-----6--","RL","0901",,"5538N 00817E",
,"DK","OSD","Øster Snede","Oster Snede",,"--3-----","RL","9806",,,"Vejle"
,"DK","OST","Ostermarie","Ostermarie",,"--3-----","RQ","0907",,"5508N 01502E",
,"DK","OSX","Osby","Osby",,"--3-----","RL","0212",,"5514N 00939E",
,"DK","OTK","Ølstykke","Olstykke",,"-23-----","RL","0607",,"5548N 01210E",
,"DK","OTR","Ovtrup","Ovtrup",,"0-------","RQ","9307",,,
,"DK","OTT","Otterup","Otterup",,"0-------","RQ","9705",,,
,"DK","OTV","Øster Tørslev","Oster Torslev","82","--3-----","RL","1301",,"5634N 01012E",
,"DK","OUL","Oster Ulslev","Oster Ulslev",,"--3-----","RQ","0907",,"5442N 01138E",
,"DK","OVR","Ostervra","Ostervra",,"--3-----","RQ","0907",,"5721N 01015E",
,"DK","PAN","Pandrup","Pandrup",,"--3-----","RL","0006",,,
,"DK","PAO","Padborg","Padborg",,"-23-----","RL","0701",,"5449N 00921E",
,"DK","PJE","Pjedsted","Pjedsted","83","--3-----","RQ","1401",,,
,"DK","PRS","Præstø","Prasto","85","--3--6--","RL","1301",,"5507N 01203E",
,"DK","RAN","Randers","Randers",,"123-----","AF","9606",,,
,"DK","RBL","Randbol","Randbol",,"--3-----","RQ","0907",,"5542N 00916E",
,"DK","RD4","Rude","Rude","85","1-3-----","RL","1401",,"5600N 01014E",
,"DK","RDB","Rødkærsbro","Rodkarsbro","82","-23-----","RL","0907",,"5621N 00931E",
,"DK","RDG","Rødding","Rodding","83","--3-----","RL","1301",,"5521N 00903E",
,"DK","RDH","Rødvig Havn","Rodvig Havn","85","1-------","AA","1101",,"5515N 01222E",
,"DK","RDK","Rødekro","Rodekro",,"123-----","RL","0601",,"5504N 00919E",
,"DK","RDV","Rødovre","Rodovre","84","-23-----","RL","1301",,"5541N 01229E",
,"DK","RED","Redsted","Redsted",,"--3-----","RQ","0907",,"5644N 00839E",
,"DK","REY","Ry","Ry",,"-23-----","RL","0607",,"5605N 00945E",
,"DK","RGP","Regstrup","Regstrup","83","--3-----","RL","1401",,"5521N 01046E",
,"DK","RIB","Ribe","Ribe",,"--3-----","RQ","9705",,,
,"DK","RIN","Ringe","Ringe",,"--3-----","RQ","9501",,,
,"DK","RKB","Rudkøbing","Rudkobing",,"1-------","AI","9704",,,
,"DK","RKE","Roskilde","Roskilde",,"1234----","AF","9606",,,
,"DK","RKG","Ringkøbing","Ringkobing","82","-23-----","RL","1301",,"5605N 00814E",
,"DK","RMO","Romo","Romo","83","1-3-----","RL","1401",,"5508N 00831E",
,"DK","RND","Rønde","Ronde","82","--3-----","RL","1401",,"5618N 01029E",
,"DK","RNG","Ringsted","Ringsted",,"-23-----","AF","9606",,,
,"DK","RNM","Ranum","Ranum",,"--3-----","RQ","9501",,,
,"DK","RNN","Rønne","Ronne",,"1--4----","AI","9704",,,
,"DK","ROD","Rødbyhavn","Rodbyhavn","85","123--6--","AA","1301",,"5439N 01121E",
,"DK","ROF","Rødby","Rodby","85","1-3-----","AI","1301",,"5441N 01123E",
,"DK","RON","Rønnede","Ronnede","85","--3--6--","RL","0901",,"5515N 01200E",
"X","DK","ROR","Aalborg Portland Cementfabrikk","Aalborg Portland Cementfabrikk",,"1-------","XX","2307",,,"Use DKAAL"
,"DK","RRV","Rørvig","Rorvig",,"1-------","AI","9704",,,
,"DK","RSL","Roslev","Roslev",,"--3-----","RQ","9705",,,
,"DK","RSM","Rask Molle","Rask Molle",,"--3-----","RQ","0907",,"5552N 00937E",
,"DK","RSN","Resenbro","Resenbro","82","--3-----","RL","1401",,"5611N 00939E",
,"DK","RSS","Risskov","Risskov",,"--3-----","RL","9805",,,
,"DK","RUG","Rungsted","Rungsted","84","--3-----","RL","1407",,"5553N 01231E",
,"DK","RVY","Ruds-Vedby","Ruds-Vedby",,"--3-----","RL","0104",,"5532N 01121E",
,"DK","RYM","Ryomgård","Ryomgard",,"--3-----","RQ","9501",,,
,"DK","RYN","Rynkeby","Rynkeby","83","--3-----","RL","1301",,"5524N 01036E",
,"DK","RYS","Ryslinge","Ryslinge","83","1-------","RL","1401",,"5515N 01033E",
,"DK","SAB","Sabro","Sabro","82","--3-----","RL","1401",,"5613N 01013E",
,"DK","SAE","Sæby","Saby",,"123-----","RL","0701",,"5720N 01032E",
,"DK","SAG","Sandager","Sandager",,"0-------","RL","9307",,,
,"DK","SAL","Saltum","Saltum","81","--3-----","RL","1401",,"5716N 00941E",
,"DK","SAU","Saunte","Saunte",,"-----6--","RL","1201",,"5605N 01230E",
,"DK","SAX","Sakskøbing","Sakskobing",,"1-------","AI","9704",,,
,"DK","SB2","Strøby","Stroby","85","1-3-----","RL","1401",,"5523N 01218E",
,"DK","SBG","Søborg","Soborg",,"-23-----","RQ","9705",,,
,"DK","SBK","Stubbekøbing","Stubbekobing","85","1-------","AI","1301",,"5453N 01203E",
,"DK","SBY","Sundby","Sundby","82","--3-----","RL","1301",,"5623N 01034E",
,"DK","SD7","Sandved","Sandved","85","1-3-----","RL","1401",,"5516N 01132E",
,"DK","SDA","Sydals","Sydals",,"1-3--6--","RL","0607",,"5454N 00953E",
,"DK","SDD","Snedsted","Snedsted","82","--3-----","RL","1401",,"5653N 00831E",
,"DK","SDO","Skarø/Drejø","Skaro/Drejo",,"1-------","AI","9812",,,
,"DK","SDS","Søndersø","Sonderso",,"--3-----","RL","0607",,"5529N 01016E",
,"DK","SEJ","Sejerslev","Sejerslev",,"--3-----","RQ","9501",,,
,"DK","SEO","Sejerø","Sejero",,"1-------","AI","9704",,,
,"DK","SF2","Store Fuglede","Store Fuglede","85","1-3-----","RL","1401",,"5535N 01115E",
,"DK","SFG","Sønder Felding","Sonder Felding","82","--3-----","RL","1207",,"5557N 00847E",
,"DK","SGD","Sønderborg","Sonderborg","83","1234----","AF","1301",,"5454N 00947E",
,"DK","SH6","Store Heddinge","Store Heddinge","85","1-3-----","RL","1401",,"5519N 01225E",
,"DK","SIT","Stigsnaes Inter Terminal","Stigsnaes Inter Terminal","85","1-------","RL","1107",,"5512N 01114E",
,"DK","SJB","Skejby","Skejby",,"0-------","RQ","9307",,,
,"DK","SJL","Sjolund","Sjolund","83","--3-----","RL","1601",,"5524N 00932E",
,"DK","SJO","Sjællands Odde","Sjallands Odde",,"0-------","RQ","9402",,,
,"DK","SK3","Skodsborg","Skodsborg","84","1-3-----","RL","1401",,"5549N 01234E",
,"DK","SKA","Skagen","Skagen",,"12------","AF","9606",,,
,"DK","SKB","Skærbæk","Skarbak",,"0-------","AI","9704",,,
,"DK","SKD","Skovlund","Skovlund","83","--3-----","RL","1301",,"5544N 00842E",
,"DK","SKE","Skævinge","Skavinge","84","--3-----","RL","1301",,"5555N 01210E",
,"DK","SKG","Skanderborg","Skanderborg","82","-23-----","RL","1301",,"5602N 00950E",
,"DK","SKH","Skovshoved","Skovshoved","84","1-------","RL","1807",,"5546N 01236E",
,"DK","SKI","Stenkilde","Stenkilde",,"0-------","RQ","9307",,,
,"DK","SKJ","Skjern","Skjern",,"-23-----","AF","9606",,,
,"DK","SKL","Skals","Skals",,"--3-----","RQ","9501",,,
,"DK","SKM","Skamby","Skamby",,"--3-----","RQ","9501",,,
,"DK","SKO","Skodborg","Skodborg",,"--3-----","RQ","9501",,,
,"DK","SKP","Skørping","Skorping",,"--3-----","RQ","9501",,,
,"DK","SKR","Skrydstrup","Skrydstrup",,"--34----","RL","0701","SKS","5514N 00915E",
,"DK","SKS","Vojens","Vojens","83","--34----","AI","1301",,"5514N 00918E",
,"DK","SKT","Skodstrup","Skodstrup",,"--3-----","RQ","9501",,,
,"DK","SKV","Skive","Skive",,"12------","AF","9606",,,
,"DK","SKY","Skibby","Skibby",,"--3-----","RL","9901",,,
,"DK","SL2","Søllested","Sollested","83","1-3-----","RL","1401",,"5518N 01003E",
,"DK","SLA","Slangerup","Slangerup",,"--3-----","RQ","9501",,,
,"DK","SLB","Silkeborg","Silkeborg",,"123-----","AF","9606",,,
,"DK","SLE","Stenløse","Stenlose","84","--3-----","RL","1301",,"5546N 01212E",
,"DK","SLG","Slagelse","Slagelse",,"-23-----","AF","9606",,,
,"DK","SLS","Sollested","Sollested","85","--3-----","RL","1307",,"5449N 01117E",
,"DK","SLV","Sælvig Havn","Salvig Havn",,"1-------","AI","9704",,,
,"DK","SM6","Store Merløse","Store Merlose","85","1-3-----","RL","1401",,"5533N 01143E",
,"DK","SMA","Stokkemarke","Stokkemarke","85","--3-----","RL","1301",,"5450N 01121E",
,"DK","SMG","Slimminge","Slimminge","85","--3-----","RL","1401",,"5527N 01156E",
,"DK","SMO","Smørum","Smorum",,"0-------","RQ","9307",,,
,"DK","SN2","Snertinge","Snertinge","85","1-3-----","RL","1401",,"5504N 01155E",
,"DK","SN7","Stensved","Stensved","85","1-3-----","RL","1401",,"5500N 01202E",
,"DK","SND","Sønder","Sonder",,"--3-----","RQ","9705",,,
,"DK","SNE","Snekkersten","Snekkersten",,"1-------","AI","9704",,,
,"DK","SNN","Svinninge","Svinninge",,"--3-----","RQ","9501",,,
,"DK","SNO","Strynø","Stryno",,"1-------","AI","9812",,,
,"DK","SNS","Stenstrup","Stenstrup",,"--3-----","RQ","9501",,,
,"DK","SNY","Sundby/Mors","Sundby/Mors","81","1-3-----","RL","1301",,"5652N 00840E",
,"DK","SOB","Søby Havn","Soby Havn",,"1-------","AI","9704",,,
,"DK","SOD","Sommersted","Sommersted","85","--3-----","RL","1707",,"5519N 00919E",
,"DK","SOK","Kongerslev","Kongerslev",,"--3-----","RL","0212",,"5653N 01007E",
,"DK","SOL","Solrød Strand","Solrod Strand","85","--3--6--","RL","0901",,"5532N 01214E",
,"DK","SOM","Sønder Omme","Sonder Omme",,"--3-----","RL","0607",,"5550N 00854E",
,"DK","SOV","Sorvad","Sorvad",,"--3-----","RQ","9705",,,
,"DK","SPB","Spodsbjerg Havn","Spodsbjerg Havn",,"1-------","AI","9704",,,
,"DK","SPE","Spentrup","Spentrup","82","-----6--","RL","1701",,"5633N 01002E",
,"DK","SPJ","Spjald","Spjald","82","--3-----","RL","0901",,"5607N 00831E",
,"DK","SPO","Spottrup","Spottrup",,"--3-----","RL","0212",,"5556N 01015E",
,"DK","SPP","Sporup","Sporup",,"--3-----","RQ","0002",,,
,"DK","SRO","Sorø","Soro",,"--3-----","RQ","9705",,,
,"DK","SRP","Stenderup","Stenderup",,"--3-----","RQ","9307",,,
,"DK","SSK","Skælskør","Skalskor",,"1-------","RQ","9704",,,
,"DK","SSV","Studstrupværkets Havn","Studstrupvarkets Havn",,"1-------","AI","9704",,,
,"DK","STA","Stavning","Stavning",,"1--4----","AI","0207",,"5558N 00823E",
,"DK","STB","Strib Havn","Strib Havn",,"1-------","AI","9704",,,
,"DK","STD","Strandby","Strandby",,"--3-----","RL","1101",,"5730N 01030E",
,"DK","STE","Stege","Stege",,"1-------","AI","9704",,,
,"DK","STG","Stignæsværkets Havn","Stignasvarkets Havn",,"1-------","AI","9704",,,
,"DK","STH","Stoholm","Stoholm","82","--3-----","RL","1601",,"5629N 09100E",
"+","DK","STK","Stakroge","Stakroge","82","--3-----","AM","2307",,"5553N 00851E",
,"DK","STL","Stenlille","Stenlille","84","--3-----","RL","1301",,"5547N 01212E",
,"DK","STN","Stigsnæs","Stigsnas",,"1-------","AI","9812",,,
,"DK","STO","Støvring","Stovring",,"--3-----","RL","0201",,"5630N 01010E",
,"DK","STP","Stevns Pier","Stevns Pier","85","1-------","RL","0901",,"5519N 01227E",
,"DK","STR","Struer","Struer",,"12------","AF","9606",,,
,"DK","STT","Statoil-Havnen","Statoil-Havnen",,"1-------","AF","9606",,,
,"DK","STV","Storevorde","Storevorde","81","--3-----","RQ","1401",,"5700N 01010E",
,"DK","STY","Strandby","Strandby","81","-----6--","RL","1201",,"5647N 00913E",
,"DK","SUE","Sundsøre","Sundsore",,"1-------","AI","9812",,,
,"DK","SUS","Sunds","Sunds",,"--3-----","RL","9806",,,"Ringköbing"
,"DK","SVA","Svaneke","Svaneke",,"1-3-----","RL","0701",,"5508N 01509E",
,"DK","SVB","Svebølle","Svebolle","85","-23-----","RL","1301",,"5539N 01117E",
,"DK","SVE","Svendborg","Svendborg",,"12------","AF","9606",,,
,"DK","SVG","Sandvig","Sandvig",,"1-3-----","RL","0701",,"5517N 01447E",
,"DK","SVL","Skovlunde","Skovlunde",,"-2---6--","RL","1001",,"5543N 01224E",
,"DK","SVN","Svenstrup","Svenstrup","81","--3-----","RL","1301",,"5658N 00950E",
,"DK","SVV","Stålvalseværket","Stalvalsevarket",,"1-------","AI","9704",,,
,"DK","SYD","Sydborg","Sydborg",,"0-------","RQ","9307",,,
,"DK","TAA","Tåstrup","Tastrup","84","--3-----","RL","1101",,"5539N 01219E",
,"DK","TAG","Tranbjerg","Tranbjerg","81","-----6--","RL","1107",,"5606N 01009E",
,"DK","TB4","Toreby","Toreby","85","1-3-----","RL","1401",,"5445N 01148E",
,"DK","TBA","Taarbæk","Taarbak",,"--3-----","RL","9811",,,
,"DK","TBY","Tårnby","Tarnby","84","--3-----","RL","1601",,"5538N 01236E",
,"DK","TED","Thisted","Thisted",,"12-4----","AF","9606",,,
,"DK","TER","Terndrup","Terndrup","81","--3-----","RL","1601",,"5649N 01004E",
,"DK","TFT","Toftlund","Toftlund",,"--3-----","RQ","9705",,,
,"DK","TGV","Tinglev","Tinglev",,"--3-----","RQ","9501",,,
,"DK","THM","Them","Them",,"--3-----","RL","9806",,,"Arhus"
,"DK","THN","Thyborøn","Thyboron",,"-----6--","RL","1201",,"5642N 00813E",
,"DK","THO","Thurø","Thuro",,"--3-----","RQ","9811",,,
,"DK","THY","Thyholm","Thyholm",,"-23-----","RL","0607",,"5639N 00831E",
,"DK","TIL","Tilst","Tilst","82","--3-----","RL","1301",,"5612N 01007E",
,"DK","TIM","Tim","Tim","82","--3-----","RL","1401",,"5612N 00819E",
,"DK","TIS","Tistrup","Tistrup",,"--3-----","RL","0106",,"5542N 00836E",
,"DK","TJA","Tjaereborg","Tjaereborg","83","--3-----","RL","1307",,"5528N 00835E",
,"DK","TJL","Tjele","Tjele","82","1-------","RL","1607",,"5630N 00936E",
,"DK","TKA","Tranekaer","Tranekaer",,"--3-----","RL","0607",,"5500N 01051E",
,"DK","TKB","Tikøb","Tikob","84","1-3-----","RL","1401",,"5601N 01228E",
,"DK","TLV","Taulov","Taulov",,"--3-----","RQ","0101",,,
,"DK","TMD","Torsminde","Torsminde","82","1-3-----","RL","1301",,"5622N 00807E",
,"DK","TN3","Tune","Tune","85","1-3-----","RL","1401",,"5536N 01211E",
,"DK","TNO","Tunø","Tuno",,"1-------","AI","9812",,,
,"DK","TOE","Tørring","Torring",,"--3-----","RQ","9705",,,
,"DK","TOL","Tølløse","Tollose","85","--3--6--","RL","1301",,"5536N 01146E",
,"DK","TOM","Tommerup","Tommerup",,"--3-----","RQ","9501",,,
,"DK","TON","Tønder","Tonder",,"0-------","RQ","9311",,,
,"DK","TOR","Torup","Torup","82","--3-----","RQ","1401",,,
,"DK","TPN","Tappernøje","Tappernoje","85","--3-----","RL","1301",,"5509N 01158E",
,"DK","TRG","Torrig","Torrig","85","1-3-----","RL","1401",,"5454N 01120E",
,"DK","TRI","Trige","Trige",,"--3-----","RL","0607",,"5615N 01010E",
,"DK","TRM","Tarm","Tarm",,"--3-----","RQ","9501",,,
,"DK","TRN","Tranebjerg","Tranebjerg","82","--3-----","RQ","1301",,"5550N 01036E",
,"DK","TRO","Troense","Troense","83","1-------","RL","1307",,"5502N 01039E",
,"DK","TRS","Tårs","Tars",,"1-------","AI","9704",,,
,"DK","TRU","Trustrup","Trustrup","82","--3-----","RL","1401",,"5554N 01003E",
,"DK","TSO","Thorso","Thorso","82","--3-----","RL","1401",,"5618N 00948E",
,"DK","TSV","Tisvilde","Tisvilde","85","--3-----","RQ","1401",,"5605N 01208E",
,"DK","TTR","Tåstrup-Valby","Tastrup-Valby","84","--3-----","RL","1301",,"5538N 01219E",
,"DK","TUB","Tuborg","Tuborg",,"12------","AF","9606",,,
,"DK","TUR","Tureby","Tureby","85","--3-----","RL","1301",,"5522N 01205E",
,"DK","TYB","Tyborøn","Tyboron",,"12------","AF","9606",,,
,"DK","TYL","Tylstrup","Tylstrup","81","--3-----","RL","1601",,"5711N 00957E",
,"DK","UGE","Ugerløse","Ugerlose","85","--3-----","RL","1301",,"5537N 01109E",
,"DK","ULB","Ulfborg","Ulfborg",,"--3-----","RQ","9501",,,
,"DK","ULD","Uldum","Uldum",,"--3-----","RQ","9705",,,
,"DK","ULL","Ullerslev","Ullerslev",,"--3-----","RQ","9704",,,
,"DK","ULS","Ulstrup","Ulstrup","82","--3-----","RL","0901",,"5623N 00947E",
,"DK","UNX","Masnedsund Godningshamn","Masnedsund Godningshamn","85","1-------","AI","1301",,"5500N 01155E",
,"DK","VAD","Vadum","Vadum",,"--3-----","RQ","9501",,,
,"DK","VAE","Vallensbæk","Vallensbak","84","123-----","RL","1301",,"5538N 01221E",
,"DK","VAL","Valby","Valby",,"0-------","RQ","9307",,,
,"DK","VAN","Vanløse","Vanlose","85","-23--6--","RL","0901",,"5541N 01229E",
,"DK","VAS","Vigsnæs","Vigsnas",,"--3-----","RL","9811",,,
,"DK","VB2","Vejby","Vejby","84","1-3-----","RL","1401",,"5604N 01209E",
,"DK","VBG","Vissenbjerg","Vissenbjerg","83","--3-----","RL","1301",,"5523N 01008E",
,"DK","VBI","Viby","Viby","85","--3-----","RL","1301",,"5532N 01201E",
,"DK","VBJ","Vestbjerg","Vestbjerg","81","--3--6--","RL","1301","QXF","5707N 00957E",
,"DK","VBK","Vedbæk","Vedbak","84","--3-----","RL","1301",,"5551N 01234E",
,"DK","VBN","Vordingborg Nordhavnen","Vordingborg Nordhavnen","85","1-------","AA","1301",,"5500N 01155E",
,"DK","VBS","Vordingborg Sydhavnen","Vordingborg Sydhavnen","85","1-------","AA","1301",,"5459N 01153E",
,"DK","VDE","Varde","Varde",,"--3-----","RQ","9705",,,
,"DK","VDL","Vandel","Vandel","83","--3-----","RL","1107",,"5542N 00913E",
,"DK","VDP","Vamdrup","Vamdrup",,"--3-----","RQ","9501",,,
,"DK","VEJ","Vejle","Vejle",,"12------","AF","9606",,,
,"DK","VEN","Venø Havn","Veno Havn",,"1-------","AI","9704",,,
,"DK","VES","Vesterø Havn, Læsø","Vestero Havn, Laso",,"1-------","AI","9704",,,
,"DK","VG4","Væggerløse","Vaggerlose","85","1-3-----","RL","1401",,"5442N 01156E",
,"DK","VIB","Viborg","Viborg",,"-23-----","AF","9606",,,
,"DK","VID","Videbæk","Videbak","82","--3-----","RL","1301",,"5605N 00837E",
,"DK","VIG","Vig","Vig",,"--3-----","RQ","9705",,,
,"DK","VIR","Virum","Virum",,"0-------","RQ","9307",,,
,"DK","VIY","Viby","Viby","82","--3--6--","RL","1301",,"5607N 01009E",
,"DK","VJN","Vejen","Vejen",,"--3-----","RQ","9501",,,
,"DK","VJT","Vejstrup","Vejstrup","83","--3-----","RL","1107",,"5506N 01043E",
,"DK","VK7","Veksø","Vekso","84","1-3-----","RL","1401",,"5545N 01215E",
,"DK","VLD","Vildbjerg","Vildbjerg","82","--3-----","RL","1401",,"5612N 00846E",
,"DK","VLE","Værløse","Varlose",,"--34----","RL","0207",,"5516N 01208E",
,"DK","VLL","Vallø","Vallo","85","--3-----","RL","1401",,"5524N 01215E",
,"DK","VLS","Vils","Vils","81","--3-----","RL","1601",,"5646N 08440E",
,"DK","VM2","Vemmelev","Vemmelev","85","1-3-----","RL","1401",,"5522N 01116E",
,"DK","VMB","Vemb","Vemb",,"-23-----","RQ","9705",,,
,"DK","VNG","Vang Havn","Vang Havn",,"1-------","RQ","9704",,,
,"DK","VNR","Vinderup","Vinderup",,"-23-----","AF","9606",,,
,"DK","VOK","Vodskov","Vodskov",,"--3-----","RQ","9501",,,
,"DK","VOR","Vordingborg","Vordingborg","85","12------","AF","1301",,"5500N 01154E",
,"DK","VPP","Vipperød","Vipperod",,"--3-----","RQ","9704",,,
,"DK","VRA","Vrå","Vra","81","--3-----","RL","1301",,"5720N 00957E",
,"DK","VRE","Avedore","Avedore",,"1-------","RQ","0901",,,
,"DK","VSK","Vester-Skerninge","Vester-Skerninge",,"--3-----","RQ","0907",,"5504N 01027E",
,"DK","VSV","Norjyllandsvarkets havn","Norjyllandsvarkets havn",,"1-------","AI","9704",,,
,"DK","VT2","Vesterborg","Vesterborg","85","1-3-----","RL","1401",,"5451N 01117E",
,"DK","YRP","Bryrup","Bryrup","82","--3-----","RL","1407",,"5601N 00931E",
"=","DK",,"Århus = Aarhus","Arhus = Aarhus",,,,,,,
,"DK","SOB",,,,,"RQ","0907",,"5504N 01027E",
