,"HN",,".HONDURAS",,,,,,,,
,"HN","4IS","Isleta","Isleta","CL","--3-----","RL","1307",,"1534N 08610W",
,"HN","4NC","Namasigue","Namasigue","CH","--3-----","RL","1501",,"1312N 08708W",
,"HN","AHS","Auas","Auas","GD","--34----","AI","0212",,"1529N 08420W",
,"HN","AMP","Amapala","Amapala",,"1-------","AI","9401",,,
"+","HN","ANA","Santa Ana","Santa Ana","AT","--3-----","AM","2207",,"1539N 08704W",
,"HN","ART","Amarateca","Amarateca",,"--3-----","RL","0607",,"1414N 08722W",
,"HN","AW4","Apacilagua","Apacilagua","CH","--3-----","RL","1501",,"1328N 08704W",
,"HN","AZA","Arizona","Arizona","AT","--3-----","RL","0901",,"1538N 08719W",
,"HN","AZC","Azacuapla","Azacuapla",,"-----6--","RQ","1007",,"1416N 08845W",
,"HN","BHG","Brus Laguna","Brus Laguna",,"---4----","AI","9601",,,
,"HN","BJA","Rio Bijao","Rio Bijao",,"-----6--","RL","1107",,"1543N 08756W",
,"HN","BRC","Baracoa","Baracoa","CR","--3-----","RL","1301",,"1546N 08751W",
,"HN","BUF","Búfalo","Bufalo","CR","--3--6--","RL","0501",,"1523N 08800W",
,"HN","BVA","Buena Vista","Buena Vista","CP","--3-----","RL","1401",,"1500N 08856W",
,"HN","CAA","Catacamas","Catacamas",,"---4----","AI","0001",,,
,"HN","CDD","Cauquira","Cauquira",,"---4----","AI","0001",,,
,"HN","CFR","Cofradia","Cofradia","CR","--3-----","RQ","0901",,"1524N 08809W",
,"HN","CHA","Chamelecón","Chamelecon","CR","-----6--","RL","1201",,"1526N 08801W",
,"HN","CHI","Chichicaste","Chichicaste","LP","--3-----","RL","1101",,"1419N 08755W",
,"HN","CHO","Choloma","Choloma",,"--3-----","RQ","9501",,,
,"HN","CHT","Choluteca","Choluteca",,"--3-----","RL","0201",,"1317N 08711W",
,"HN","CHU","Chumbagua","Chumbagua","SB","--3-----","RL","0307",,"1514N 08830W",
,"HN","CMY","Comayagua","Comayagua",,"--34----","RL","0207","XPL","1427N 08738W",
,"HN","COF","Cofradía","Cofradia","OL","--3-----","RL","0401",,"1452N 08602W",
,"HN","COM","Comayagüela","Comayaguela",,"--3-----","RL","0207",,"1405N 08712W",
,"HN","COR","Concordia","Concordia","IN","--3-----","RL","0901",,"1406N 08818W",
,"HN","CTG","Marcovia","Marcovia","CH","--3-----","RL","1601",,"1317N 08718W",
,"HN","CUL","Cuyamel","Cuyamel","CR","-----6--","RL","1107",,"1540N 08812W",
,"HN","CUY","Cuyamapa","Cuyamapa","YO","--3-----","RL","0307",,"1517N 08729W",
,"HN","CYL","Coyoles","Coyoles",,"---4----","AI","0001",,,
,"HN","DNL","Danlí","Danli",,"--3-----","RL","0607",,"1402N 08634W",
,"HN","ECH","El Chile","El Chile","CR","--3-----","RQ","1007",,"1548N 08753W",
,"HN","EDQ","Erandique","Erandique",,"---4----","AI","0001",,,
,"HN","ELC","El Calán","El Calan","CR","--3-----","RL","0407",,"1523N 08801W",
,"HN","ELR","El Porvenir","El Porvenir","CH","--3-----","RL","1601",,"1320N 08703W",
,"HN","EMO","El Mochito","El Mochito","SB","--3-----","RL","0901",,"1452N 08805W",
,"HN","ENO","El Negrito","El Negrito","YO","--3-----","RL","1107",,"1519N 08742W",
,"HN","ENQ","Coronel E Soto Cano Ab","Coronel E Soto Cano Ab",,"---4----","AI","0001",,,
,"HN","EPO","El Paraiso","El Paraiso","EP","--3-----","RQ","0901",,"1351N 08633W",
,"HN","EPY","El Poy","El Poy","OC","--3-----","RQ","0901",,"1422N 08912W",
,"HN","GAC","Gracias","Gracias",,"---4----","AI","0001",,,
,"HN","GJA","Guanaja","Guanaja",,"1--4----","AI","9601",,,
,"HN","GUO","Gualaco","Gualaco",,"---4----","AI","0001",,,
,"HN","HAA","La Flecha","La Flecha","SB","-----6--","RL","0901",,"1517N 08829W",
,"HN","HAB","Pimienta","Pimienta","04","-----6--","RL","0901",,"1451N 08730W",
,"HN","HAC","Corinto","Corinto","CR","-----6--","RL","0901",,"1535N 08822W",
,"HN","HAD","Amatillo","Amatillo","CP","-----6--","RL","0901",,"1430N 08851W",
,"HN","HAE","La Paz","La Paz","EP","-----6--","RL","0901",,"1336N 08706W",
,"HN","HAF","Ocotepeque","Ocotepeque","OC","-----6--","RL","0901",,"1426N 08911W",
,"HN","HAG","Quimistan","Quimistan","SB","-----6--","RL","0901",,"1521N 08824W",
,"HN","HAH","Rio Blanquito","Rio Blanquito","CR","-----6--","RL","0901",,"1544N 08754W",
,"HN","HAI","Santa Cruz de Yojoa","Santa Cruz de Yojoa","CR","-----6--","RL","0901",,"1459N 08754W",
,"HN","HAJ","Sula","Sula","SB","-----6--","RL","0901",,"1515N 08834W",
,"HN","HAK","Tamara","Tamara","FM","-----6--","RL","0901",,"1409N 08720W",
,"HN","HAL","San Ignacio","San Ignacio","FM","-----6--","RL","0901",,"1439N 08702W",
,"HN","HAM","El Zamorano","El Zamorano","FM","-----6--","RL","0901",,"1401N 08702W",
,"HN","HAN","Caracol","Caracol","CR","-----6--","RL","0901",,"1538N 08814W",
,"HN","HAO","Trinidad","Trinidad","SB","-----6--","RL","0901",,"1508N 08814W",
,"HN","HNN","Henecan","Henecan",,"1-------","AI","9401",,,
,"HN","IRN","Iriona","Iriona",,"---4----","AI","0001",,,
,"HN","ITB","Intibucá","Intibuca","IN","--3-----","RL","1101",,"1419N 08810W",
,"HN","JDO","Jesus de Otoro","Jesus de Otoro","IN","--3-----","RQ","0901",,"1429N 08758W",
,"HN","JUT","Juticalpa","Juticalpa",,"---4----","AI","0001",,,
,"HN","LCE","La Ceiba","La Ceiba",,"1--4----","AI","9601",,,
,"HN","LEP","Lepaera","Lepaera","LE","--3-----","AM","2101",,"1447N 08835W",
,"HN","LEZ","La Esperanza","La Esperanza",,"---4----","AI","0001",,,
,"HN","LLH","Las Limas","Las Limas",,"---4----","AI","0001",,,
,"HN","LLM","La Lima","La Lima",,"--3-----","RL","0201",,"1525N 08755W",
,"HN","LMA","La Masica","La Masica","CR","--3-----","RL","0901",,"1503N 08801W",
,"HN","LMH","Limon","Limon",,"---4----","AI","0001",,,
,"HN","LTD","La Entrada","La Entrada","CP","-----6--","RL","1607",,"1503N 08844W",
,"HN","LUI","La Union","La Union",,"---4----","AI","9601",,,
,"HN","LVS","Las Vegas","Las Vegas","SB","--3-----","RL","1101",,"1452N 08804W",
,"HN","MON","Monjarás","Monjaras","CH","-----6--","RL","1201",,"1312N 08722W",
,"HN","MRJ","Marcala","Marcala",,"---4----","AI","0001",,,
,"HN","MZN","Morazán","Morazan",,"--3-----","RL","0607",,"1519N 08736W",
,"HN","NA6","Nacaome","Nacaome","VA","--3-----","RL","1501",,"1332N 08729W",
,"HN","NAC","Naco","Naco","SB","--3-----","RL","2007",,"1522N 08811W",
,"HN","NOC","Nueva Ocotepeque","Nueva Ocotepeque","OC","--3-----","RL","0901",,"1426N 08911W",
,"HN","OAN","Olanchito","Olanchito",,"---4----","AI","9601",,,
,"HN","OCO","El Ocotillo","El Ocotillo","YO","--3-----","RL","1201",,"1511N 08704W",
,"HN","ODA","Ojos De Agua","Ojos De Agua","CM","--3-----","RL","2001",,"1445N 08739W",
,"HN","OMO","Omoa","Omoa","CR","1-------","RL","0901",,"1546N 08802W",
,"HN","PAJ","Pinalejo","Pinalejo","SB","--3-----","RL","1107",,"1454N 08818W",
,"HN","PBA","Pena Blanca","Pena Blanca","CR","--3-----","AM","2107",,"1519N 00052W",
,"HN","PCA","Puerto Castilla","Puerto Castilla",,"1-------","RQ","9506",,,
,"HN","PCH","Palacios","Palacios",,"---4----","AI","0001",,,
,"HN","PCR","Puerto Cortés","Puerto Cortes",,"1---5---","AI","9401",,,
,"HN","PDV","Paso de Velas","Paso de Velas","VA","--3-----","RL","1401",,"1326N 08733W",
,"HN","PEU","Puerto Lempira","Puerto Lempira",,"---4----","AI","9601",,,
,"HN","PIM","Pimienta","Pimienta","CR","--3-----","RL","0901",,"1517N 08758W",
,"HN","PRO","El Progreso","El Progreso","YO","-23-----","RL","0407",,"1524N 08748W",
,"HN","PTC","Potrerillos","Potrerillos","CR","--3-----","RL","1307",,"1514N 08758W",
,"HN","PTL","Potrerillos","Potrerillos",,"--3-----","RL","0201",,"1400N 08646W",
,"HN","RIO","Río Nance","Rio Nance","CR","--3-----","RL","0407",,"1540N 08754W",
,"HN","RIZ","El Tizatillo","El Tizatillo","FM","-----6--","RL","1201",,"1359N 08711W",
,"HN","RLD","Rio Lindo","Rio Lindo",,"-----6--","RL","0901",,"1501N 08758W",
,"HN","RTB","Roatán","Roatan",,"1--4----","AI","0212",,"1618N 08633W",
"+","HN","RTM","Mahogany Bay","Mahogany Bay","IB","1-3-----","AM","2207",,"1620N 08630W",
,"HN","RUY","Copán","Copan",,"---4----","AI","0212",,"1450N 08909W",
,"HN","SAN","Santa Rita","Santa Rita","YO","--3-----","RL","0507",,"1512N 08753W",
,"HN","SAP","San Pedro Sula","San Pedro Sula",,"1--45---","AI","9601",,,
,"HN","SBA","Santa Barbara","Santa Barbara",,"--3-----","RL","0607",,"1455N 08814W",
,"HN","SCD","Sulaco","Sulaco",,"---4----","AI","0001",,,
,"HN","SDH","Santa Rosa de Copán","Santa Rosa de Copan",,"---4----","AI","0212",,"1446N 08847W",
,"HN","SDY","Santa Ana de Yusguare","Santa Ana de Yusguare","CH","--3-----","RL","1101",,"1318N 08706W",
,"HN","SET","San Esteban","San Esteban",,"---4----","AI","0001",,,
,"HN","SFY","San Francisco de Yojoa","San Francisco de Yojoa","CR","--3-----","RL","0901",,"1501N 08758W",
,"HN","SGD","Sabanagrande","Sabanagrande","FM","--3-----","RL","0901",,"1348N 08715W",
,"HN","SIN","Sinuapa","Sinuapa",,"--3-----","RL","0607",,"1427N 08911W",
,"HN","SJR","San Jerónimo","San Jeronimo","CH","--3-----","RL","1401",,"1310N 08708W",
,"HN","SLA","Santa Lucía","Santa Lucia","FM","--3-----","RL","1707",,"1406N 08707W",
,"HN","SLM","Salamar","Salamar",,"0-------","RL","9811",,,
,"HN","SLO","San Lorenzo","San Lorenzo",,"1-------","RQ","9506",,,
,"HN","SMA","San Marcos","San Marcos","SB","--3-----","RL","1101",,"1518N 08825W",
,"HN","SMC","San Marcos de Colón","San Marcos de Colon","CH","--3-----","RQ","0901",,"1325N 08648W",
,"HN","SMH","San Manuel","San Manuel","CR","--3-----","RL","1101",,"1520N 08755W",
,"HN","SON","Sonaguera","Sonaguera","CL","--3-----","RL","1201",,"1538N 08620W",
,"HN","SRI","Santa Rita","Santa Rita","LE","--3--6--","RL","0501",,"1402N 08832W",
,"HN","STP","Siguatepeque","Siguatepeque",,"--3-----","RL","0607",,"1435N 08750W",
,"HN","TCF","Tocoa","Tocoa",,"---4----","AI","9601",,,
,"HN","TEA","Tela","Tela",,"1--4----","AI","9601",,,
,"HN","TGA","Talanga","Talanga",,"--3-----","RL","0601",,"1424N 08705W",
,"HN","TGU","Tegucigalpa","Tegucigalpa",,"1--45---","AI","9601",,,
,"HN","TJI","Trujillo","Trujillo",,"1--4----","AI","9601",,,
,"HN","UII","Utila","Utila",,"---4----","AI","9601",,,
,"HN","VAA","Villa de San Antonio","Villa de San Antonio","CM","--3-----","RL","1907",,"1419N 08737W",
,"HN","VBS","San Buenaventura","San Buenaventura","FM","--3-----","RL","1707",,"1354N 08712W",
,"HN","VDA","Valle de Ángeles","Valle de Angeles","CM","--3-----","RL","0507",,"1430N 08738W",
,"HN","VDJ","Valle de Jamastrán","Valle de Jamastran","EP","--3-----","RL","1801",,"1400N 08625W",
,"HN","VDZ","Valle del Zamorano","Valle del Zamorano","FM","--3-----","RQ","0907",,"1400N 08701W",
,"HN","VLN","Villa Nueva","Villa Nueva",,"0-------","QQ",,,,
,"HN","VNA","Villanueva","Villanueva","CR","-23-----","RL","0307",,"1519N 08800W",
,"HN","VTA","Victoria","Victoria",,"---4----","AI","0001",,,
,"HN","XZQ","San Juan de Flores","San Juan de Flores","FM","--3-----","RL","1501",,"1416N 08702W",
,"HN","YAR","Yarumela","Yarumela","CM","--3-----","RL","1201",,"1420N 08738W",
,"HN","YOR","Yoro","Yoro","YO","--34----","RL","0607",,"1508N 08708W",
,"HN","ZBN","Zambrano","Zambrano","FM","--3-----","RL","1601",,"1416N 08724W",
,"HN","ZMR","Zambrano","Zambrano","SB","--3-----","RL","1801",,"1507N 08839W",
