,"KH",,".CAMBODIA",,,,,,,,
,"KH","BBM","Battambang","Battambang",,"---4----","AI","0001",,,
,"KH","BVT","Bavet","Bavet","20","--3-----","RL","1207",,"1104N 10608E",
,"KH","CHE","Cheko","Cheko",,"1-------","QQ","8103",,,
,"KH","KKO","Kas Kong","Kas Kong",,"1-------","QQ","8103",,,
,"KH","KKZ","Koh Kong","Koh Kong",,"---4----","AI","0001",,,
,"KH","KMT","Kampot","Kampot",,"---4----","AI","0001",,,
,"KH","KOS","Kâmpóng Saôm","Kampong Saom",,"1-34--7-","AI","0501",,"1036N 10331E",
,"KH","KPC","Kâmpóng Cham","Kampong Cham","3","-----6--","RL","1801",,"1200N 10527E",
,"KH","KTI","Kratie","Kratie",,"---4----","AI","0001",,,
,"KH","KZC","Kâmpóng Chhnang","Kampong Chhnang",,"---4----","AI","0212",,"1215N 10440E",
,"KH","KZD","Krâkôr","Krakor",,"---4----","AI","0212",,"1232N 10412E",
,"KH","KZK","Kompong Thom","Kompong Thom",,"---4----","AI","0001",,,
,"KH","MMT","Mémót","Memot","3","--3-----","RL","1601",,"1149N 10611E",
,"KH","MWV","Mundulkiri","Mundulkiri",,"---4----","AI","0001",,,
,"KH","OMY","Oddor Meanche","Oddor Meanche",,"---4----","AI","0001",,,
,"KH","PAI","Pailin","Pailin",,"---4----","AI","0001",,,
,"KH","PNH","Phnom Penh","Phnom Penh",,"1--45---","AI","9601",,,
,"KH","PPT","Paôy Pêt (Poipet)","Paoy Pet (Poipet)",,"-23-----","RL","0507",,"1339N 10233E",
,"KH","PPT","Poipet (Paôy Pêt)","Poipet (Paoy Pet)",,"-23-----","RL","0507",,"1339N 10233E",
,"KH","PUS","Pursat","Pursat","15","-----6--","RQ","1801",,"1232N 10355E",
,"KH","RBE","Ratanakiri","Ratanakiri",,"---4----","AI","0001",,,
,"KH","REP","Siem Reap","Siem Reap",,"---4----","AI","0001",,,
,"KH","SRE","Sre Ambel","Sre Ambel","9","--3-----","RL","1701",,"1107N 10346E",
,"KH","SVR","Svay Rieng","Svay Rieng",,"---4----","AI","0001",,,
,"KH","SVY","Phumi Svay Rolum","Phumi Svay Rolum","20","--3-----","RL","1601",,"1116N 10549E",
"=","KH",,"Sihanoukville = Kâmpóng Saôm","Sihanoukville = Kampong Saom",,,,,,,
,"KH","TKH","Ta Khmau","Ta Khmau","12","1-------","RL","1607",,"1129N 10457E",
,"KH","TNX","Stung Treng","Stung Treng",,"---4----","AI","0001",,,
