,"KZ",,".KAZAKHSTAN",,,,,,,,
,"KZ","AAU","Aktau","Aktau","MAN","12-4----","AI","2007",,"4339N 05109E",
,"KZ","ABE","Aktobe","Aktobe",,"--3-----","RQ","0407",,,
,"KZ","AGY","Aqtoghay","Aqtoghay","VOS","--3-----","RL","1801",,"4657N 07940E",
,"KZ","AKS","Aksay","Aksay",,"--3-----","RQ","0212",,"3610N 06910E","Baghlan region"
,"KZ","AKX","Aqtöbe (Aktyubinsk)","Aqtobe (Aktyubinsk)","AKT","-234----","AI","0501",,"5017N 05710E",
,"KZ","ALA","Almaty","Almaty","ALA","-2-45---","AI","2007",,"4315N 07657E",
,"KZ","ALS","Alashankou","Alashankou",,"-23-----","RQ","0501",,"4512N 08236E",
,"KZ","ARY","Arys","Arys",,"-23-----","RL","1101",,"4226N 06848E",
,"KZ","ASA","Assa","Assa","ZHA","--3-----","RL","1107",,"4301N 07110E",
,"KZ","ASK","Aksukent","Aksukent","YUZ","-23-----","AM","2101",,"4225N 06950E",
,"KZ","AST","Nur-Sultan","Nur-Sultan",,"---45---","AI","2007","TSE",,
,"KZ","ATX","Atbasar","Atbasar",,"---4----","AI","0001",,,
,"KZ","AYK","Arkalyk","Arkalyk",,"---4----","AI","0001",,,
,"KZ","BAH","Balkhash","Balkhash","KAR","--3-----","RL","1707",,"4650N 07459E",
,"KZ","BKL","Beskol","Beskol","ALM","-23-----","AM","2007",,"5446N 06906E",
,"KZ","BKZ","Baikonur","Baikonur","AKM","-234-6--","RQ","0901",,,
,"KZ","BTN","Bautino","Bautino",,"1----6--","RL","0901",,"4432N 05015E",
,"KZ","BXH","Balhash","Balhash",,"---4----","AI","0001",,,
,"KZ","BXJ","Burundai","Burundai",,"---4----","AI","0001",,,
,"KZ","CIT","Shimkent","Shimkent",,"--34----","AI","9811",,,
,"KZ","DMB","Zhambyl","Zhambyl",,"---4----","AI","0001",,,
,"KZ","DOS","Dosytk","Dosytk","ALA","-2------","RL","1807",,"4515N 08229E",
,"KZ","DZH","Dzhambul","Dzhambul","ZHA","--3-----","RL","0307",,"4254N 07122E",
,"KZ","DZN","Zhezkazgan","Zhezkazgan",,"---4----","AI","0001",,,
,"KZ","EIK","Esik","Esik","ALA","--3-----","RL","1801",,"4321N 07727E",
,"KZ","EIL","Esil","Esil","AKM","--3-----","RL","1901",,"5123N 06707E",
,"KZ","EKB","Ekibastuz","Ekibastuz",,"---4----","AI","0001",,,
,"KZ","EMB","Emba","Emba","AKT","--3-----","RL","1107",,"4849N 05808E",
,"KZ","GUW","Atyrau (ex Guryev)","Atyrau (ex Guryev)",,"-2-4----","AI","2007",,,
,"KZ","HOR","Horgos","Horgos",,"-23-56--","AI","2007",,,
,"KZ","HRC","Zhairem","Zhairem",,"---4----","AI","0001",,,
,"KZ","KGF","Karaganda","Karaganda","KAR","-234----","AI","2007",,"4950N 07310E",
,"KZ","KHR","Khromtau","Khromtau","AKT","--3-----","RQ","1007",,"5015N 05826E",
,"KZ","KKO","Akkol'","Akkol'","AKM","--3-----","RL","1301",,"5159N 07056E",
,"KZ","KOR","Kordai","Kordai",,"----5---","AI","0001",,,
,"KZ","KOV","Kökshetau","Kokshetau",,"-234----","AI","0212",,"5316N 06923E",
,"KZ","KPC","Kapchagay","Kapchagay","ALM","--3-----","RL","1601",,"4353N 07750E",
,"KZ","KSN","Kostanay","Kostanay",,"---4----","AI","0001",,,
,"KZ","KTO","Karaton","Karaton","ATY","--3-----","RL","1207",,"4622N 05331E",
,"KZ","KUL","Kul'sary","Kul'sary",,"-23-----","RL","0212",,"4657N 05401E",
,"KZ","KUR","Kuryk","Kuryk","ATY","--3-----","RL","2101",,"4312N 05139E",
,"KZ","KYH","Kandyagash","Kandyagash","AKT","--3-----","RL","0407",,"4928N 05725E",
,"KZ","KZO","Kzyl-Orda","Kzyl-Orda",,"---4----","AI","0001",,,
,"KZ","LAX","Ridder","Ridder","VOS","--3-----","RL","1601",,"5021N 08330E",
,"KZ","LKK","Lisakovsk","Lisakovsk",,"--3-----","RL","9901",,,
,"KZ","MAM","Mamlyutka","Mamlyutka","SEV","--3-----","RL","2001",,"5456N 06832E",
,"KZ","MAN","Mankent","Mankent","SEV","--3-----","RL","1301",,"4225N 06950E",
,"KZ","MDT","Madeniet","Madeniet","VOS","--3-----","RL","1601",,"4752N 07837E",
,"KZ","NOA","Novaya Shul'ba","Novaya Shul'ba","VOS","--3-----","AM","2101",,"5032N 08119E",
,"KZ","NOV","Novoyamyshevo","Novoyamyshevo",,"--34----","RL","1201",,"5155N 07719E",
,"KZ","OTE","Otegen Batyr","Otegen Batyr","ALA","--3-----","RL","1807",,"4320N 07703E",
,"KZ","PLX","Semey (Semipalatinsk)","Semey (Semipalatinsk)","VOS","--34----","RL","0401",,"5024N 08013E",
,"KZ","PPK","Petropavlovsk","Petropavlovsk","SEV","--3-----","RL","0307",,"5452N 06909E",
,"KZ","PWQ","Pavlodar","Pavlodar","PAV","--34----","RL","0401",,"5200N 07600E",
,"KZ","QSY","Qulsary","Qulsary","ATY","--3-----","RL","1607",,"4659N 05401E",
,"KZ","QZQ","Qazyqurt","Qazyqurt","YUZ","--3-----","RL","1107",,"4145N 06923E",
,"KZ","RNY","Rudnyy","Rudnyy","KUS","--3-----","RL","1107",,"5258N 06307E",
,"KZ","RRK","Raygorodok","Raygorodok","ATY","--3-----","RL","1601",,"4842N 05253E",
,"KZ","SCK","Shchuchinsk","Shchuchinsk","SEV","--3-5---","AI","0501",,"5256N 07012E",
,"KZ","SCO","Aktau Apt","Aktau Apt","MAN","---4----","RL","1401",,"4351N 05105E",
,"KZ","SGU","Shyngyrlau","Shyngyrlau","ZAP","--3-----","AM","2007",,"5109N 05408E",
,"KZ","SGV","Semiglavyy Mar","Semiglavyy Mar","ZAP","-23-----","RL","1407",,"5111N 05003E",
,"KZ","SHA","Shakhtinsk","Shakhtinsk","KAR","--3-----","AM","2007",,"4942N 07235E",
,"KZ","SHU","Shubarkuduk","Shubarkuduk",,"-23-----","RL","0212",,"4908N 05629E",
,"KZ","SHY","Shymkent","Shymkent",,"--3-----","RQ","1007",,,
,"KZ","SKO","Novonikolskoe","Novonikolskoe","SEV","--3-----","RL","2001",,"5431N 06841E",
,"KZ","SRY","Saryagach","Saryagach","YUZ","-23-----","RL","0307",,"4127N 06910E",
,"KZ","STP","Stepnogorsk","Stepnogorsk","AKM","--3-----","RL","1107",,"5211N 07226E",
,"KZ","SZI","Zaisan","Zaisan",,"---4----","AI","0001",,,
,"KZ","TAL","Talgar","Talgar",,"--3-----","RL","1107",,"4318N 07713E",
,"KZ","TAR","Taraz","Taraz","ZHA","-23-----","RL","1201",,"4254N 07122E",
,"KZ","TAU","Temirtau","Temirtau","KAR","1-3-----","RL","0901",,"5003N 07257E",
,"KZ","TDK","Taldy-Kurgan","Taldy-Kurgan",,"---4----","AI","0001",,,
,"KZ","TGZ","Tengiz","Tengiz",,"-----6--","RL","0901",,"4620N 05328E",
,"KZ","TYK","Taldykorgan","Taldykorgan",,"-----6--","RQ","1007",,,
,"KZ","UKK","Ust-Kamenogorsk","Ust-Kamenogorsk",,"---4----","AI","0001",,,
,"KZ","URA","Uralsk","Uralsk",,"---45---","AI","0001",,,
,"KZ","UZE","Uzen","Uzen",,"--3-----","RQ","0212",,"4326N 05300E",
,"KZ","ZAA","Chimkent","Chimkent",,"-----6--","RL","0901",,"4218N 06936E",
,"KZ","ZAB","Kustanai","Kustanai",,"-----6--","RL","0901",,"5310N 06335E",
,"KZ","ZAC","Kokchetav","Kokchetav",,"-----6--","RL","0901",,"5316N 06926E",
,"KZ","ZCH","Zashchita","Zashchita","VOS","--3-----","RL","1707",,"5000N 08235E",
,"KZ","ZHA","Zhana-Aul","Zhana-Aul","AKM","--3-----","RL","1107",,"5109N 07437E",
,"KZ","ZRK","Zharkent","Zharkent","ALA","----5---","RL","1607",,"4409N 08000E",
,"KZ","ZYR","Zyryanovsk","Zyryanovsk","VOS","--3-----","RL","0507",,"4944N 08416E",
