,"MK",,".NORTH MACEDONIA",,,,,,,,
,"MK","BDA","Bogdanci","Bogdanci","401","--3-----","RQ","1307",,"4112N 02234E",
,"MK","BLC","Blace","Blace",,"--3----B","AC","9704",,,
,"MK","BLT","Blato","Blato",,"--3----B","AC","9704",,,
,"MK","BRD","Bogorodica","Bogorodica",,"--3----B","AC","9704",,,
,"MK","BRV","Berovo","Berovo","201","--3----B","AC","1307",,"4142N 02251E",
,"MK","BT5","Bogovinje","Bogovinje","609","--3-----","RL","1501",,"4155N 02054E",
,"MK","BTL","Bitola","Bitola","501","-234----","AC","1307",,"4101N 02119E",
,"MK","DEB","Debar","Debar","303","--3-----","RL","1307",,"4132N 02031E",
,"MK","DEH","Demir Hisar","Demir Hisar","502","--3-----","RL","1307",,"4113N 02112E",
,"MK","DKJ","Demir Kapija","Demir Kapija","103","1-3-----","RL","1307",,"4124N 02214E",
,"MK","DLV","Delcevo","Delcevo",,"--3----B","AC","9704",,,
,"MK","DRA","Dracevo","Dracevo","85","--3-----","RL","1701",,"4156N 02131E",
,"MK","DVB","Deve Bair","Deve Bair",,"--3----B","AC","9704",,,
,"MK","GDK","Gradsko","Gradsko","102","--3-----","RL","1307",,"4134N 02156E",
,"MK","GST","Gostivar","Gostivar","604","--3-----","AC","1307",,,
,"MK","GVL","Gevgelija","Gevgelija","405","-23-----","AC","1307",,"4108N 02230E",
,"MK","ILI","Ilinden","Ilinden","85","--3-----","RL","1801",,"4159N 02134E",
,"MK","JNC","Jacince","Jacince",,"--3----B","AC","9704",,,
,"MK","KBI","Karbinci","Karbinci","205","--3-----","RQ","1307",,"4148N 02217E",
,"MK","KCI","Kocani","Kocani",,"--3-----","RL","0201",,"4155N 02224E",
,"MK","KCV","Kicevo","Kicevo",,"--3-----","RQ","9705",,,
,"MK","KFN","Kafasan","Kafasan",,"--3----B","AC","9704",,,
,"MK","KI8","Konopiste","Konopiste","104","--3-----","RL","1407",,"4114N 02204E",
,"MK","KKP","Kriva Palanka","Kriva Palanka","702","--3-----","RL","1307",,"4212N 02219E",
,"MK","KOS","Kosovo","Kosovo",,"--3-----","RL","0212",,"4149N 02107E",
,"MK","KUM","Kumanovo","Kumanovo","703","--3-----","AC","1307",,"4207N 02142E",
,"MK","KVD","Kavadarci","Kavadarci","104","--3----B","AC","1307",,"4126N 02200E",
,"MK","LOZ","Lozovo","Lozovo","105","-23-----","RL","1307",,"4145N 02156E",
,"MK","MB7","Makedonski Brod","Makedonski Brod","308","--3-----","RL","1407",,"4130N 02112E",
,"MK","MIR","Miravci","Miravci","405","--3-----","RL","1307",,"4118N 02226E",
,"MK","MTL","Medzitlija","Medzitlija",,"--3----B","AC","0212",,"4056N 02126E",
,"MK","MTS","Titov Veles","Titov Veles","101","-----6--","RL","1307",,"4142N 02146E",
,"MK","NGT","Negotino","Negotino","106","--3-----","RQ","1307",,"4129N 02205E",
,"MK","NOD","Novi Dojran","Novi Dojran","406","1-------","RQ","1307",,"4113N 02242E",
,"MK","NSL","Novo Selo","Novo Selo","408","--3----B","AC","1307",,"4125N 02254E",
,"MK","OBL","Oblesevo","Oblesevo","206","--3-----","RL","0701",,"4153N 02220E",
,"MK","OHD","Ohrid","Ohrid","310","--34---B","AC","1307",,"4107N 02048E",
,"MK","PLN","Pelince","Pelince",,"--3----B","AC","9704",,,
,"MK","PLP","Prilep","Prilep","508","-23-----","AC","1307",,"4120N 02133E",
,"MK","PRO","Probistip","Probistip","209","--3-----","RL","1307",,"4200N 02211E",
,"MK","PTR","Petrovec","Petrovec","810","---4---B","AC","1307",,"4156N 02136E",
,"MK","RAD","Radovis","Radovis","409","1----6--","RQ","1307",,"4139N 02230E",
,"MK","RSN","Resen","Resen",,"--3-----","AC","9704",,,
,"MK","SDR","Star Dojran","Star Dojran","406","--3----B","AC","1307",,"4111N 02243E",
,"MK","SKP","Skopje","Skopje",,"--34---B","AC","9704",,,
,"MK","SNI","Sveti Nikole","Sveti Nikole","108","1-------","RL","1307",,"4151N 02156E",
,"MK","SPT","Sopot","Sopot","101","--3----B","AC","1307",,"4147N 02143E",
,"MK","STE","Stenje","Stenje","509","--3----B","AC","1307",,"4056N 02054E",
,"MK","STG","Struga","Struga","108","--3-----","AC","1307",,,
,"MK","STM","Strumica","Strumica","410","--3-----","AC","1307",,"4126N 02238E",
,"MK","STN","Sveti Naum","Sveti Naum","310","--3----B","AC","1307",,"4054N 02048E",
,"MK","STO","Stojakovo","Stojakovo","401","--3-----","RL","1307",,"4109N 02234E",
,"MK","STP","Stip","Stip",,"--3-----","AC","9704",,,
,"MK","TBN","Tabanovce","Tabanovce",,"--3----B","AC","9704",,,
,"MK","TBR","Trubarevo","Trubarevo","17","--3-----","AC","1307",,"4158N 02131E",
,"MK","TEV","Tetovo","Tetovo","609","--3-----","AC","1307",,"4200N 02058E",
,"MK","TTV","Veles","Veles","101","-23-----","RL","1307",,"4142N 02146E",
,"MK","VAL","Valandovo","Valandovo","403","--3-----","RL","1307",,"4119N 02233E",
,"MK","VIN","Vinica","Vinica","202","--3-----","RL","1307",,"4152N 02229E",
,"MK","VLK","Volkovo","Volkovo",,"--3-----","AC","9704",,,
