,"MY",,".MALAYSIA",,,,,,,,
,"MY","MKZ","Malacca","Malacca",,"1--4----","AI","9601",,,
,"MY","MSI","Masai","Masai",,"--3-----","RL","0901",,"1290N 10353E",
,"MY","MTK","Mentakab","Mentakab","06","--3-----","RL","0901",,"0329N 10221E",
,"MY","MUA","Muar","Muar",,"1-------","QQ","8103",,,
,"MY","MUD","Muda Marine Terminal","Muda Marine Terminal",,"1-------","RQ","1001",,"0735N 10259E",
,"MY","MUR","Marudi, Sarawak","Marudi, Sarawak",,"1--4----","AI","9601",,,
,"MY","MYY","Miri, Sarawak","Miri, Sarawak",,"1-------","AI","9601",,,
,"MY","MZS","Mostyn","Mostyn",,"---4----","RQ","0901",,"0437N 11809E",
,"MY","MZV","Mulu","Mulu","13","---4----","RL","0907",,"0403N 11448E",
,"MY","NBL","Nibong Tebal","Nibong Tebal","06","-----6--","RL","1801",,"0510N 10029E",
,"MY","NII","Nilai","Nilai","05","1-------","RL","1407",,"0249N 10148E",
"+","MY","NTB","Nibong Tebal","Nibong Tebal","07","--3-----","AM","2201",,"0510N 10028E",
,"MY","NTL","Penang","Penang",,"-----6--","RL","1107",,"0510N 10028E",
,"MY","NUS","Nusajaya","Nusajaya","01","--3-----","RL","1307",,"0128N 10338E",
,"MY","ODN","Long Seridan","Long Seridan",,"---4----","AI","9601",,,
,"MY","PAD","Pandamaran","Pandamaran","10","-----6--","RL","1201",,"0301N 10142E",
,"MY","PAK","Paka","Paka","11","--3-----","RQ","0907",,"0439N 10326E",
,"MY","PAL","Paloh, Sarawak","Paloh, Sarawak",,"1-------","QQ","8103",,,
,"MY","PAN","Panchang","Panchang",,"1-------","QQ","8103",,,
,"MY","PAP","Papar","Papar","12","--3-----","RL","1307",,"0544N 11556E",
,"MY","PAR","Parit Raja","Parit Raja","01","--3-----","RL","1501",,"0152N 10307E",
,"MY","PAS","Pasir Gogok","Pasir Gogok",,"1-------","QQ","8103",,,
,"MY","PAY","Pamol","Pamol",,"---4----","AI","9601",,,
,"MY","PBA","Pulau Batik, Sabah","Pulau Batik, Sabah",,"1-------","QQ","8103",,,
,"MY","PCK","Puncak Alam","Puncak Alam","10","--3-----","RL","1801",,"0313N 10126E",
,"MY","PDI","Port Dickson","Port Dickson",,"1-------","QQ","8103",,,
,"MY","PED","Pedena","Pedena",,"1-------","QQ","8103",,,
,"MY","PEH","Pasir Puteh","Pasir Puteh","03","--3-----","RL","1307",,"0550N 10224E",
,"MY","PEN","Penang (Georgetown)","Penang (Georgetown)","07","1--4----","AI","1601",,"0525N 10019E",
,"MY","PET","Sungai Petani","Sungai Petani","02","-23-----","RL","0212",,"0538N 10029E",
,"MY","PGB","Padang Besar","Padang Besar",,"--3-----","RL","0201",,"0623N 10018E",
,"MY","PGG","Pengerang","Pengerang","01","1-------","RL","0212",,"0122N 10407E",
,"MY","PGK","Pangkur","Pangkur",,"--3-----","RL","0601",,"0413N 10034E",
,"MY","PGS","Pedang Serai","Pedang Serai","02","--3-----","RL","1501",,"0530N 10034E",
,"MY","PGU","Pasir Gudang, Johor","Pasir Gudang, Johor",,"1-------","QQ","8103",,,
,"MY","PHI","Pasir Hitam","Pasir Hitam",,"1-------","QQ","8103",,,
,"MY","PJA","Petaling Jaya","Petaling Jaya","10","--3-----","RL","1601",,"0305N 10139E",
,"MY","PJK","Pulau Jarak","Pulau Jarak",,"1-------",,"1307",,"0358N 10005E",
,"MY","PKG","Port Klang (Pelabuhan Klang)","Port Klang (Pelabuhan Klang)","10","123-5---","RL","1101",,"0300N 10124E","Port Klang"
,"MY","PKK","Pengkalan Kubor","Pengkalan Kubor",,"1-------","QQ","8103",,,
,"MY","PKN","Pekan","Pekan","06","--3-----","RL","1101",,"0330N 10325E",
,"MY","PMT","Penara Marine Terminal","Penara Marine Terminal",,"1-------","RQ","0501",,"0607N 10501E",
,"MY","PND","Pending","Pending","13","1-3-----","RL","1301",,"0133N 11023E",
,"MY","POW","Pontian","Pontian",,"1-------","QQ","8103",,,
,"MY","PPI","Pulau Pisang","Pulau Pisang",,"1-------","QQ","8103",,,
,"MY","PRA","Prai","Prai",,"1-------","QQ","8103",,,
,"MY","PRM","Pantai Remis","Pantai Remis","08","--3-----","RL","1307",,"0427N 10038E",
,"MY","PRN","Kuala Rompin","Kuala Rompin",,"1-------","QQ","8103",,,
,"MY","PSG","Pusing","Pusing","08","--3-----","RQ","0901",,,
,"MY","PTB","Pulau Tambisan, Sabah","Pulau Tambisan, Sabah",,"1-------","QQ","8103",,,
,"MY","PTU","Pulau Tikus","Pulau Tikus","07","-----6--","RL","1301",,"0526N 10019E",
,"MY","PUC","Puchong","Puchong","10","--3-----","RQ","0212",,,
,"MY","PUN","Punang, Sarawak","Punang, Sarawak",,"1-------","QQ","8103",,,
,"MY","PUT","Putrajaya","Putrajaya","16","--3-----","RL","1501",,"0255N 10142E",
,"MY","RAI","Perai","Perai",,"123-----","RL","0701",,"0523N 10023E",
,"MY","RAW","Rawang","Rawang","10","-23-----","RL","0901",,"0319N 10135E",
,"MY","RDN","Redang","Redang",,"---4----","RL","0907",,"0546N 10300E",
,"MY","REJ","Rejang, Sarawak","Rejang, Sarawak",,"1-------","QQ","8103",,,
,"MY","REM","Rembau","Rembau","05","-----6--","RL","1401",,"0235N 10206E",
,"MY","RNU","Ranau","Ranau",,"---4----","AI","9601",,,
,"MY","SAB","Sobak Bernam","Sobak Bernam","10","--3-----","RL","0212",,"0346N 10058E",
,"MY","SAM","Samu","Samu","13","1-------","RL","0212",,"0133N 11132E",
,"MY","SAP","Simpang Ampat","Simpang Ampat","07","--3-----","RL","0901",,"0529N 10026E",
,"MY","SAR","Sarikei","Sarikei","13","1-3-----","RL","0212",,"0207N 11131E",
,"MY","SBL","Sungai Buluh","Sungai Buluh","10","-23-----","RL","0212",,"0312N 10135E",
,"MY","SBS","Sungai Besi","Sungai Besi",,"-----6--","RQ","1007",,"0303N 10142W",
,"MY","SBT","Sabahat","Sabahat","12","1-------","RL","0212",,"0504N 11902E",
,"MY","SBU","Sungai Buloh","Sungai Buloh","10","--3-----","RQ","0907",,"0313N 10134E",
,"MY","SBW","Sibu, Sarawak","Sibu, Sarawak",,"1--4----","AI","9601",,,
,"MY","SDK","Sandakan, Sabah","Sandakan, Sabah",,"1--4----","AI","9601",,,
,"MY","SDM","Sindumin","Sindumin",,"1-------","QQ","8103",,,
,"MY","SDR","Sundar, Sarawak","Sundar, Sarawak",,"1-------","QQ","8103",,,
,"MY","SEG","Segari","Segari","08","--3-----","RL","1101",,"0421N 10038E",
,"MY","SEI","Senai","Senai","01","-234----","RL","0307",,"0136N 10339E",
,"MY","SEJ","Sejingkat, Sarawak","Sejingkat, Sarawak",,"1-------","QQ","8103",,,
,"MY","SEK","Selangkor","Selangkor","14","--3-----","RQ","0901",,,
,"MY","SEL","Selalang, Sarawak","Selalang, Sarawak",,"1-------","QQ","8103",,,
,"MY","SEP","Sepang, Selangor","Sepang, Selangor","10","1-3---7-","RL","0501",,"0242N 10145E",
,"MY","SEW","Senawang","Senawang","05","-23-----","RL","0212",,"0242N 10158E",
,"MY","SGG","Sungai Udang","Sungai Udang","04","1-------","AA","1801",,"0215N 10205E",
,"MY","SGK","Sungkai","Sungkai","08","--3-----","RL","1601",,"0400N 10119E",
,"MY","SGL","Sungai Lalang","Sungai Lalang","02","--3-----","RL","1501",,"0542N 10031E",
,"MY","SGM","Segamat","Segamat","01","123-----","RL","0212",,"0230N 10249E",
,"MY","SHA","Shah Alam","Shah Alam",,"1-------","RQ","9601",,,
,"MY","SIB","Sungai Bakau","Sungai Bakau","07","--3-----","RL","1501",,"0508N 10025E",
,"MY","SIJ","Sijingkat","Sijingkat",,"1-------","RQ","9506",,,
,"MY","SIK","Sik","Sik","02","--3-----","RL","1207",,"0549N 10044E",
,"MY","SIL","Silay","Silay",,"1-------","QQ","8103",,,
,"MY","SIN","Sungai Nibong","Sungai Nibong","13","-----6--","RQ","1001",,"0116N 11144E",
,"MY","SIP","Samalaju","Samalaju","13","1-3-----","AM","2007",,"0357N 11332E",
,"MY","SIR","Siran","Siran",,"1-------","QQ","8103",,,
,"MY","SKB","Seri Kembangan","Seri Kembangan","10","-23-----","RL","0212",,"0301N 10142E",
,"MY","SLK","Selekoh","Selekoh",,"-----6--","RQ","1007",,"0355N 10047E",
,"MY","SLM","Selama","Selama","08","--3-----","RL","1601",,"0513N 10042E",
,"MY","SME","Sri Medan","Sri Medan",,"1-------","QQ","8103",,,
,"MY","SMG","Simanggang, Sarawak","Simanggang, Sarawak",,"1-------","QQ","8103",,,
,"MY","SMJ","Simunjan, Sarawak","Simunjan, Sarawak",,"1-------","QQ","8103",,,
,"MY","SMM","Semporna, Sabah","Semporna, Sabah",,"1--4----","AI","9601",,,
,"MY","SMP","Simpang Lima","Simpang Lima",,"-----6--","RL","1201",,"0414N 10042E",
,"MY","SMY","Semenyih","Semenyih","10","-----6--","RL","1401",,"0257N 10151E",
"+","MY","SNI","Sungai Nibong","Sungai Nibong","07","--3-----","AM","2201",,"0520N 10018E",
,"MY","SNP","North Pt","North Pt","10","1-------","RQ","0901",,,
,"MY","SNR","Senari - Sarawak","Senari - Sarawak","13","1-3-----","RL","1301",,"0136N 11026E",
,"MY","SPE","Sepulot","Sepulot",,"---4----","AI","0001",,,
,"MY","SPG","Simpangan, Sabah","Simpangan, Sabah",,"1-------","QQ","8103",,,
,"MY","SPS","Seberang Perai Selatan","Seberang Perai Selatan",,"-----6--","RL","1107",,"0512N 10027E",
,"MY","SPT","Sipitang, Sabah","Sipitang, Sabah",,"1-------","AI","9601",,,
,"MY","SRB","Seremban","Seremban","05","-23-----","RL","0212",,"0243N 10156E",
,"MY","SRE","Sungai Rengit","Sungai Rengit",,"1-------","QQ","8103",,,
,"MY","SRK","Sirikin, Sarawak","Sirikin, Sarawak",,"1-------","QQ","8103",,,
,"MY","SUB","Subang Jaya","Subang Jaya","10","-23-----","RL","0212",,"0304N 10135E",
,"MY","SUG","Sungai Gadut","Sungai Gadut","05","--3-----","RL","1501",,"0240N 10200E",
,"MY","SUM","Sungai Merah","Sungai Merah","13","1-------","RQ","0901",,"0220N 11150E",
,"MY","SUN","Sungai Bakap","Sungai Bakap","07","-----6--","RQ","1001",,"0513N 10030E",
,"MY","SUP","Sungai Udang Port","Sungai Udang Port",,"1-------","RL","1607",,"0215N 10208E",
,"MY","SUW","Sungai Way","Sungai Way","10","123-----","RL","0212",,"0305N 10137E",
,"MY","SVG","Sendayan Village","Sendayan Village",,"-----6--","RL","1201",,"0241N 10151E",
,"MY","SWY","Sitiawan","Sitiawan",,"---4----","AI","0001",,,
,"MY","SXT","Taman Negara","Taman Negara",,"---4----","AI","0001",,,
,"MY","SZB","Subang Kuala Lumpur Apt","Subang Kuala Lumpur Apt","10","--34----","AI","0701",,"0308N 10133E",
,"MY","TAE","Kampong Tasek","Kampong Tasek","08","-23-----","RL","0212",,"0439N 10106E",
,"MY","TAG","Tanjung Lembung","Tanjung Lembung","02","1-3-----","RL","1301",,"0617N 09947E",
,"MY","TAI","Tampoi","Tampoi","01","1-3-----","RL","0212",,"0129N 10341E",
,"MY","TAM","Tanjung Malim","Tanjung Malim","08","-23-----","RL","0212",,"0341N 10130E",
,"MY","TAN","Telok Anson","Telok Anson",,"0-------","RQ","9506",,,
,"MY","TAS","Telok Intan","Telok Intan",,"1-------","QQ","8103",,,
,"MY","TAT","Tapis Terminal","Tapis Terminal",,"1-------","RQ","9506",,,
,"MY","TBA","Tanjong Baran","Tanjong Baran",,"1-------","QQ","8103",,,
,"MY","TBE","Tanjong Berhala","Tanjong Berhala",,"1-------","RQ","9506",,,
,"MY","TBI","Tanjong Bin","Tanjong Bin","01","1-------","RL","0307",,"0120N 10333E",
,"MY","TBU","Tebedu","Tebedu","13","--3-----","RL","1501",,"0102N 11037E",
,"MY","TDA","Tanjong Dawai","Tanjong Dawai",,"1-------","QQ","8103",,,
,"MY","TEB","Tebrau","Tebrau",,"--3-----","RL","1201",,"0130N 10350E",
,"MY","TEI","Teluk Intan","Teluk Intan","08","--3-----","RL","1501",,"0402N 10101E",
,"MY","TEL","Telupid","Telupid",,"---4----","RQ","0901",,"0534N 11707E",
,"MY","TEM","Temerloh","Temerloh","06","--3-----","RL","0212",,"0326N 10225E",
,"MY","TEN","Tengku, Sabah","Tengku, Sabah",,"1-------","QQ","8103",,,
,"MY","TGE","Tanjung Gelang","Tanjung Gelang","06","1-3-----","RL","0401",,"0359N 10325E",
,"MY","TGG","Kuala Terengganu","Kuala Terengganu",,"1--4----","AI","9601",,,
,"MY","TGO","Tembungo","Tembungo",,"------7-","RQ","0907",,"0638N 11547E",
,"MY","TGS","Tanjung Setapa","Tanjung Setapa","01","--3-----","RL","1601",,"0122N 10407E",
,"MY","TIB","Kampung Tikam Batu","Kampung Tikam Batu","02","--3-----","RL","0212",,"0535N 10025E",
,"MY","TJH","Batu Gajah","Batu Gajah","08","1-------","RL","0901",,"0428N 10103E",
,"MY","TKI","Tanjong Kidurong","Tanjong Kidurong",,"1-------","RQ","9506",,,
,"MY","TKK","Tangkak","Tangkak","01","--3-----","RL","0212",,"0216N 10232E",
,"MY","TKL","Tanjong Kling","Tanjong Kling",,"0-------","RQ","9012",,,
,"MY","TKP","Kampong Tanjong Kupang","Kampong Tanjong Kupang","01","1-3-----","RL","0212",,"0121N 10335E",
,"MY","TLA","Kampung Tanjung Langsat","Kampung Tanjung Langsat","01","1-------","RL","1101",,"0128N 10401E",
,"MY","TLK","Teluk Panglima Garang","Teluk Panglima Garang","10","--3-----","RL","1701",,"0255N 10128E",
,"MY","TMB","Tumbum","Tumbum",,"1-------","QQ","8103",,,
,"MY","TMG","Tomanggong","Tomanggong",,"1--4----","AI","9601",,,
,"MY","TMP","Tanjung Manis","Tanjung Manis","13","1-------","RL","1307",,"0208N 11121E",
,"MY","TMR","Tanah Merah","Tanah Merah","03","-23-----","RL","0212",,"0548N 10208E",
,"MY","TOD","Tioman","Tioman",,"1--4----","AI","9601",,,
,"MY","TOL","Taman Molek","Taman Molek","01","-----6--","RL","1401",,"0133N 10348E",
,"MY","TP8","Tapah","Tapah","08","--3-----","RL","1601",,"0411N 10116E",
,"MY","TPG","Taiping","Taiping",,"---4----","AI","0001",,,
,"MY","TPI","Tampoi","Tampoi",,"--3-----","RL","1201",,"0129N 10342E",
,"MY","TPP","Tanjung Pelepas","Tanjung Pelepas","01","123-----","RL","0601",,"0122N 10333E",
,"MY","TRB","Teluk Rubiah","Teluk Rubiah","08","1-3-----","RQ","1701",,"4949N 10037E",
,"MY","TRM","Telok Ramunia","Telok Ramunia",,"1-------","QQ","8103",,,
,"MY","TSR","Tanjong Surat","Tanjong Surat",,"1-------","QQ","8103",,,
,"MY","TTE","Tandjung Tengelili","Tandjung Tengelili",,"1-------","QQ","8103",,,
,"MY","TUB","Tubau","Tubau","13","1-3-----","RL","1307",,"0308N 11342E",
,"MY","TUM","Tumpat","Tumpat",,"1-------","QQ","8103",,,
,"MY","TUN","Tungku","Tungku",,"1-------","QQ","8103",,,
,"MY","TWU","Tawau, Sabah","Tawau, Sabah",,"1--4----","AI","9601",,,
,"MY","UAG","Kluang","Kluang",,"-----6--","RL","1107",,"0202N 10319E",
,"MY","UTI","Ulu Tiram","Ulu Tiram","01","-23-----","RL","0212",,"0138N 10350E",
,"MY","WAL","Wallace Bay, Sabah","Wallace Bay, Sabah",,"1-------","QQ","8103",,,
,"MY","WES","Weston, Sabah","Weston, Sabah",,"1-------","QQ","8103",,,
,"MY","WOT","Butterworth","Butterworth",,"-----6--","RL","1107",,"0525N 10024E",
,"MY","WSP","Westport/Port Klang","Westport/Port Klang","10","--3-----","RQ","0507",,"0257N 10118E",
,"MY","XPQ","Port Klang (Ferry Port)","Port Klang (Ferry Port)","10","1-------","RL","0907",,"0301N 10122E",
,"MY","YPG","Yong Peng","Yong Peng","01","--3-----","RL","0901",,"0201N 10304E",
,"MY","ZCA","Cyberjaya","Cyberjaya","10","-----6--","RL","0901",,"0255N 10139E",
,"MY","ZSU","Sebuyau","Sebuyau","13","-----6--","RL","0901",,"0131N 11056E",
