,"PT",,".PORTUGAL",,,,,,,,
,"PT","8DA","Odiáxere","Odiaxere","08","--3-----","RL","1807",,"3709N 00839W",
,"PT","8PS","Lanhezes","Lanhezes","16","--3-----","RL","1601",,"4144N 00840W",
,"PT","AA4","Abraã","Abraa","14","--3-----","RL","1701",,"3925N 00847W",
,"PT","AAR","Arada","Arada","01","--3-----","RL","1407",,"4055N 00836W",
,"PT","ABA","Azambujeira","Azambujeira","14","--3-----","RL","0401",,"3916N 00847W",
,"PT","ABF","Albufeira","Albufeira","08","123-----","RL","0401",,"3705N 00815W",
,"PT","ABG","Abrigada","Abrigada","11","--3-----","RL","0701",,"3909N 00901W",
,"PT","ABO","Aboboda","Aboboda","11","-23--6--","RL","0401",,"3843N 00920W",
,"PT","ABQ","Albarraque","Albarraque","11","--3-----","RL","0701",,"3846N 00921W",
,"PT","ABR","Abrunheira","Abrunheira","06","--3-----","RL","0401",,"4007N 00843W",
,"PT","ABS","Abraveses","Abraveses","18","-----6--","RL","1201",,"4040N 00755W",
,"PT","ABT","Abrantes","Abrantes","14","-23-----","RN","0401",,"3928N 00812W",
,"PT","ABV","Albergaria-a-Velha","Albergaria-a-Velha","01","-23-----","RL","0401",,"4042N 00829W",
,"PT","AC6","Ançã","Anca","06","--3-----","RL","1701",,"4016N 00831W",
,"PT","ACB","Alcabideche","Alcabideche","11","--3-----","RN","0401",,"3844N 00925W",
,"PT","ACD","Alcanede","Alcanede","14","--3-----","RN","0401",,"3925N 00849W",
,"PT","ACH","Avelãs de Caminho","Avelas de Caminho","01","--3-----","RL","1301",,"4029N 00827W",
,"PT","ACR","Alcoentre","Alcoentre","11","--3-----","RN","0401",,"3912N 00857W",
,"PT","ACS","Arcos","Arcos","16","--3-----","RL","1607",,"4145N 00840W",
,"PT","ACT","Alcoutim","Alcoutim","08","--3-----","RN","0401",,"3728N 00728W",
,"PT","ACZ","Arcozelo","Arcozelo","18","--3-----","RN","0401",,"4045N 00802W",
,"PT","ADA","Almendra","Almendra",,"-----6--","RL","1201",,"4100N 00703W",
,"PT","ADB","Aguada de Baixo","Aguada de Baixo",,"-2------","RQ","1001",,"4030N 00827W",
,"PT","ADC","Aveiras de Cima","Aveiras de Cima","11","--3-----","RL","0401",,"3908N 00854W",
,"PT","ADF","Adaúfe","Adaufe","03","--3-----","RL","1501",,"4135N 00824W",
,"PT","ADG","Amoreira da Gândara","Amoreira da Gandara","01","1----6--","RL","1407",,"4029N 00832W",
,"PT","ADH","Angra do Heroísmo","Angra do Heroismo","20","1-3-----","AI","0401",,"3839N 02713W",
,"PT","ADO","Alvaredo","Alvaredo","16","-----6--","RL","1201",,"4206N 00818W",
,"PT","ADS","Alcácer do Sal","Alcacer do Sal","15","-23-----","RL","0401",,"3822N 00830W",
,"PT","ADV","Almodôvar","Almodovar","02","--3-----","RN","0401",,"3731N 00804W",
,"PT","AEM","Alpendurada e Matos","Alpendurada e Matos","13","--3-----","RL","1301",,"4114N 00831W",
,"PT","AER","Além da Ribeira","Alem da Ribeira","16","--3-----","RN","0401",,"4137N 00845W",
,"PT","AES","Aves","Aves","13","--3-----","RN","0401",,"4122N 00824W",
,"PT","AFA","Alfena","Alfena","13","--3-----","RL","0401",,"4114N 00832W",
,"PT","AFE","Alfândega da Fé","Alfandega da Fe","04","--3-----","RN","0401",,"4120N 00658W",
,"PT","AFN","Arrifana","Arrifana","01","--3-----","RL","1301",,"4055N 00830W",
,"PT","AFR","São Pedro da Afurada","Sao Pedro da Afurada","13","1-------","RL","1201",,"4108N 00838W",
,"PT","AFZ","Alfeizerão","Alfeizerao","10","--3-----","RL","1501",,"3930N 00906W",
,"PT","AGA","Aguada de Cima","Aguada de Cima","01","--3-----","RQ","0901",,,
,"PT","AGB","Aguiar da Beira","Aguiar da Beira","09","--3-----","RN","0401",,"4049N 00733W",
,"PT","AGC","Aguçadoura","Agucadoura","13","--3-----","RL","1401",,"4126N 00847W",
,"PT","AGD","Aguda","Aguda","13","1-------","RL","1201",,"4103N 00839W",
,"PT","AGE","Agrela","Agrela","03","--3-----","RN","0401",,"4132N 00812W",
,"PT","AGL","Argoncilhe","Argoncilhe","01","--3-----","RN","0401",,"4101N 00832W",
,"PT","AGM","Águas de Moura","Aguas de Moura","15","-23-----","RN","0401",,"3835N 00842W",
,"PT","AGN","Arganil","Arganil","06","--3-----","RN","0401",,"4013N 00803W",
,"PT","AGO","Abragão","Abragao","13","--3-----","RL","1501",,"4109N 00813W",
,"PT","AGR","Almograve","Almograve",,"1-------","RL","1201",,"3739N 00848W",
,"PT","AGS","Algés","Alges","11","-23-----","RN","0401",,"3842N 00914W",
,"PT","AGU","Águeda","Agueda","01","-23-----","RL","0401",,"4034N 00827W",
,"PT","AGV","Agualva","Agualva","01","--3--6--","RL","0901",,"4050N 00815W",
,"PT","AGZ","Argozelo","Argozelo","04","--3-----","RN","0401",,"4139N 00636W",
,"PT","AHA","Abrunheira","Abrunheira","11","-----6--","RL","1201",,"3846N 00922W",
,"PT","AHD","Alhandra","Alhandra","11","--3-----","RQ","0901",,"3855N 00900W",
,"PT","AIA","Praia da Victoria","Praia da Victoria","20","--3-----","RQ","0907",,"3849N 00906W",
,"PT","AIO","Aião","Aiao","13","-23-----","RN","0401",,"4118N 00812W",
,"PT","AJB","Aljubarrota","Aljubarrota","10","--3-----","RL","0701",,"3934N 00856W",
,"PT","AJT","Aljustrel","Aljustrel","02","-23-----","RN","0401",,"3752N 00810W",
,"PT","AJZ","Aljezur","Aljezur","08","--3-----","RN","0401",,"3719N 00848W",
,"PT","AL8","Algoz","Algoz","06","--3-----","RL","1301",,"3710N 00818W",
,"PT","ALB","Albergaria","Albergaria","10","--3-----","RL","0401",,"3945N 00853W",
,"PT","ALC","Alcanena","Alcanena","14","--3-----","RL","0401",,"3927N 00840W",
,"PT","ALD","Almeida","Almeida","09","--3-----","RN","0401",,"4043N 00654W",
,"PT","ALE","Alcochete","Alcochete","15","--3-----","RL","0401",,"3845N 00858W",
,"PT","ALF","Alfragide","Alfragide","11","--3--6--","RQ","1001",,"3844N 00916W",
,"PT","ALG","Alagoa","Alagoa","06","--3-----","RL","1301",,"4018N 00821W",
,"PT","ALJ","Alijo","Alijo","17","--3-----","RN","0401",,"4137N 00745W",
,"PT","ALM","Almada","Almada","15","-23-----","RL","0401",,"3841N 00909W",
,"PT","ALN","Alenquer","Alenquer","11","--3-----","RL","0401",,"3903N 00900W",
,"PT","ALO","Alcobaça","Alcobaca","10","--3-----","RL","0212",,"3933N 00859W",
,"PT","ALR","Almeirim","Almeirim","14","--3-----","RN","0401",,"3925N 00843W",
,"PT","ALS","Alcains","Alcains","05","-23-----","RN","0401",,"3955N 00727W",
,"PT","ALT","Alter do Chão","Alter do Chao","12","--3-----","RN","0401",,"3912N 00740W",
,"PT","ALV","Alverca","Alverca","11","-23-----","RL","0401",,"3854N 00902W",
,"PT","AMA","Amadora","Amadora","11","-23-----","RL","0401",,"3845N 00914W",
,"PT","AMB","Amiais de Baixo","Amiais de Baixo","14","--3-----","RL","1601",,"3927N 00844W",
,"PT","AMC","Amiães de Cima","Amiaes de Cima","14","--3-----","RL","0401",,"3927N 00846W",
,"PT","AME","Amieirinha","Amieirinha","10","--3-----","RQ","0907",,"3953N 00746W",
,"PT","AMG","Almagreira","Almagreira","10","--3-----","RN","0401",,"3959N 00840W",
,"PT","AMI","Amorim","Amorim","13","-23-----","RN","0401",,"4124N 00845W",
,"PT","AMJ","Amareleja","Amareleja","02","--3-----","RN","0401",,"3812N 00714W",
,"PT","AML","Almancil","Almancil","08","-23-----","RN","0401",,"3705N 00802W",
,"PT","AMO","Amora","Amora","15","--3-----","RN","0401",,"3837N 00907W",
,"PT","AMP","Almargem","Almargem","11","--3-----","RL","0607",,"3851N 00916W",
,"PT","AMR","Amares","Amares","03","--3-----","RN","0401",,"4138N 00821W",
,"PT","AMT","Amarante","Amarante","13","-23--6--","RN","0401",,"4116N 00805W",
,"PT","ANA","Anadia","Anadia","01","--3-----","RL","0401",,"4026N 00826W",
,"PT","ANC","Ancora","Ancora","16","--3-----","RL","0901",,"4147N 00850W",
,"PT","ANG","Angeiras","Angeiras","13","1-------","RL","1201",,"4116N 00843W",
,"PT","ANI","Anais","Anais","16","--3-----","RL","0901",,"4142N 00831W",
,"PT","ANO","Albernoa","Albernoa","02","--3-----","RL","1207",,"3752N 00758W",
,"PT","ANS","Ansião","Ansiao","10","--3-----","RN","0401",,"3955N 00826W",
,"PT","AOD","Alandroal","Alandroal","07","--3-----","RN","0401",,"3842N 00724W",
,"PT","AOR","Arcossó","Arcosso","17","--3-----","RL","1601",,"4139N 00736W",
,"PT","APC","Alpiarça","Alpiarca","14","--3-----","RN","0401",,"3915N 00835W",
,"PT","APP","Aldeia de Paio Pires","Aldeia de Paio Pires","15","--3-----","RL","1301",,"3837N 00905W",
,"PT","AQB","Alquerubim","Alquerubim","01","--3-----","RL","1207",,"4037N 00830W",
,"PT","ARA","Areosa","Areosa","16","--3-----","RQ","0607",,"4142N 00851W",
,"PT","ARC","Arouca","Arouca","01","--3-----","RN","0401",,"4056N 00815W",
,"PT","ARD","Ardido","Ardido","10","--3-----","RL","0607",,"3929N 00859W",
,"PT","ARE","Alferrarede","Alferrarede","14","--3-----","RL","0212",,"3929N 00810W",
,"PT","ARF","Arrifana","Arrifana","06","--3-----","RL","0601",,"4013N 00816W",
,"PT","ARG","Arreigada","Arreigada","13","--3-----","RN","0401",,"4115N 00824W",
,"PT","ARJ","Alverca do Ribatejo","Alverca do Ribatejo","11","--3-----","RQ","0901",,"3853N 00902W",
,"PT","ARL","Arraiolos","Arraiolos","07","-23-----","RN","0401",,"3843N 00759W",
,"PT","ARM","Armamar","Armamar","18","--3-----","RN","0401",,"4106N 00742W",
,"PT","ARO","Algueirão","Algueirao","11","--3-----","RL","1301",,"3848N 00920W",
,"PT","ARP","Armação de Pêra","Armacao de Pera","08","1-3-----","RN","0401",,"3706N 00821W",
,"PT","ARR","Arronches","Arronches","12","--3-----","RN","0401",,"3907N 00717W",
,"PT","ARV","Arruda dos Vinhos","Arruda dos Vinhos","11","--3-----","RN","0401",,"3859N 00905W",
,"PT","ARZ","Ariz","Ariz","13","--3-----","RN","0401",,"4106N 00813W",
,"PT","ASD","Adães","Adaes","03","-23-----","RN","0401",,"4131N 00834W",
,"PT","ATB","Atouguia da Baleia","Atouguia da Baleia","10","--3-----","RN","0401",,"3920N 00920W",
,"PT","ATC","Atalaia do Campo","Atalaia do Campo","01","--3-----","RL","1207",,"4003N 00726W",
,"PT","ATH","Alcantarilha","Alcantarilha","08","--3-----","RL","1307",,"3708N 00821W",
,"PT","AVA","Alvorninha","Alvorninha","11","--3-----","RL","1501",,"3923N 00902W",
,"PT","AVB","Aveiras De Baixo","Aveiras De Baixo","11","--3-----","RL","1501",,"3907N 00852W",
,"PT","AVC","Avanca","Avanca","01","--3-----","RL","0401",,"4048N 00834W",
,"PT","AVD","Aveleda","Aveleda","13","-23-----","RN","0401",,"4117N 00815W",
,"PT","AVE","Aveiro","Aveiro","01","123-----","AI","0401",,"4038N 00839W",
,"PT","AVI","Avintes","Avintes","13","-23-----","RL","0401",,"4107N 00833W",
,"PT","AVL","Alvarelhos","Alvarelhos","13","-23-----","RN","0401",,"4118N 00836W",
,"PT","AVM","Abade de Vermoim","Abade de Vermoim","03","--3-----","RN","0401",,"4123N 00829W",
,"PT","AVO","Avidos","Avidos","03","--3-----","RQ","0907",,"4122N 00829W",
,"PT","AVP","Pindelo","Pindelo","01","1-3--6--","RL","0907",,"4052N 00827W",
,"PT","AVR","Alvor","Alvor","08","--3-----","RL","1301",,"3708N 00834W",
,"PT","AVS","Avis","Avis","12","--3-----","RN","0401",,"3903N 00753W",
,"PT","AVT","Alvito","Alvito","02","-23-----","RN","0401",,"3815N 00759W",
,"PT","AVV","Arcos de Valdevez","Arcos de Valdevez","16","--3-----","RN","0401",,"4151N 00825W",
,"PT","AVZ","Alvaiázere","Alvaiazere","10","--3-----","RN","0401",,"3949N 00823W",
,"PT","AZA","Azambuja","Azambuja","11","-23-----","RL","0401",,"3904N 00852W",
,"PT","AZD","Arazede","Arazede","06","--3-----","RL","1307",,"4017N 00839W",
,"PT","AZJ","Azaruja","Azaruja","07","-23-----","RN","0401",,"3842N 00747W",
,"PT","AZM","Azenhas do Mar","Azenhas do Mar",,"1-------","RL","1201",,"3850N 00927W",
,"PT","AZT","Azeitão","Azeitao","15","--3-----","RN","0401",,"3831N 00901W",
,"PT","AZU","Azueira","Azueira","11","--3-----","RL","1401",,"3900N 00917W",
,"PT","B4R","Adaufe","Adaufe","03","--3-----","RL","1601",,"4135N 00824W",
,"PT","BAA","Baião","Baiao","13","--3-----","RN","0401",,"4109N 00802W",
,"PT","BAN","Banatica","Banatica","15","123-----","AI","0401",,"3840N 00912W",
,"PT","BAO","Barro","Barro","01","1-3-----","RQ","0901",,,
,"PT","BAR","Barcelos","Barcelos","03","-23-----","RL","0401",,"4132N 00837W",
,"PT","BAT","Batalha","Batalha","10","-23-----","RL","0401",,"3939N 00850W",
,"PT","BBA","Borba","Borba","07","-23-----","RN","0401",,"3848N 00727W",
,"PT","BBL","Bobadela","Bobadela","11","-23-----","RN","0401",,"3849N 00906W",
,"PT","BBN","Baixa da Banheira","Baixa da Banheira","15","--3-----","RN","0401",,,
,"PT","BCA","Branca","Branca","01","-23-----","RL","0607",,"4046N 00829W",
,"PT","BDB","Vila Boa do Bispo","Vila Boa do Bispo","13","--3-----","RL","1301",,"4107N 00812W",
,"PT","BDG","São Bartolomeu dos Galegos","Sao Bartolomeu dos Galegos","11","--3-----","RL","1501",,"3916N 00916W",
,"PT","BDM","Benfica do Ribatejo","Benfica do Ribatejo","14","--3-----","RL","1501",,"3909N 00841W",
,"PT","BDZ","Albergaria dos Doze","Albergaria dos Doze",,"-----6--","RL","1107",,"3947N 00835W",
,"PT","BEA","Barcarena","Barcarena","11","-23-----","RN","0401",,"3844N 00917W",
,"PT","BEC","Beça","Beca","17","--3-----","RL","1601",,"4142N 00742W",
,"PT","BEI","Beijos","Beijos","18","1-3-----","RQ","0901",,,
,"PT","BEJ","Beja","Beja","02","-23-----","RL","0401",,"3801N 00752W",
,"PT","BEL","Bela Salema","Bela Salema","08","--3-----","RL","1801",,"3704N 00756W",
,"PT","BGC","Bragança","Braganca","04","-234----","AI","0401",,"4149N 00645W",
,"PT","BGL","Bugalhos","Bugalhos","14","-----6--","RQ","1007",,"3927N 00839W",
,"PT","BGZ","Braga","Braga","03","--34----","AI","0401",,"4133N 00826W",
,"PT","BHC","Banho e Carvalhosa","Banho e Carvalhosa","13","--3-----","RN","0401",,"4114N 00810W",
,"PT","BIM","Boim","Boim","13","--3-----","RL","1207",,"4116N 00817W",
,"PT","BLS","Belas","Belas","11","--3--6--","RN","0401",,"3846N 00916W",
,"PT","BLZ","Balazar","Balazar","13","--3-----","RN","0401",,"4124N 00838W",
,"PT","BML","Belém","Belem","08","--3-----","RL","0401",,"3719N 00835W",
,"PT","BMT","Belmonte","Belmonte","05","--3-----","RN","0401",,"4021N 00721W",
,"PT","BNG","Benagil","Benagil",,"1-------","RL","1201",,"3705N 00826W",
,"PT","BNT","Benedita","Benedita","10","--3-----","RN","0401",,"3925N 00859W",
,"PT","BNV","Benavente","Benavente","14","--3--6--","RN","0401",,"3859N 00848W",
,"PT","BOC","Bouça","Bouca","17","1-3-----","RL","1401",,"4139N 00713W",
,"PT","BOL","Boliqueime","Boliqueime","08","-23-----","RL","1401",,"3707N 00809W",
,"PT","BOM","Bombarral","Bombarral","10","-23-----","RL","0401",,"3916N 00909W",
,"PT","BPA","Bemposta","Bemposta","04","--3-----","RL","1301",,"4119N 00630W",
,"PT","BQS","Barqueiros","Barqueiros","03","--3-----","RL","1301",,"4129N 00844W",
,"PT","BRA","Joane","Joane","03","1-3-----","RQ","0901",,,
,"PT","BRE","Beire","Beire","13","-----6--","RQ","1007",,"4115N 00819W",
,"PT","BRG","Burgau","Burgau",,"1-------","RL","1201",,"3704N 00846W",
,"PT","BRO","Barreiro","Barreiro","15","-23-----","RL","0401",,"3840N 00904W",
,"PT","BRR","Barrancos","Barrancos","02","--3-----","RN","0401",,"3808N 00659W",
,"PT","BRS","Barroselas","Barroselas","16","--3-----","RL","0207",,"4139N 00840W",
,"PT","BTR","Baltar","Baltar","13","1----6--","RQ","0907",,"4111N 00823W",
,"PT","BTS","Boticas","Boticas","17","--3-----","RL","0401",,"4141N 00740W",
,"PT","BUC","Bucelas","Bucelas","11","--3-----","RL","0701",,"3854N 00907W",
,"PT","BUS","Bustos","Bustos",,"1----6--","RL","1201",,"4030N 00836W",
,"PT","CAA","Cacia","Cacia","01","--3--6--","RL","0401",,"4041N 00836W",
,"PT","CAB","Cabeço de Vide","Cabeco de Vide","12","-23-----","RL","0401",,"3908N 00735W",
,"PT","CAC","Cacém","Cacem","11","1-3-----","RL","0401",,"3846N 00918W",
,"PT","CAL","Calheta, Island São Jorge","Calheta, Island Sao Jorge","20","1-3-----","AI","0401",,"3836N 02801W",
,"PT","CAM","Caminha","Caminha","16","-23-----","RL","0401",,"4152N 00850W",
,"PT","CAN","Condeixa a Nova","Condeixa a Nova","06","--3-----","RL","0401",,"4007N 00830W",
,"PT","CAO","Carvoeiro","Carvoeiro","08","--3-----","RL","1601",,"3706N 00828W",
,"PT","CAP","Costa da Caparica","Costa da Caparica","15","1-------","RL","1201",,"3838N 00913W",
,"PT","CAR","Carvalhos","Carvalhos","03","-23-----","RL","0401",,"4128N 00836W",
,"PT","CAS","Cascais","Cascais","11","1-3-----","AI","0401",,"3842N 00925W",
,"PT","CAV","Cavalos","Cavalos","08","--3-----","RL","1301",,"3719N 00757W",
,"PT","CAX","Caxias","Caxias","11","-23-----","RN","0401",,"3842N 00917W",
,"PT","CBL","Cabrela","Cabrela","07","--3-----","RN","0401",,"3836N 00828W",
,"PT","CBN","Casal dos Bernardos","Casal dos Bernardos","14","--3-----","RN","0401",,,
,"PT","CBP","Coimbra","Coimbra","06","-234----","AI","0401",,"4012N 00825W",
,"PT","CBR","Castelo Branco","Castelo Branco","05","-23-----","RL","0401",,"3949N 00730W",
,"PT","CBS","Cabeceiras de Basto","Cabeceiras de Basto","03","--3-----","RN","0401",,"4133N 00801W",
,"PT","CBT","Celorico de Basto","Celorico de Basto","03","--3-----","RN","0401",,"4123N 00800W",
,"PT","CBV","Cabanas de Tavira","Cabanas de Tavira","08","--3-----","RL","1607",,"3708N 00735W",
,"PT","CCB","Casal Comba","Casal Comba","01","--3-----","RL","1301",,"4022N 00828W",
,"PT","CCC","Chao de Couce","Chao de Couce","10","--3-----","RQ","0907",,"3953N 00822W",
,"PT","CCM","Casal De Cima","Casal De Cima","18","--3-----","RL","1601",,"4042N 00742W",
,"PT","CCS","Carcavelos","Carcavelos","11","--3-----","RQ","0901",,"3841N 00920W",
,"PT","CDA","Caldas do Moledo","Caldas do Moledo","13","--3-----","RL","1601",,"4109N 00750W",
,"PT","CDB","Cernache do Bonjardim","Cernache do Bonjardim","05","--3-----","RL","1501",,"3948N 00811W",
,"PT","CDC","Coimbra CDP","Coimbra CDP","06","--3-----","RN","0401",,"3954N 00853W",
,"PT","CDD","Covas do Douro","Covas do Douro","17","--3-----","RL","1601",,"4111N 00736W",
,"PT","CDL","Lisboa CDP","Lisboa CDP","11","--3-----","RN","0401",,"3900N 00908W",
,"PT","CDM","Cedovim","Cedovim","09","--3-----","RN","0401",,"4102N 00719W",
,"PT","CDO","Porto CDP","Porto CDP","13","-23-----","RN","0401",,"4106N 00805W",
,"PT","CDP","Cais do Pico","Cais do Pico","20","1-3-----","AI","0401",,"3831N 02819W",
,"PT","CDR","Caldas da Rainha","Caldas da Rainha","10","-23-----","RL","0401",,"3924N 00908W",
,"PT","CDS","Cardigos","Cardigos","14","--3-----","RQ","1001",,"3942N 00801W",
,"PT","CDV","Cadaval","Cadaval","11","--3-----","RN","0401",,"3914N 00906W",
,"PT","CDW","Calvária de Cima","Calvaria de Cima","10","--3-----","RL","1301",,"3938N 00852W",
,"PT","CEO","Canedo","Canedo","01","--3-----","RN","0401",,,
,"PT","CER","Cernache","Cernache","06","--3--6--","RL","0901",,"4008N 00828W",
,"PT","CES","Cambres","Cambres","18","1----6--","RL","1201",,"4108N 00748W",
,"PT","CEV","Cabanas de Viriato","Cabanas de Viriato","18","-----6--","RQ","1007",,"4028N 00759W",
,"PT","CGO","Carregosa","Carregosa","01","--3-----","RL","1701",,"4053N 00825W",
,"PT","CGS","Carregosa","Carregosa","15","--3-----","RL","1301",,"3840N 00858W",
,"PT","CHA","Canha","Canha","15","--3-----","RQ","0901",,"3846N 00837W",
,"PT","CHM","Chamusca","Chamusca","14","--3-----","RN","0401",,"3921N 00829W",
,"PT","CHV","Chaves","Chaves","17","-234----","AI","0401",,"4144N 00728W",
,"PT","CLB","Celorico da Beira","Celorico da Beira","09","-23-----","RN","0401",,"4038N 00723W",
,"PT","CLE","Caranguejeira","Caranguejeira","10","-----6--","RL","1201",,"3944N 00843W",
,"PT","CLH","Calheta, Island Madeira","Calheta, Island Madeira","30","--3-----","RN","0401",,"3243N 01711W",
,"PT","CLJ","Cercal do Alentejo","Cercal do Alentejo","15","--3-----","RN","0401",,"3748N 00840W",
,"PT","CLR","Colares","Colares","11","--3-----","RN","0401",,"3848N 00927W",
,"PT","CLS","Colos","Colos",,"1----6--","RL","1201",,"3744N 00828W",
,"PT","CLV","Casal de Loivos","Casal de Loivos","17","--3-----","RQ","0901",,"4112N 00732W",
,"PT","CMA","Castêlo da Maia","Castelo da Maia","13","-23-----","RL","1407",,"4115N 00837W",
,"PT","CMH","Camacha","Camacha","30","--3-----","RN","0401",,"3305N 01620W",
,"PT","CML","Câmara de Lobos","Camara de Lobos","30","1-3-----","RN","0401",,"3238N 01658W",
,"PT","CMM","Castro Marim","Castro Marim","08","-23-----","RN","0401",,"3713N 00726W",
,"PT","CMO","Campelos","Campelos","11","--3-----","RN","0401",,"3912N 00914W",
,"PT","CMP","Comporta","Comporta","15","--3-----","RL","1601",,"3823N 00847W",
,"PT","CMR","Campo Maior","Campo Maior","12","--3-----","RN","0401",,"3901N 00704W",
,"PT","CMT","Camarate","Camarate","11","-23-----","RL","0401",,"3848N 00908W",
