,"PT",,".PORTUGAL",,,,,,,,
,"PT","MGA","Martinganca","Martinganca","11","-----6--","RL","1107",,"3941N 00858W",
,"PT","MGD","Mogadouro","Mogadouro","04","--3-----","RN","0401",,"4120N 00643W",
,"PT","MGL","Mangualde","Mangualde","18","-23-----","RN","0401",,"4036N 00746W",
,"PT","MGR","Marinha Grande","Marinha Grande","10","-23-----","RL","0401",,"3945N 00856W",
,"PT","MHU","Malhou","Malhou","14","--3-----","RL","0601",,"3925N 00841W",
,"PT","MID","Mindelo","Mindelo","13","-23--6--","RL","1607",,"4119N 00843W",
,"PT","MIE","Mira d'Aire","Mira d'Aire","10","--3-----","RN","0401",,"3932N 00843W","Mira"
,"PT","MIN","Minde","Minde","14","--3-----","RL","0401",,"3931N 00841W",
,"PT","MIR","Mira","Mira","06","--3-----","RL","0401",,"4026N 00844W",
,"PT","MLD","Mealhada","Mealhada","01","-23-----","RN","0401",,"4022N 00827W",
,"PT","MLG","Melgaço","Melgaco","16","--3-----","RN","0401",,"4207N 00816W",
,"PT","MLI","Macieira da Lixa","Macieira da Lixa","13","--3-----","RL","1601",,"4121N 00809W",
,"PT","MLR","Milharado","Milharado","11","1-------","RQ","0901",,,
,"PT","MLV","Malveira","Malveira","11","-23-----","RN","0401",,"3856N 00915W",
,"PT","MMA","Mem Martins","Mem Martins","11","--3-----","RL","0212",,"3847N 00921W",
,"PT","MMN","Montemor-o-Novo","Montemor-o-Novo","07","-23-----","RN","0401",,"3839N 00813W",
,"PT","MMV","Montemor-o-Velho","Montemor-o-Velho","06","-23-----","RN","0401",,"4010N 00841W",
,"PT","MNG","Manteigas","Manteigas","09","--3-----","RN","0401",,"4024N 00732W",
,"PT","MNO","Monção","Moncao","16","-23-----","RN","0401",,"4205N 00829W",
,"PT","MNV","Montelavar","Montelavar","11","--3-----","RL","1307",,"3852N 00920W",
,"PT","MOA","Mora","Mora","07","-23-----","RN","0401",,"3856N 00810W",
,"PT","MOC","Moura","Moura","06","--3-----","RL","0401",,"4013N 00754W",
,"PT","MOD","Modivas","Modivas","13","--3-----","RL","1407",,"4118N 00842W",
,"PT","MOG","Mogege","Mogege","03","--3-----","RL","1301",,"4126N 00825W",
,"PT","MON","Montijo","Montijo","15","-23-----","RL","0401",,"3842N 00858W",
,"PT","MOR","Mortena","Mortena","11","-23-----","RL","0401",,"3851N 00919W",
,"PT","MOS","Mosteiro","Mosteiro","07","--3-----","RL","1207",,"3956N 00811W",
,"PT","MOU","Mourão","Mourao","07","--3-----","RN","0401",,"3823N 00721W",
,"PT","MPQ","Panasqueira","Panasqueira","05","--3-----","RN","0401",,"4010N 00746W","Minas da Panasqueira"
,"PT","MRA","Moura","Moura","02","-23-----","RN","0401",,"3808N 00727W",
,"PT","MRC","Marco de Canavezes","Marco de Canavezes","13","-23-----","RL","0401",,"4111N 00809W",
,"PT","MRD","Monte Redondo","Monte Redondo","10","-23-----","RL","1701",,"3954N 00849W",
,"PT","MRE","Monte Real","Monte Real","10","--3-----","RN","0401",,"3951N 00852W",
,"PT","MRG","Maiorga","Maiorga","10","--3-----","RL","1601",,"3935N 00859W",
,"PT","MRH","Meirinhas","Meirinhas","10","--3-----","RQ","0901",,"3950N 00842W",
,"PT","MRL","Loures-MARL","Loures-MARL","11","--3-----","RN","0401",,"3850N 00910W",
,"PT","MRN","Marinhais","Marinhais","14","-23-----","RN","0401",,"3903N 00842W",
,"PT","MRO","Muro","Muro","13","-2------","RL","1301",,"4130N 00758W",
,"PT","MRR","Moreira","Moreira","13","--3-----","RL","0701",,"4114N 00839W",
,"PT","MRT","Mortágua","Mortagua","18","-23--6--","RN","0401",,"4024N 00814W",
,"PT","MRV","Marvão","Marvao","12","-23-----","RN","0401",,"3924N 00723W",
,"PT","MSA","Murtosa","Murtosa","01","--3-----","RN","0401",,"4044N 00838W",
,"PT","MSF","Mesão Frio","Mesao Frio","17","-23-----","RN","0401",,"4109N 00753W",
,"PT","MSV","Moscavide","Moscavide","11","-23-----","RN","0401",,"3846N 00906W",
,"PT","MTA","Moita","Moita","15","--3-----","RN","0401",,"3839N 00859W",
,"PT","MTC","Monte da Caparica","Monte da Caparica","15","-23-----","RN","0401",,"3840N 00912W",
,"PT","MTE","Murtede","Murtede","06","-23-----","RL","0601",,"4021N 00830W",
,"PT","MTG","Montargil","Montargil","12","--3-----","RN","0401",,"3905N 00810W",
,"PT","MTL","Mértola","Mertola","02","--3-----","RN","0401",,"3738N 00740W",
,"PT","MTR","Montalegre","Montalegre","17","--3-----","RN","0401",,"4149N 00748W",
,"PT","MTV","Montalvão","Montalvao","12","--3-----","RN","0401",,"3936N 00732W",
,"PT","MUR","Murça","Murca","17","--3-----","RL","0212",,"4124N 00727W",
,"PT","MUS","Murches","Murches","11","1-------","RQ","0901",,,
,"PT","MZL","Mozelos","Mozelos","16","--3-----","RL","0401",,"4152N 00824W",
,"PT","NAV","Nariz","Nariz","01","1----6--","RL","1407",,"4032N 00836W",
,"PT","NDC","Nogueira do Cravo","Nogueira do Cravo","06","--3-----","RL","0401",,"4020N 00753W",
,"PT","NEG","Negrais","Negrais","11","--3-----","RL","1407",,"3853N 00917W",
,"PT","NEL","Nelas","Nelas","18","-23-----","RL","0401",,"4032N 00751W",
,"PT","NES","Nespereira","Nespereira","03","--3-----","RL","1401",,"4124N 00819W",
,"PT","NGV","Valongo","Valongo","13","1-3-----","RL","1401",,"4111N 00830W",
,"PT","NIS","Nisa","Nisa","12","--3-----","RN","0401",,"3931N 00739W",
,"PT","NNE","Nine","Nine","03","-23-----","RN","0401",,"4127N 00833W",
,"PT","NOG","Nogueira Da Maia","Nogueira Da Maia","13","--3-----","RQ","0907",,"4114N 00835W",
,"PT","NOR","Nogueira da Regedoura","Nogueira da Regedoura","01","--3-----","RL","1607",,"4100N 00835W",
,"PT","NRD","Nordeste","Nordeste","20","1-3-----","RN","0401",,"3750N 02510W",
,"PT","NZR","Nazaré","Nazare","10","-23-----","RN","0401",,"3936N 00904W",
,"PT","OAS","Aldeia Galega da Merceana","Aldeia Galega da Merceana","11","--3-----","RL","1207",,"3904N 00906W",
,"PT","OBD","Óbidos","Obidos","10","-23-----","RN","0401",,"3922N 00909W",
,"PT","OCX","Odeceixe","Odeceixe","08","--3-----","RL","1307",,"3726N 00846W",
,"PT","ODA","Oliveira de Azemeis","Oliveira de Azemeis","01","-23-----","RL","0401",,"4050N 00829W",
,"PT","ODE","Odemira","Odemira","02","--3-----","RL","0401",,"3736N 00838W",
,"PT","ODI","Odivelas","Odivelas","11","-23-----","RL","0401",,"3847N 00911W",
,"PT","ODO","Oliveira do Douro","Oliveira do Douro","18","--3-----","RL","0701",,"4105N 00802W",
,"PT","OEI","Oeiras","Oeiras","11","123-----","RL","0401",,"3841N 00919W",
,"PT","OES","Famões","Famoes","11","--3-----","RL","1301",,"3847N 00912W",
,"PT","OFR","Oliveira de Frades","Oliveira de Frades","18","-23-----","RN","0401",,"4044N 00811W",
,"PT","OGO","Pedrógão","Pedrogao",,"-----6--","RL","1201",,"3807N 00739W",
,"PT","OHP","Oliveira do Hospital","Oliveira do Hospital","06","--3-----","RN","0401",,"4021N 00752W",
,"PT","OIA","Oia","Oia","01","--3-----","RQ","0907",,"4032N 00832W",
,"PT","OLA","Olhos de Água","Olhos de Agua",,"1-------","RL","1201",,"3705N 00811W",
,"PT","OLB","Olival do Basto","Olival do Basto","11","--3-----","RN","0401",,"3847N 00910W",
,"PT","OLH","Olhão","Olhao","08","123-----","RL","0401",,"3702N 00750W",
,"PT","OLI","Oliveira do Bairro","Oliveira do Bairro","01","--3-----","RL","0401",,"4031N 00830W",
,"PT","OLR","Oleiros","Oleiros","05","--3-----","RN","0401",,"3955N 00755W",
,"PT","OPO","Porto","Porto","13","12345---","AI","0401",,"4109N 00837W",
,"PT","ORQ","Ourique","Ourique","02","--3-----","RN","0401",,"3739N 00813W",
,"PT","ORV","Orvalho","Orvalho","05","--3-----","RN","0401",,"4001N 00748W",
,"PT","OSS","Ossela","Ossela","01","--3-----","RL","1601",,"4049N 00826W",
,"PT","OUR","Ourém","Ourem","14","--3-----","RN","0401",,"3938N 00835W",
,"PT","OUT","Outeiro","Outeiro","03","--3-----","RQ","0401",,,"4 Outiero in Braga"
,"PT","OVA","Ovar","Ovar","01","-23-----","RL","0401",,"4052N 00838W",
"=","PT",,"Oporto = Porto","Oporto = Porto",,,,,,,
,"PT","PAC","Paços de Brandão","Pacos de Brandao","01","--3-----","RL","0701",,"4058N 00835W",
,"PT","PAE","Escapães","Escapaes",,"--3-----","RQ","1007",,"4055N 00831W",
,"PT","PAH","Palhaça","Palhaca","01","--3-----","RL","1707",,"4032N 00836W",
,"PT","PAI","Painho","Painho","11","--3-----","RL","1301",,"3918N 00903W",
,"PT","PAL","Palmela","Palmela","15","-23-----","RL","0401",,"3834N 00854W",
,"PT","PAM","Pampilhosa do Botão","Pampilhosa do Botao","01","--3-----","RL","1601",,"4020N 00825W",
,"PT","PAR","Paramos","Paramos",,"-----6--","RL","1201",,"4058N 00838W",
,"PT","PAS","Poiares","Poiares","03","--3-----","RL","1207",,"4139N 00837W",
,"PT","PCS","Paço de Arcos","Paco de Arcos","11","-23-----","RN","0401",,"3841N 00917W",
,"PT","PCT","Penalva do Castelo","Penalva do Castelo","18","--3-----","RN","0401",,"4040N 00741W",
,"PT","PCV","Penacova","Penacova","06","-23-----","RN","0401",,"4016N 00817W",
,"PT","PCZ","Porto da Cruz","Porto da Cruz","30","1-3-----","RN","0401",,"3246N 01650W",
,"PT","PDB","Pacos de Brandado","Pacos de Brandado","01","--3-----","RQ","0901",,,
,"PT","PDL","Ponta Delgada","Ponta Delgada","20","1-345---","AI","0401",,"3744N 02540W",
,"PT","PDM","Porto de Mós","Porto de Mos","10","--3-----","RL","0212",,"3936N 00849W",
,"PT","PDO","Pedome","Pedome",,"-----6--","RL","1107",,"4125N 00822W",
,"PT","PDR","Ponte do Rol","Ponte do Rol","11","--3-----","RL","0507",,"3905N 00919W",
,"PT","PDS","Ponte de Sor","Ponte de Sor","12","123-----","RL","0401",,"3915N 00801W",
,"PT","PDT","Parada de Tibães","Parada de Tibaes",,"-----6--","RL","1201",,"4134N 00828W",
,"PT","PDV","Póvoa de Varzim","Povoa de Varzim","13","-23-----","RL","0401",,"4123N 00846W",
,"PT","PEA","Pedorido","Pedorido","01","--3-----","RQ","0907",,"4102N 00822W",
,"PT","PED","Pedreiras","Pedreiras",,"--3-----","RL","0901",,"3827N 09043W",
,"PT","PEG","Pegões","Pegoes","15","--3-----","RN","0401",,"3840N 00837W",
,"PT","PEH","Prior Velho","Prior Velho",,"-----6--","RL","1107",,"3847N 00907W",
,"PT","PEM","Pedro Miguel","Pedro Miguel","20","--3-----","RL","1401",,"3834N 02837W",
,"PT","PEN","Peniche","Peniche","10","1-3-----","RL","0401",,"3921N 00923W",
,"PT","PER","Paredes de Coura","Paredes de Coura","16","--3-----","RN","0401",,"4154N 00834W",
,"PT","PFL","Penafiel","Penafiel","13","-23-----","RL","0307",,"4112N 00817W",
,"PT","PFR","Paços de Ferreira","Pacos de Ferreira","13","--3-----","RN","0401",,"4116N 00824W",
,"PT","PFT","Perafita","Perafita","13","123-----","RL","0307",,"4113N 00842W",
,"PT","PGA","Peso da Régua","Peso da Regua","17","-23-----","RN","0401",,"4110N 00747W",
,"PT","PGO","Pego","Pego","11","--3-----","RL","1107",,"3928N 00809W",
,"PT","PGR","Pedrógão Grande","Pedrogao Grande","10","--3-----","RN","0401",,"3955N 00809W",
,"PT","PI3","Moitalina","Moitalina","13","--3-----","RL","1601",,"3937N 00852W",
,"PT","PIC","Pico","Pico","03","--3-----","RL","0201",,"4141N 00825W",
,"PT","PID","Piedade","Piedade",,"--3-----","RQ","9501",,,
,"PT","PIH","Pinhel","Pinhel","11","-----6--","RL","1107",,"3939N 00837W",
,"PT","PIN","Pinhel","Pinhel","09","--3-----","RN","0401",,"4046N 00704W",
,"PT","PIS","Pinhanços","Pinhancos","09","--3-----","RL","1601",,"4028N 00741W",
,"PT","PLG","Pelariga","Pelariga","10","-----6--","RQ","1007",,"3958N 00837W",
,"PT","PLH","Palhais","Palhais","11","--3--6--","RQ","1001",,"3837N 00903W",
,"PT","PLM","Ponte do Lima","Ponte do Lima","16","--3-----","RN","0401",,"4146N 00835W",
,"PT","PLO","Pombal","Pombal","10","-23-----","RL","0401",,"3955N 00838W",
,"PT","PLS","Penelas","Penelas","06","--3-----","RL","1801",,"4107N 00748W",
,"PT","PMI","Praia de Mira","Praia de Mira","06","--3-----","RL","1601",,"4027N 00848W",
,"PT","PMZ","Porto Moniz","Porto Moniz","30","1-3-----","RN","0401",,"3251N 01710W",
,"PT","PNC","Penamacor","Penamacor","05","--3-----","RN","0401",,"4010N 00710W",
,"PT","PND","Penedono","Penedono","18","--3-----","RN","0401",,"4059N 00724W",
,"PT","PNL","Penela","Penela","06","--3-----","RN","0401",,"4002N 00823W",
,"PT","PNO","Pinhão","Pinhao","17","-23-----","RN","0401",,"4111N 00733W",
,"PT","PNT","Pontinha","Pontinha","11","-23-----","RN","0401",,"3846N 00912W",
,"PT","PNV","Pinhal Novo","Pinhal Novo","15","-23-----","RN","0401",,"3838N 00855W",
,"PT","POA","Porto Alto","Porto Alto","14","--3-----","RL","0401",,"3855N 00853W",
,"PT","POB","Pombal","Pombal",,"--3-----","RQ","9501",,,
,"PT","POC","Porches","Porches","08","--3-----","RL","1801",,"3707N 00824W",
,"PT","POM","Pomarão","Pomarao","02","1-3-----","RN","0401",,"3733N 00732W",
,"PT","POR","Portalegre","Portalegre","12","--3-----","RL","0401",,"3917N 00726W",
,"PT","PPH","Pero Pinheiro","Pero Pinheiro","11","-23-----","RL","0401",,"3851N 00920W",
,"PT","PPR","Rates","Rates","13","--3-----","RL","1401",,"4125N 00840W",
,"PT","PPS","Pampilhosa da Serra","Pampilhosa da Serra","06","--3-----","RN","0401",,"4003N 00757W",
,"PT","PR8","Poceirao","Poceirao","11","--3-----","RL","1501",,"3850N 00847W",
,"PT","PRA","Proença-a-Nova","Proenca-a-Nova","05","--3-----","RN","0401",,"3945N 00755W",
,"PT","PRD","Paredes","Paredes",,"-----6--","RL","1201",,"4112N 00820W",
,"PT","PRE","Parede","Parede","11","-23-----","RN","0401",,"3841N 00921W",
,"PT","PRG","Praia da Graciosa","Praia da Graciosa","20","1-3-----","AI","0401",,"3903N 02758W",
,"PT","PRL","Portel","Portel","07","--3-----","RN","0401",,"3818N 00742W",
,"PT","PRM","Portimao","Portimao","08","123-----","AI","0401",,"3708N 00832W",
,"PT","PRO","Pedroso","Pedroso","13","--3-----","RL","0607",,"4104N 00833W",
,"PT","PRS","Paredes","Paredes","13","--3-----","RN","0401",,"4123N 00844W",
,"PT","PRV","Praia da Vitória","Praia da Vitoria","20","1-3-----","AI","0401",,"3844N 02704W",
,"PT","PSA","Póvoa de Santo Adrião","Povoa de Santo Adriao","11","--3-----","RL","1301",,"3848N 00910W",
,"PT","PSI","Póvoa de Santa Iria","Povoa de Santa Iria","11","-23-----","RL","0401",,"3851N 00904W",
,"PT","PSL","Ponta do Sol","Ponta do Sol","30","--3-----","RN","0401",,"3240N 01706W",
,"PT","PSV","Porto Salvo","Porto Salvo","11","-23-----","RN","0401",,"3843N 00918W",
,"PT","PTB","Ponte da Barca","Ponte da Barca","16","--3-----","RN","0401",,"4148N 00825W",
,"PT","PTC","Caxarias","Caxarias","11","--3--6--","RQ","0907",,"3942N 00832W",
,"PT","PTG","Ponta do Pargo","Ponta do Pargo","30","--3-----","RN","0401",,"3248N 01715W",
,"PT","PTS","Pataias","Pataias","10","-23-----","RN","0401",,"3940N 00900W",
,"PT","PTV","Pontével","Pontevel","14","--3-----","RL","1301",,"3909N 00850W",
,"PT","PVC","Povoação","Povoacao","20","1-3-----","RN","0401",,"3745N 02515W",
,"PT","PVH","Pegoes Velhos","Pegoes Velhos","11","1----6--","RL","1107",,"3841N 00840W",
,"PT","PVL","Póvoa de Lanhoso","Povoa de Lanhoso","03","--3-----","RN","0401",,"4135N 00816W",
,"PT","PXO","Porto Santo Island","Porto Santo Island","30","1--4---B","AI","0501",,"3304N 01620W",
,"PT","QCD","Quinta do Conde","Quinta do Conde","15","--3-----","RN","0401",,"3807N 00842W",
,"PT","QDA","Quinta do Anjo","Quinta do Anjo","15","-23-----","RL","1101",,"3834N 00856W",
,"PT","QDB","Queluz","Queluz","11","-23-----","RL","0401",,"3845N 00915W",
,"PT","QDS","Quinta Da Sardinha","Quinta Da Sardinha","10","--3-----","RL","1301",,"3941N 00840W",
,"PT","QEG","Ribeira Grande","Ribeira Grande","20","--34----","AI","0401",,"3749N 02531W",
,"PT","QGT","Ortigosa","Ortigosa",,"--3-----","RQ","1001",,"3950N 00850W",
,"PT","QRT","Quarteira","Quarteira","08","123-----","RN","0401",,"3704N 00806W",
,"PT","QUI","Urqueira","Urqueira","14","--3-----","RL","1301",,"3944N 00836W",
,"PT","QUR","Querença","Querenca","08","--3-----","RL","1607",,"3711N 00759W",
,"PT","RBD","Rebordelo","Rebordelo","04","--3-----","RN","0401",,"4144N 00710W",
,"PT","RBM","Rio Bom","Rio Bom","16","-----6--","RL","1107",,"4134N 00729W",
,"PT","RBR","Ribeira Brava","Ribeira Brava","30","--3-----","RN","0401",,"3239N 01704W",
,"PT","RCV","Rio Covos","Rio Covos","03","--3-----","RL","1301",,"4132N 00836W",
,"PT","RDD","Redondo","Redondo","07","--3-----","RN","0401",,"3839N 00733W",
,"PT","RDM","Rio de Mouro","Rio de Mouro","11","--3-----","RL","0401",,"3846N 00920W",
,"PT","RDP","Regueira de Pontes","Regueira de Pontes","10","--3-----","RL","1207",,"3948N 00850W",
,"PT","RDV","Riba de Ave","Riba de Ave","03","--3-----","RN","0401",,"4124N 00823W",
,"PT","REB","Rebordosa","Rebordosa","06","--3-----","RL","0607",,"4015N 00817W",
,"PT","REC","Recarei","Recarei",,"--3-----","RL","0901",,"4112N 08380W",
,"PT","REO","Carreço","Carreco","16","-23-----","RL","1301",,"4145N 00852W",
,"PT","REV","Pevidem","Pevidem","03","--3-----","RL","0401",,"4126N 00821W",
,"PT","RFB","Rio Frio","Rio Frio","04","--3--6--","RL","0501",,"4144N 00638W",
,"PT","RHD","Reboreda","Reboreda","16","--3-----","RL","1301",,"4157N 00844W",
,"PT","RHS","Ribolhos","Ribolhos","18","--3-----","RL","1301",,"4053N 00756W",
,"PT","RIA","Riachos","Riachos","14","-23--6--","RL","0501",,"3926N 00831W",
,"PT","RIB","Ribeira de Frades","Ribeira de Frades",,"--3-----","RL","0901",,"4012N 08290W",
,"PT","RIO","Rio Meão","Rio Meao","01","--3-----","RL","0401",,"4057N 00835W",
,"PT","RIZ","Romariz","Romariz",,"--3-----","RL","0901",,"4056N 00828W",
,"PT","RMA","Rio Maior","Rio Maior","14","--3-----","RL","0401",,"3920N 00856W",
,"PT","RML","Ramalde","Ramalde","13","-----6--","RQ","1007",,"4110S 00839W",
,"PT","RMR","Ferreirim","Ferreirim","18","--3-----","RL","1301",,"4057N 00730W",
,"PT","RMZ","Reguengos de Monsaraz","Reguengos de Monsaraz","07","-23-----","RN","0401",,"3825N 00732W",
,"PT","RNV","São Romão de Neiva","Sao Romao de Neiva","16","--3-----","RL","1401",,"4138N 00846W",
,"PT","ROL","Roliça","Rolica","11","--3-----","RL","1601",,"3919N 00911W",
,"PT","ROS","Rebordoes","Rebordoes",,"-----6--","RQ","1001",,"4121N 00825W",
,"PT","RPE","Reguengo Pequeno","Reguengo Pequeno","11","--3-----","RL","1401",,"3917N 00915W",
,"PT","RPN","Ribeira de Pena","Ribeira de Pena","17","--3-----","RN","0401",,"4131N 00748W",
,"PT","RPX","Rabo de Peixe","Rabo de Peixe","20","1-3-----","RL","0701",,"3748N 02535W",
,"PT","RQU","Requião","Requiao",,"1----6--","RL","1201",,"4124N 00829W",
,"PT","RSD","Resende","Resende","18","-23-----","RN","0401",,"4106N 00758W",
,"PT","RTI","Rio Tinto","Rio Tinto","13","-23-----","RL","0401",,"4111N 00834W",
,"PT","RUN","Runa","Runa","11","--3-----","RL","1501",,"3904N 00913W",
,"PT","RVH","Revinhade","Revinhade","13","--3-----","RL","1401",,"4121N 00816W",
,"PT","RVR","Árvore","Arvore",,"--3-----","RL","1707",,"4120N 00843W",
,"PT","SAC","Sacavém","Sacavem","11","-23-----","RL","0401",,"3847N 00906W",
,"PT","SAG","Sagres","Sagres",,"1-------","RL","1201",,"3700N 00856W",
,"PT","SAM","Samouco","Samouco","15","--3-----","RL","1601",,"3843N 00900W",
,"PT","SAN","Sangalhos","Sangalhos","01","--3-----","RL","0401",,"4030N 00828W",
,"PT","SAO","Sao Pedro de Avioso","Sao Pedro de Avioso","13","--3-----","RL","1301",,"4116N 00837W",
,"PT","SAT","Sátão","Satao","18","--3-----","RN","0401",,"4044N 00744W",
,"PT","SBA","São Brás de Alportel","Sao Bras de Alportel","08","--3-----","RN","0401",,"3709N 00753W",
,"PT","SBD","Sobreda","Sobreda","15","--3-----","RL","1801",,"3839N 00911W",
,"PT","SBG","Sobral de Monte Agraço","Sobral de Monte Agraco","11","--3-----","RN","0401",,"3901N 00909W",
,"PT","SBL","Sabugal","Sabugal","09","-23-----","RN","0401",,"4031N 00714W",
,"PT","SBM","São Bartolomeu de Messines","Sao Bartolomeu de Messines","08","-23-----","RN","0401",,"3715N 00817W",
,"PT","SBO","Sobrado","Sobrado","13","--3-----","RL","1801",,"4113N 00827W",
,"PT","SBR","Sabrosa","Sabrosa","17","--3-----","RN","0401",,"4116N 00735W",
,"PT","SBS","Sabroso","Sabroso","17","-----6--","RL","1107",,"4135N 00736W",
,"PT","SCA","Seica","Seica",,"--3-----","RL","1201",,"4003N 05000W",
,"PT","SCB","Santa Cruz Do Bispo","Santa Cruz Do Bispo","13","--3-----","RL","1601",,"4113N 00840W",
,"PT","SCD","Santa Comba Dão","Santa Comba Dao","18","--3-----","RN","0401",,"4024N 00808W",
,"PT","SCF","Santa Cruz das Flores","Santa Cruz das Flores","20","1-3-----","RL","0401",,"3927N 03107W",
,"PT","SCG","Santa Cruz da Graciosa","Santa Cruz da Graciosa","20","1-3-----","RL","0401",,"3905N 02801W",
,"PT","SCM","Canas de Santa Maria","Canas de Santa Maria","18","-23-----","RL","0901",,"4032N 00850W",
