,"PT",,".PORTUGAL",,,,,,,,
,"PT","SCS","Santa Catarina da Serra","Santa Catarina da Serra","10","--3-----","RL","1801",,"3940N 00841W",
,"PT","SCV","Vale","Vale","03","--3-----","RL","0401",,"4127N 00828W","São Cosme e São Damião"
,"PT","SCZ","Santa Cruz","Santa Cruz","30","--3-----","RL","0401",,"3241N 01648W",
,"PT","SDB","Santiago de Besteiros","Santiago de Besteiros","18","--3-----","RL","1301",,"4035N 00807W",
,"PT","SDD","Sanfins do Douro","Sanfins do Douro","17","--3-----","RL","1601",,"4118N 00731W",
,"PT","SDF","Senhora das Febres","Senhora das Febres","06","-----6--","RQ","1007",,"4024N 00838W",
,"PT","SDM","Salir de Matos","Salir de Matos","10","-23-----","RL","0401",,"3926N 00906W",
,"PT","SDO","Sobral do Parelhão","Sobral do Parelhao","11","--3-----","RL","1301",,"3917N 00909W",
,"PT","SDP","Santo Isidro de Pegoes","Santo Isidro de Pegoes","15","--3-----","RL","1207",,"3841N 00841W",
,"PT","SDR","São Domingos de Rana","Sao Domingos de Rana","11","-23-----","RL","0401",,"3842N 00920W",
,"PT","SDS","Sandiães","Sandiaes","11","--3-----","RL","1701",,"4038N 00739W",
,"PT","SEE","Seia","Seia","09","--3-----","RN","0401",,"4025N 00742W",
,"PT","SEG","Santo Estêvão das Galés","Santo Estevao das Gales","11","--3-----","RL","1501",,"3854N 00915W",
,"PT","SEI","Seixal","Seixal","15","-23-----","RL","0401",,"3838N 00906W",
,"PT","SEO","Santo Estevao","Santo Estevao","11","-----6--","RQ","1001",,"3852N 00845W",
,"PT","SEP","Santa Eufémia de Prazins","Santa Eufemia de Prazins",,"--3-----","RL","1201",,"4128N 00819W",
,"PT","SEQ","Sequeira","Sequeira","03","--3-----","RL","0701",,"4132N 00828W",
,"PT","SER","Serzedo","Serzedo","13","--3-----","RL","0401",,"4103N 00837W",
,"PT","SET","Setúbal","Setubal","15","123-----","AI","0401",,"3832N 00854W",
,"PT","SFR","Safara","Safara","02","--3-----","RN","0401",,"3806N 00713W",
,"PT","SGA","Sanguedo","Sanguedo","01","--3-----","RL","1307",,"4100N 00831W",
,"PT","SGO","São Gonçalo","Sao Goncalo","17","-----6--","RL","1201",,"4111N 00747W",
,"PT","SGU","Salgueiro","Salgueiro","05","--3-----","RL","0401",,"4014N 00718W",
,"PT","SHA","Senhora da Hora","Senhora da Hora","13","123-----","RL","0401",,"4111N 00839W",
,"PT","SIA","Santa Iria de Azoia","Santa Iria de Azoia","11","-23-----","RL","0601",,"3851N 00905W",
,"PT","SIE","Sines","Sines","15","1234----","AI","0401",,"3757N 00852W",
,"PT","SIN","Sinde","Sinde","06","--3-----","RL","1801",,"4019N 00803W",
,"PT","SJA","São João de Areias","Sao Joao de Areias","18","--3-----","RL","0701",,"4023N 00804W",
,"PT","SJL","Sao Joao das Lampas","Sao Joao das Lampas","11","-----6--","RL","1407",,"3852N 00924W",
,"PT","SJM","São João da Madeira","Sao Joao da Madeira","01","-23--6--","RL","0907",,"4054N 00830W",
,"PT","SJO","São Jorge","Sao Jorge","10","--3-----","RL","1401",,"3938N 00851W",
,"PT","SJP","São João da Pesqueira","Sao Joao da Pesqueira","18","--3-----","RL","0601",,"4109N 00724W",
,"PT","SJR","São João da Ribeira","Sao Joao da Ribeira","14","--3--6--","RL","1107",,"3917N 00851W",
,"PT","SJT","São João da Talha","Sao Joao da Talha","11","--3-----","RL","0401",,"3849N 00905W",
,"PT","SJV","São João de Ver","Sao Joao de Ver","01","--3-----","RL","0701",,"4057N 00833W",
,"PT","SJZ","São Jorge Island Apt","Sao Jorge Island Apt","20","---4----","AI","0401",,"3839N 02810W",
,"PT","SLD","São Lourenço do Douro","Sao Lourenco do Douro","13","--3-----","RL","2001",,"4106N 00812W",
,"PT","SLH","Soalheira","Soalheira","05","-23-----","RN","0401",,"4002N 00729W",
,"PT","SLV","Silves","Silves","08","-23-----","RN","0401",,"3711N 00826W",
,"PT","SLZ","Santa Luzia","Santa Luzia",,"1-------","RL","1201",,"3706N 00739W",
,"PT","SMA","Santa Maria Island Apt","Santa Maria Island Apt","20","---4----","AI","0401",,"3658N 02510W",
,"PT","SMD","São Mamede de Infesta","Sao Mamede de Infesta","13","-23-----","RL","0401",,"4112N 00836W",
,"PT","SMF","Santa Maria da Feira","Santa Maria da Feira","01","--3--6--","RN","0401",,,
,"PT","SMG","Salvaterra de Magos","Salvaterra de Magos","14","--3--6--","RN","0401",,"3901N 00848W",
,"PT","SMI","São Miguel","Sao Miguel",,"1-------","RQ","0401",,,
,"PT","SML","Santa Maria de Lamas","Santa Maria de Lamas","01","--3-----","RL","1407",,"4058N 00834W",
,"PT","SMO","São Martinho do Porto","Sao Martinho do Porto","10","1-------","AM","2101",,"3931N 00908W",
,"PT","SMP","Santa Marta de Penaguião","Santa Marta de Penaguiao","17","-23-----","RN","0401",,"4112N 00748W",
,"PT","SMR","Samora Correia","Samora Correia","14","--3-----","RN","0401",,"3856N 00852W",
,"PT","SMS","Santa Maria de Sardoura","Santa Maria de Sardoura","01","1-3-----","RL","0901",,"4103N 00817W",
,"PT","SMT","São Mateus","Sao Mateus","20","1-------","AA","1207",,"3839N 02716W",
,"PT","SMV","Santa Maria de Avioso","Santa Maria de Avioso","13","-----6--","RL","1201",,"4116N 00836W",
,"PT","SND","Sendim","Sendim","13","--3-----","RN","0401",,"4123N 00811W",
,"PT","SNH","Sanchequias","Sanchequias","01","--3-----","RL","1301",,"4029N 00840W",
,"PT","SNT","Santarém","Santarem","14","-23-----","RL","0212",,"3914N 00841W",
,"PT","SOB","Sobralinho","Sobralinho","11","-23-----","RL","0701",,"3855N 00901W",
,"PT","SOG","Sobradelo da Goma","Sobradelo da Goma",,"--3-----","RL","0901",,"4134N 08110W",
,"PT","SOL","Sobral","Sobral","11","--3-----","RL","1501",,"3915N 00916W",
,"PT","SOS","Sousa","Sousa","13","--3-----","RL","1501",,"4121N 00815W",
,"PT","SOU","Soure","Soure","06","-23-----","RL","0401",,"4003N 00838W",
,"PT","SPA","Serpa","Serpa","02","--3-----","RN","0401",,"3756N 00736W",
,"PT","SPG","São Paio de Gramaços","Sao Paio de Gramacos","06","--3-----","RL","1301",,"4021N 00750W",
,"PT","SPS","São Pedro do Sul","Sao Pedro do Sul","18","-23-----","RN","0401",,"4045N 00804W",
,"PT","SRA","Seroa","Seroa","13","--3-----","RL","1301",,"4116N 00826W",
,"PT","SRD","Sardoal","Sardoal","14","--3-----","RN","0401",,"3932N 00810W",
,"PT","SRL","Sernancelhe","Sernancelhe","18","--3-----","RN","0401",,"4054N 00730W",
,"PT","SRP","São Roque do Pico","Sao Roque do Pico","20","--3-----","RN","0401",,"3831N 02819W",
,"PT","SRT","Sertã","Serta","05","--3-----","RN","0401",,"3948N 00806W",
,"PT","SRU","Santiago de Riba-Ul","Santiago de Riba-Ul","01","--3-----","RL","0701",,"4051N 00829W",
,"PT","SRV","Santa Clara-a-Velha","Santa Clara-a-Velha","02","--3-----","RN","0401",,"3731N 00829W",
,"PT","SSA","Massamá","Massama","11","--3-----","RL","1301",,"3845N 00916W",
,"PT","SSB","Sesimbra","Sesimbra","15","1-3-----","RN","0401",,"3826N 00906W",
,"PT","SSF","Sanfins","Sanfins","01","--3-----","RL","1301",,"4056N 00832W",
,"PT","SSL","Souzel","Souzel","12","-23-----","RN","0401",,"3857N 00740W",
,"PT","SSO","Sosa","Sosa","08","--3-----","RL","1707",,"4033N 00840W",
,"PT","STA","Sintra","Sintra","11","-23--6--","RL","0401",,"3848N 00923W",
,"PT","STC","Santiago do Cacém","Santiago do Cacem","15","-23-----","RN","0401",,"3801N 00842W",
,"PT","STI","Santo Tirso","Santo Tirso","13","--3-----","RL","0401",,"4121N 00828W",
,"PT","STN","Santana","Santana","30","--3-----","RN","0401",,"3248N 01653W",
,"PT","SVB","São Vicente da Beira","Sao Vicente da Beira","05","--3-----","RN","0401",,"4002N 00734W",
,"PT","SVC","São Vicente","Sao Vicente","30","--3-----","RN","0401",,"3248N 01703W",
,"PT","SVD","Silvalde","Silvalde","01","-2------","RQ","1001",,"4059N 00837W",
,"PT","SVO","Santo Varão","Santo Varao","06","--3-----","RL","1601",,"4011N 00836W",
,"PT","SVT","Santa Vitória","Santa Vitoria","02","--3-----","RL","1601",,"3758N 00802W",
,"PT","SVV","Sever do Vouga","Sever do Vouga","01","--3-----","RN","0401",,"4044N 00822W",
,"PT","SXZ","Seixezelo","Seixezelo","13","--3-----","RL","0901",,"4102N 00833W",
,"PT","SZL","Souzelas","Souzelas","06","--3-----","RL","0401",,"4006N 00843W",
,"PT","TAB","Tábua","Tabua","06","--3-----","RN","0401",,"4021N 00802W",
,"PT","TAG","Tagilde","Tagilde","13","--3-----","RL","1601",,"4122N 00817W",
,"PT","TAM","Tamel","Tamel","03","--3-----","RL","1501",,"4133N 00836W",
,"PT","TBC","Tabuaço","Tabuaco","18","--3-----","RN","0401",,"4107N 00734W",
,"PT","TBR","Terras de Bouro","Terras de Bouro","03","--3-----","RN","0401",,"4143N 00818W",
,"PT","TCS","Trancoso","Trancoso","09","--3-----","RN","0401",,"4047N 00721W",
,"PT","TDH","Torre de Dona Chama","Torre de Dona Chama","04","--3-----","RN","0401",,"4139N 00708W",
,"PT","TEL","Telhado","Telhado","03","--3-----","RL","1801",,"4127N 00827W",
,"PT","TEN","Tentúgal","Tentugal","06","--3-----","RL","1501",,"4013N 00835W",
,"PT","TER","Terceira Island Apt","Terceira Island Apt","20","1--45---","AI","0401",,"3843N 02713W",
,"PT","TG2","Telhados Grandes","Telhados Grandes","10","--3-----","RL","1701",,"3931N 00845W",
,"PT","TGL","Tramagal","Tramagal","14","-23-----","RL","0401",,"3927N 00815W",
,"PT","TGO","Monte Trigo","Monte Trigo","01","1-------","RQ","0901",,,
,"PT","TMC","Torre de Moncorvo","Torre de Moncorvo","04","-23-----","RN","0401",,"4110N 00703W",
,"PT","TMR","Tomar","Tomar","14","-23-----","RL","0401",,"3936N 00825W",
,"PT","TMS","Tremes","Tremes","14","--3-----","RL","1301",,"3921N 00846W",
,"PT","TNV","Torres Novas","Torres Novas","14","--3-----","RL","0401",,"3929N 00832W",
,"PT","TOA","Torreira","Torreira",,"1-------","RL","1201",,"4045N 00842W",
,"PT","TOC","Tocha","Tocha","14","--3-----","RL","1701",,"4019N 00845W",
,"PT","TON","Tondela","Tondela","18","-23-----","RL","0401",,"4031N 00805W",
,"PT","TOR","Torrão","Torrao","15","-23-----","RN","0401",,"3840N 00915W",
,"PT","TOU","Touguinho","Touguinho","13","--3-----","RL","1307",,"4123N 00842W",
,"PT","TPO","Topo","Topo","20","1-3-----","RN","0401",,"3833N 02747W",
,"PT","TRA","Travanca","Travanca","01","--3-----","RQ","1001",,"4048N 00829W",
,"PT","TRC","Tarouca","Tarouca","18","--3-----","RN","0401",,"4101N 00747W",
,"PT","TRD","Trandeiras","Trandeiras","03","--3-----","RL","1601",,"4129N 00825W",
,"PT","TRF","Trafaria","Trafaria","15","1-------","RL","1201",,"3840N 00914W",
,"PT","TRJ","Trajouce","Trajouce","11","--3--6--","RQ","1001",,"3840N 00920W",
,"PT","TRO","Trofa","Trofa","01","--3-----","RL","0401",,"4036N 00829W",
,"PT","TRR","Terrugem","Terrugem","11","-----6--","RL","0901",,"3842N 00917W",
,"PT","TRS","Terroso","Terroso","13","--3-----","RL","1401",,"4125N 00844W",
,"PT","TSO","Tortosendo","Tortosendo","05","--3-----","RQ","0901",,"4014N 00731W",
,"PT","TUN","Tunes","Tunes","01","1-------","RQ","0901",,,
,"PT","TVE","Torres Vedras","Torres Vedras","11","-23-----","RL","0401",,"3906N 00916W",
,"PT","TVH","Trofa Velha","Trofa Velha","01","--3-----","RL","1701",,"4119N 00834W",
,"PT","TVO","Taveiro","Taveiro","06","--3-----","RL","1601",,"4012N 00830W",
,"PT","TVR","Tavira","Tavira","08","-23-----","RN","0401",,"3707N 00739W",
,"PT","TVS","Troviscal","Troviscal","05","--3-----","RL","1501",,"3952N 00801W",
,"PT","TZA","A dos Cunhados","A dos Cunhados","11","--3--6--","RL","0901",,"3909N 00918W",
,"PT","TZB","Vila Praia de Ancora","Vila Praia de Ancora","16","-----6--","RL","0901",,"4149N 00851W",
,"PT","TZC","Sao Paio de Oleiros","Sao Paio de Oleiros","01","-----6--","RL","0901",,"4059N 00835W",
,"PT","TZD","Cortegaca","Cortegaca","11","-----6--","RL","0901",,"3850N 00919W",
,"PT","TZE","Carvalhais","Carvalhais","04","-----6--","RL","0901",,"4131N 00710W",
,"PT","TZF","Freixeira","Freixeira","02","-----6--","RL","0901",,"3814N 00718W",
,"PT","TZG","Sao Juliao do Tojal","Sao Juliao do Tojal","11","-----6--","RL","0901",,"3851N 00908W",
,"PT","TZH","Gemunde","Gemunde","13","-----6--","RL","0901",,"4116N 00839W",
,"PT","TZI","Muge","Muge","14","-----6--","RL","0901",,"3906N 00843W",
,"PT","TZJ","Leirosa","Leirosa","06","-----6--","RL","0901",,"4002N 00852W",
,"PT","TZK","Queluz de Baixo","Queluz de Baixo","11","-----6--","RL","0901",,"3845N 00917W",
,"PT","TZM","Silveira","Silveira","11","-----6--","RL","0901",,"3907N 00922W",
,"PT","TZN","Sabugo","Sabugo","11","-----6--","RL","0901",,"3849N 00918W",
,"PT","TZO","Vila Nogueira de Azeitao","Vila Nogueira de Azeitao","15","-----6--","RL","0901",,"3831N 00901W",
,"PT","TZP","Valada","Valada","14","-----6--","RL","0901",,"3904N 00846W",
,"PT","UCO","Pedroucos","Pedroucos","13","--3-----","RL","1301",,"4114N 00837W",
,"PT","UGV","Agualva","Agualva","11","--3-----","RL","0401",,"3845N 00919W",
,"PT","VAB","Valbom","Valbom","13","1-------","RL","1201",,"4108N 00834W",
,"PT","VAE","Varzea","Varzea",,"-----6--","RQ","1001",,"3752N 02550W",
,"PT","VAG","Vagueira","Vagueira",,"1-------","RL","1201",,"4033N 00845W",
,"PT","VAI","Vaiamonte","Vaiamonte","04","--3-----","RL","1701",,"3906N 00731W",
,"PT","VAL","Valongo","Valongo","12","--3-----","RL","0401",,"3910N 00752W",
,"PT","VAN","Vandoma","Vandoma",,"--3-----","RQ","1001",,"4112N 00823W",
,"PT","VAQ","São Cosme do Vale","Sao Cosme do Vale","03","--3-----","RL","1401",,"4126N 00828W",
,"PT","VAR","Várzea do Douro","Varzea do Douro","13","1-3-----","RQ","0907",,"4107N 00828W",
,"PT","VBP","Vila do Bispo","Vila do Bispo","08","--3-----","RN","0401",,"3705N 00855W",
,"PT","VCA","Vale de Cambra","Vale de Cambra","01","-23--6--","RL","0401",,"4051N 00823W",
,"PT","VCO","Vila Cha de Ourique","Vila Cha de Ourique","14","-----6--","RQ","1007",,"3910N 00846W",
,"PT","VDB","Vilarinho do Bairro","Vilarinho do Bairro","01","--3-----","RL","1207",,"4025N 00832W",
,"PT","VDC","Viana do Castelo","Viana do Castelo","16","123-----","AI","0401",,"4142N 00850W",
,"PT","VDE","Vide","Vide","09","--3-----","RN","0401",,"4017N 00746W",
,"PT","VDF","Vilarinho dos Freires","Vilarinho dos Freires","17","--3-----","RL","1601",,"4110N 00745W",
,"PT","VDG","Vidago","Vidago","17","-23-----","RN","0401",,"4138N 00734W",
,"PT","VDN","Vendas Novas","Vendas Novas","07","-23-----","RL","0401",,"3841N 00827W",
,"PT","VDP","Vila do Porto","Vila do Porto","20","1-3-----","RL","0401",,"3656N 02509W",
,"PT","VDR","Valadares","Valadares","16","--3-----","RL","0501",,"4204N 00821W",
,"PT","VDV","Venda do Pinheiro","Venda do Pinheiro","11","1-------","RQ","0901",,,
,"PT","VEA","Vendinha","Vendinha",,"-----6--","RL","1201",,"3827N 00739W",
,"PT","VEL","Velas","Velas","20","1-3-----","AI","0401",,"3841N 02813W",
,"PT","VFC","Vila Franca do Campo","Vila Franca do Campo","20","1-3-----","RN","0401",,"3743N 02526W",
,"PT","VFD","Vila de Frades","Vila de Frades","02","1----6--","RL","1407",,"3813N 00749W",
,"PT","VFL","Vila Flor","Vila Flor","04","--3-----","RN","0401",,"3908N 00709W",
,"PT","VFR","Vila Franca do Rosário","Vila Franca do Rosario","11","--3-----","RL","1201",,"3858N 00915W",
,"PT","VFX","Vila Franca de Xira","Vila Franca de Xira","11","123-----","RL","0401",,"3857N 00859W",
,"PT","VGA","Vidigueira","Vidigueira","02","--3-----","RN","0401",,"3813N 00748W",
,"PT","VGS","Vagos","Vagos","01","--3-----","RN","0401",,"4033N 00841W",
,"PT","VIA","Vialonga","Vialonga","11","--3-----","RL","0401",,"3852N 00905W",
,"PT","VIC","Vila do Conde","Vila do Conde","13","123-----","RL","0401",,"4121N 00845W",
,"PT","VIF","Vila Moura","Vila Moura","08","--3-----","RQ","0901",,,
,"PT","VIH","Vilarinho","Vilarinho","03","--3-----","RL","1301",,"4136N 00807W",
,"PT","VIL","Vilar","Vilar","11","--3-----","RL","1307",,"3911N 00907W",
,"PT","VIV","Vila Viçosa","Vila Vicosa","07","-23-----","RL","0401",,"3847N 00725W",
,"PT","VJT","Envendos","Envendos","14","--3-----","RL","1301",,"3934N 00752W",
,"PT","VL9","Valverde","Valverde","07","--3-----","RL","1301",,"3832N 00801W",
,"PT","VLC","Vila Chã","Vila Cha",,"1-------","RL","1201",,"4051N 00823W",
,"PT","VLD","Vila da Ponte","Vila da Ponte","18","--3-----","RL","0401",,"4055N 00730W",
,"PT","VLF","Vilar Formoso","Vilar Formoso","09","--3-----","RN","0401",,"4037N 00650W",
,"PT","VLH","Vilarinho","Vilarinho","13","--3-----","RL","0701",,"4121N 00820W",
,"PT","VLL","Vilela","Vilela","13","--3-----","RL","1207",,"4133N 00755W",
,"PT","VLN","Valença","Valenca","16","-23-----","RN","0401",,"4202N 00838W",
,"PT","VLP","Valpaços","Valpacos","17","--3-----","RN","0401",,"4136N 00719W",
,"PT","VLR","Vila de Rei","Vila de Rei","05","--3-----","RN","0401",,"3940N 00809W",
,"PT","VLS","Vila Seca","Vila Seca","18","--3-----","RL","1407",,"4107N 00740W",
,"PT","VMA","Vila Meã","Vila Mea","13","-23-----","RN","0401",,"4115N 00811W",
,"PT","VMP","Vilar do Paraíso","Vilar do Paraiso","13","-----6--","RL","1201",,"4105N 00837W",
,"PT","VMS","Vimioso","Vimioso","04","--3-----","RN","0401",,"4135N 00632W",
,"PT","VNA","Vila Nova da Cerveira","Vila Nova da Cerveira","16","-23-----","RL","0401",,"4156N 00845W",
,"PT","VNB","Vila Nova da Barquinha","Vila Nova da Barquinha","14","--3-----","RN","0401",,"3927N 00826W",
,"PT","VNC","Vila Nova do Corvo","Vila Nova do Corvo","20","1-------","AI","1207",,"3940N 03106W",
,"PT","VND","Provesende","Provesende","17","--3-----","RL","1307",,"4113N 00734W",
,"PT","VNE","Vila Nova da Telha","Vila Nova da Telha","13","--3-----","RL","0701",,"4115N 00840W",
,"PT","VNF","Vila Nova de Famalicao","Vila Nova de Famalicao","03","-23-----","RL","0401",,"4125N 00832W",
,"PT","VNG","Vila Nova de Gaia","Vila Nova de Gaia","13","-23-----","RL","0401",,"4108N 00837W",
,"PT","VNH","Vinhais","Vinhais","04","--3-----","RN","0401",,"4150N 00700W",
,"PT","VNM","Vila Nova de Milfontes","Vila Nova de Milfontes","02","--3-----","RN","0401",,"3743N 00847W",
,"PT","VNO","Vila Nova de Ourém","Vila Nova de Ourem","14","--3-----","RL","0401",,"3939N 00835W",
,"PT","VNP","Vila Nova de Poiares","Vila Nova de Poiares","06","--3-----","RN","0401",,"4013N 00816W",
,"PT","VNR","Vila Nova da Rainha","Vila Nova da Rainha","11","1----6--","RL","0901",,"3902N 00856W",
,"PT","VNT","Viana do Alentejo","Viana do Alentejo","07","-23-----","RN","0401",,"3820N 00800W",
,"PT","VNZ","Vila Nova de Fozcoa","Vila Nova de Fozcoa","09","-23-----","RN","0401",,"4105N 00712W",
,"PT","VOM","Vermoim","Vermoim","13","--3-----","RL","1301",,"4114N 00836W",
,"PT","VOP","Vila Nova de Paiva","Vila Nova de Paiva","18","--3-----","RN","0401",,"4051N 00744W",
,"PT","VPA","Vila Pouca de Aguiar","Vila Pouca de Aguiar","17","-23-----","RN","0401",,"4130N 00739W",
,"PT","VPB","Vila Pouca da Beira","Vila Pouca da Beira","06","--3-----","RL","1307",,"4018N 00755W",
,"PT","VPO","Vilar do Pinheiro","Vilar do Pinheiro","13","-23-----","RL","0607",,"4116N 00840W",
,"PT","VRA","Vila Real de San António","Vila Real de San Antonio",,"--3-----","RL","1007",,"3712N 00725W",
,"PT","VRE","Vila Real de Santo António","Vila Real de Santo Antonio","08","123-----","RL","0401",,"3712N 00725W",
,"PT","VRL","Vila Real","Vila Real","17","-234----","AI","0401",,"4118N 00745W",
,"PT","VRM","Vieira do Minho","Vieira do Minho","03","--3-----","RN","0401",,"4138N 00809W",
,"PT","VRO","Lavradio","Lavradio","15","--3-----","RL","1301",,"3840N 00903W",
,"PT","VRU","Vila Ruiva","Vila Ruiva",,"-----6--","RL","0901",,"4034N 00731W",
,"PT","VSA","Vila Nova de Santo André","Vila Nova de Santo Andre","15","--3-----","RN","0401",,"3803N 00845W",
,"PT","VSE","Viseu","Viseu","18","-234----","AI","0401",,"4039N 00755W",
,"PT","VSP","Vilar Seco","Vilar Seco","18","-----6--","RL","1201",,"4033N 00752W",
,"PT","VTD","Viatodos","Viatodos","03","--3-----","RL","0901",,"4127N 00834W",
,"PT","VVD","Vila Verde","Vila Verde","03","--3-----","RN","0401",,"4139N 00826W",
,"PT","VVN","Ventosa","Ventosa","14","-----6--","RL","1407",,"3934N 00801W",
,"PT","VVR","Vila Velha de Ródão","Vila Velha de Rodao","05","-23-----","RN","0401",,"3940N 00742W",
,"PT","VZL","Vouzela","Vouzela","18","-23-----","RN","0401",,"4043N 00807W",
,"PT","XZX","Escariz","Escariz","01","1-3-----","RL","1401",,"4056N 00825W",
,"PT","ZEM","Rozem","Rozem","13","--3-----","RL","1501",,"4109N 00811W",
,"PT","ZFM","Zona Franca da Madeira","Zona Franca da Madeira","30","1-3-----","AI","0401",,"3240N 01645W",
,"PT","ZGA","Cortegaca","Cortegaca",,"-----6--","RQ","0901",,,
,"PT","ZIB","Zibreira","Zibreira","05","--3-----","RL","0407",,"3951N 00704W",
,"PT","ZVI","Vizela","Vizela","03","--3-----","RL","0401",,"4123N 00816W",
