,"RO",,".ROMANIA",,,,,,,,
,"RO","FGA","Fagaras","Fagaras",,"-23-----","RL","0601",,"4951N 02459E",
,"RO","FIL","Filiasi","Filiasi","DJ","--3-5---","RL","1607",,"4433N 02331E",
,"RO","FLO","Dealu Floreni","Dealu Floreni",,"-23-----","RL","0601",,"4721N 02515E",
,"RO","FMU","Frumusani","Frumusani","CL","--3-----","RL","0407",,"4417N 02619E",
,"RO","FOS","Focsani","Focsani",,"-2------","AC","8309",,,
,"RO","FRT","Floresti","Floresti",,"--3-----","RL","0307",,"4503N 02547E",
,"RO","FTA","Finta","Finta","DB","--3-----","AM","2107",,"4449N 02548E",
,"RO","FTE","Frecatei","Frecatei",,"1----6--","RL","1107",,,
,"RO","FUA","Fusea","Fusea","DB","--3-----","AM","2101",,"4440N 02531E",
,"RO","GAE","Gaesti","Gaesti","DB","-23-----","RL","0212",,"4443N 02519E",
,"RO","GAI","Gainesti","Gainesti","SV","--3-----","RL","2001",,"4725N 02555E",
,"RO","GAL","Galati","Galati","GL","1------B","AC","1101",,"4526N 02803E",
,"RO","GAR","Garcina","Garcina","BV","--3-----","RL","1301",,"4537N 02542E",
,"RO","GAT","Galati Transbordare","Galati Transbordare",,"-2------","AC","8309",,,
,"RO","GAV","Gavojdia","Gavojdia","TM","--3-----","RL","0701",,"4537N 02201E",
,"RO","GBC","Belciugatele","Belciugatele","CL","--3-----","RL","1607",,"4429N 02626E",
,"RO","GCN","Gura Cîlnaului","Gura Cilnaului","BZ","--3-----","RL","1407",,"4511N 02650E",
,"RO","GDS","Geoagiu","Geoagiu",,"--3-----","RL","0601",,"4555N 02311E",
,"RO","GEI","Gheraesti","Gheraesti","NT","--3-----","RL","0501",,"4701N 02649E",
,"RO","GEO","Geomal","Geomal","AB","--3-----","RL","2001",,"4616N 02337E",
,"RO","GGH","Gheorgheni","Gheorgheni","HR","--3-----","RL","0507",,"4643N 02537E",
,"RO","GHI","Gura Humorului","Gura Humorului","SV","-23-----","AM","2201",,"4733N 02554E",
,"RO","GHL","Gherla","Gherla",,"--3--6--","RQ","0607",,"4701N 02354E",
,"RO","GHM","Gherta Mare","Gherta Mare",,"--3-----","RL","0601",,"4758N 02313E",
,"RO","GHO","Gurahont","Gurahont","AR","--3-----","AM","2107",,"4616N 02221E",
,"RO","GHV","Ghimbav","Ghimbav","BV","--3-----","RL","1101",,"4540N 02530E",
,"RO","GIL","Gilau","Gilau",,"--3-----","RL","0501",,"4645N 02323E",
,"RO","GIU","Giubega","Giubega",,"--3-----","RQ","0607",,"4408N 02325E",
,"RO","GJJ","Bumbesti-Jiu","Bumbesti-Jiu","GJ","-----6--","RL","1407",,"4510N 02324E",
,"RO","GLE","Giulesti","Giulesti","SV","--3-----","RL","0701",,"4721N 02623E",
,"RO","GLN","Glina","Glina","B","--3--6--","RQ","1007",,"4423N 02615E",
,"RO","GLO","Glogova","Glogova","GJ","--3-----","RQ","0907",,"4455N 02254E",
,"RO","GMA","Gârla-Mare","Garla-Mare","MH","--3-----","RL","1101",,"4412N 02246E",
,"RO","GMZ","Grumazesti","Grumazesti",,"--3-----","RL","0601",,"4708N 02622E",
,"RO","GNI","Ganesti","Ganesti","MS","--3-----","RL","0501",,"4620N 02420E",
,"RO","GNU","Grindu","Grindu","IL","--3-----","AM","2101",,"4446N 02655E",
,"RO","GRA","Gruia","Gruia","MH","--3-----","RL","0507",,"4416N 02242E",
,"RO","GRB","Gorban","Gorban","IS","--3-----","AM","2007",,"4652N 02804E",
,"RO","GRD","Ghiroda","Ghiroda","TM","--3-----","RL","0701",,"4547N 02117E",
,"RO","GRG","Giurgiu","Giurgiu","GR","1------B","AC","1101",,"4353N 02557E",
,"RO","GRI","Gurani","Gurani","BH","--3-----","RL","1801",,"4636N 02233E",
,"RO","GRN","Giurgiu Nord","Giurgiu Nord",,"-2------","AC","8309",,,
,"RO","GTB","Grosii Tiblesului","Grosii Tiblesului","MM","--3-----","AM","2107",,"4729N 02404E",
,"RO","GTI","Galanesti","Galanesti","SV","-23-----","RL","1501",,"4755N 02548E",
,"RO","GUU","Gruiu","Gruiu","B","1----6--","RL","1107",,"4444N 02614E",
,"RO","GVD","Gura Vadului","Gura Vadului","PH","--3-----","RL","1101",,"4503N 02628E",
,"RO","HA3","Harghita-Bai","Harghita-Bai","HR","-----6--","RL","1201",,"4621N 02548E",
,"RO","HAL","Halmeu","Halmeu",,"-23-----","AC","8309",,,
,"RO","HAR","Harau","Harau","HD","--3-----","RL","1301",,"4554N 02257E",
,"RO","HAU","Halchiu","Halchiu","BV","1----6--","RQ","1007",,"4546N 02533E",
,"RO","HDC","Hodac","Hodac","MS","1----6--","RL","1107",,"4646N 02455E",
,"RO","HDS","Hidiselu de Sus","Hidiselu de Sus","BH","--3-----","RL","1807",,"4657N 02203E",
,"RO","HGU","Hangu","Hangu","NT","--3-----","RL","0501",,"4703N 02602E",
,"RO","HID","Hida","Hida","SJ","--3-----","RL","0207",,"4703N 02318E",
,"RO","HOR","Horezu","Horezu","GJ","--3-5---","RL","1607",,"4509N 02318E",
,"RO","HOZ","Hoghiz","Hoghiz","BV","--3-----","RL","1601",,"4559N 02518E",
,"RO","HTG","Hateg, Hunedoara","Hateg, Hunedoara","HD","-23-----","RL","0407",,"4537N 02257E",
,"RO","HTI","Hintesti","Hintesti",,"--3-----","RL","0601",,"4449N 02450E",
,"RO","HUN","Hunedoara","Hunedoara","HD","--3-----","RL","0212",,"4545N 02254E",
,"RO","IAS","Iasi","Iasi","IS","-234----","AI","0907",,"4710N 02736E",
,"RO","IBZ","Intorsura Buzaului","Intorsura Buzaului","CV","--3-----","RL","1607",,"4541N 02602E",
,"RO","ILF","Ilfoveni","Ilfoveni","DB","--3-----","RL","1707",,"4449N 02534E",
,"RO","IMA","Ialomica, Judecul","Ialomica, Judecul","IL","-23-----","RL","0401",,"4440N 02700E",
,"RO","ISC","Isaccea","Isaccea","TL","1-3-----","RL","0907",,"4516N 02828E",
,"RO","IVE","Ivesti, Galati","Ivesti, Galati",,"-23-----","RL","0601",,"4540N 02731E",
,"RO","IVM","Ilva Mica","Ilva Mica","BN","--3-----","RL","1607",,"4719N 02440E",
,"RO","IZB","Izbiceni","Izbiceni",,"--3-----","RL","0601",,"4349N 02440E",
,"RO","IZV","Izvin","Izvin","TM","-23-----","RL","1407",,"4548N 02127E",
,"RO","JB9","Jibou","Jibou","SJ","--3-----","RL","1607",,"4716N 02315E",
,"RO","JDM","Darmanesti","Darmanesti","DB","--3-----","RL","1301",,"4455N 02547E",
,"RO","JDV","Jidveiu","Jidveiu","AB","--3-----","RL","1301",,"4613N 02406E",
,"RO","JIL","Jimbolia","Jimbolia",,"-23-----","AC","8309",,,
,"RO","JMV","Giarmata","Giarmata","TM","--3-----","RL","1501",,"4550N 02118E",
,"RO","JOI","Joita","Joita","GR","--3-----","RL","1501",,"4429N 02551E",
,"RO","JRT","Jaristea","Jaristea","VN","1----6--","RL","1201",,"4547N 02704E",
,"RO","JUD","Jud. Maramures","Jud. Maramures",,"--3-----","RQ","0201",,,
,"RO","JVA","Jilava","Jilava","B","--3-----","RL","0407",,"4419N 02604E",
,"RO","KRA","Krasna","Krasna",,"--3-----","RQ","1001",,"4808N 02209E",
,"RO","LAS","Lasi","Lasi","B","--3-----","RQ","1101",,,
,"RO","LCV","Sat Luncavita","Sat Luncavita","TL","--3-----","AM","2007",,"4517N 02816E",
,"RO","LER","Leresti","Leresti","AG","--3-----","RL","1601",,"4520N 02504E",
,"RO","LGU","Lunguletu","Lunguletu","DB","-23-----","RL","0407",,"4437N 02539E",
,"RO","LIP","Lipova","Lipova","AR","--3-----","RL","1207",,"4605N 02141E",
,"RO","LMA","Lumina","Lumina",,"-23-----","RL","0601",,"4418N 02834E",
,"RO","LMN","Lemnia","Lemnia","CV","--3-----","RL","0407",,"4603N 02616E",
,"RO","LMU","Lunca Muresului, Alba","Lunca Muresului, Alba","AR","--3-----","RL","0407",,"4626N 02354E",
,"RO","LRM","Lancram","Lancram",,"-23-----","RL","0601",,"4559N 02333E",
,"RO","LTI","Liesti","Liesti","GL","--3-----","RL","1207",,"4606N 02726E",
,"RO","LUG","Lugoj","Lugoj","TM","-23-----","RL","0401",,"4541N 02154E",
,"RO","LUM","Luminita","Luminita","CT","1-------","RQ","0907",,"4415N 02837E",
,"RO","LUN","Lungeni","Lungeni","SV","--3-----","RL","2001",,"4715N 02543E",
,"RO","LUP","Lupeni","Lupeni","HD","-----6--","RQ","1007",,"4521N 02314E",
,"RO","LUT","Lutita","Lutita","HR","1----6--","RL","1107",,,
,"RO","LZI","Livezi","Livezi","BC","--3-----","RL","1801",,"4624N 02644E",
,"RO","MAA","Matasaru","Matasaru","DB","--3-----","AM","2101",,"4443N 02526E",
,"RO","MAC","Macin","Macin","TL","1-------","RQ","0907",,"4515N 02810E",
,"RO","MAE","Magesti","Magesti","BH","--3-----","AM","2107",,"4701N 02227E",
,"RO","MAG","Mangalia","Mangalia","CT","123-----","AC","1101",,"4350N 02835E",
,"RO","MAH","Mahmudia","Mahmudia","TL","1-------","RQ","0907",,"4508N 02908E",
,"RO","MAN","Manastireni","Manastireni","CJ","--3-----","AM","2101",,"4646N 02305E",
,"RO","MAR","Marghita","Marghita","BH","--3-----","RL","1807",,"4721N 02220E",
,"RO","MAT","Matca","Matca","GL","--3-----","RL","1801",,"4551N 02732E",
,"RO","MAU","Mediesu Aurit","Mediesu Aurit",,"--3-----","RQ","0607",,"4746N 02308E",
,"RO","MAV","Moara","Moara","PH","--3-----","RL","2001",,"4450N 02604E",
,"RO","MBT","Batos","Batos","MS","--3-----","RL","1207",,"4653N 02440E",
,"RO","MCA","Miercurea-Ciuc","Miercurea-Ciuc","HR","--3-----","RL","0212",,"4622N 02548E",
,"RO","MCI","Maracineni","Maracineni","AG","-----6--","RL","1201",,"4454N 02453E",
,"RO","MDA","Mehadia","Mehadia","CS","-23-----","RL","0501",,"4454N 02222E",
,"RO","MED","Medgidia","Medgidia","CT","1-------","AC","1101",,"4415N 02816E",
,"RO","MES","Medias","Medias","SB","--3-----","RL","0307",,"4610N 02421E",
,"RO","MG5","Marginea","Marginea","SV","--3-----","RL","1501",,"4749N 02549E",
,"RO","MGH","Magheru","Magheru","MH","--3-----","RL","1707",,"4439N 02237E",
,"RO","MGR","Magurele","Magurele","IF","--3-----","RL","1501",,"4421N 02602E",
,"RO","MGU","Magureni","Magureni","PH","1----6--","RQ","1007",,"4504N 02544E",
,"RO","MHE","Mihailesti","Mihailesti","GR","--3-----","RL","0701",,"4419N 02554E",
,"RO","MID","Midia","Midia","CT","123-----","AC","1101",,"4420N 02837E",
,"RO","MIR","Maieru","Maieru","BN","-----6--","RQ","1007",,"4724N 02445E",
,"RO","MKO","Mihail Kogalniceanu","Mihail Kogalniceanu",,"--3-----","RQ","0607",,"4424N 02831E",
,"RO","MNI","Moinesti","Moinesti","BC","-23-----","RL","1101",,"4628N 02630E",
,"RO","MOI","Moiseni","Moiseni","SM","--3-----","RL","0701",,"4756N 02328E",
,"RO","MON","Mosnita Noua","Mosnita Noua",,"--3-----","RL","0601",,"4543N 02119E",
,"RO","MOT","Motru","Motru","GJ","--3-5---","RL","1607",,"4448N 02258E",
,"RO","MOV","Moldova Veche","Moldova Veche","CS","-------B","AC","1101",,"4443N 02137E",
,"RO","MRA","Mirila","Mirila","OT","--3-----","RL","1807",,"4422N 02409E",
,"RO","MRI","Moreni, Dimbovita","Moreni, Dimbovita",,"-23-----","RL","0601",,"4500N 02539E",
,"RO","MSA","Mogosoaia","Mogosoaia","B","--3-----","RL","0407",,"4431N 02600E",
,"RO","MSI","Moisei","Moisei","MM","-23-----","RL","1101",,"4739N 02433E",
,"RO","MSN","Mureseni","Mureseni","MS","--3-----","RL","1207",,"4631N 02431E",
,"RO","MTE","Motatei","Motatei","DJ","--3-----","RL","1801",,"4405N 02312E",
,"RO","MTI","Mateesti","Mateesti","VL","--3-----","RL","0501",,"4503N 02350E",
,"RO","MUN","Muntenii","Muntenii","GL","--3-----","RL","1807",,"4555N 02726E",
,"RO","MUR","Murfatlar","Murfatlar",,"--3-----","RL","0307",,"4411N 02825E",
,"RO","MUS","Musca","Musca","AB","--3-----","RL","1807",,"4622N 02310E",
,"RO","MUT","Munteni","Munteni","BH","--3-----","RL","1801",,"4654N 02241E",
,"RO","MVC","Movila Verde","Movila Verde","CT","--3-----","RL","1607",,"4358N 02808E",
,"RO","MVU","Mihai Viteazu","Mihai Viteazu","CJ","--3-----","RL","0507",,"4632N 02345E",
,"RO","NAD","Naidas","Naidas",,"--3-----","AC","8309",,,
,"RO","NAZ","Nazna","Nazna","MS","-23-----","RL","0407",,"4632N 02430E",
,"RO","NCL","Niculitel","Niculitel","TL","--3-----","RL","1607",,"4511N 02829E",
,"RO","NDB","Nadab","Nadab",,"--3-----","RL","0901",,"4629N 02131E",
,"RO","NDE","Nedelea","Nedelea","PH","--3-----","RL","1307",,"4458N 02549E",
,"RO","NDI","Navodari","Navodari",,"123-----","RL","0601",,"4420N 02837E",
,"RO","NEV","Negru Voda","Negru Voda",,"-2------","AC","8309",,,
,"RO","NFN","Nifon","Nifon","TL","--3-----","RL","1607",,"4509N 02822E",
,"RO","NIB","Nicolae Balcescu","Nicolae Balcescu",,"-2------","AC","8309",,,
,"RO","NIN","Nicolina","Nicolina",,"-2------","AC","8309",,,
,"RO","NTP","Piatra Soimului","Piatra Soimului","NT","-----6--","RL","1007",,"4650N 02626E",
,"RO","NVA","Novacu","Novacu","GJ","--3-----","RL","0501",,"4510N 02340E",
,"RO","OAA","Toaca","Toaca","MS","-----6--","RL","1107",,,
,"RO","OAJ","Oarja","Oarja","AG","--3-----","RL","1707",,"4446N 02458E",
,"RO","OAR","Oarda de Sus","Oarda de Sus","AB","--3-----","RL","0701",,"4601N 02335E",
,"RO","OBE","Odobesti","Odobesti","VN","--3--6--","RL","1107",,"4546N 02703E",
,"RO","OCM","Ocna Mures","Ocna Mures","AB","--3-----","RL","0207",,"4623N 02351E",
,"RO","ODL","Orodelu","Orodelu",,"--3-----","RL","0601",,"4415N 02315E",
,"RO","OGI","Oglinzi","Oglinzi","NT","--3-----","RL","1101",,"4715N 02621E",
,"RO","OJD","Ojdula","Ojdula","CV","1----6--","RQ","1007",,"4559N 02615E",
,"RO","OLT","Oltenita","Oltenita","CL","1------B","AC","1101",,"4405N 02639E",
,"RO","OMR","Oradea","Oradea",,"-2-4----","AI","9601",,,
,"RO","OPR","Oprisor","Oprisor",,"--3-----","RL","0601",,"4417N 02305E",
,"RO","ORA","Orastie","Orastie","HD","--3-----","RQ","0907",,"4550N 02312E",
,"RO","ORT","Orlesti","Orlesti","VL","--3-----","RL","1501",,"4448N 02413E",
,"RO","ORV","Orsova","Orsova","MH","12-----B","AC","1101",,"4442N 02224E",
,"RO","OSA","Ortisoara","Ortisoara","TM","--3-----","RL","1607",,"4557N 02111E",
,"RO","OSE","Odorheiu Secuiesc","Odorheiu Secuiesc","HR","-23-----","RL","0407",,"4618N 02518E",
,"RO","OSI","Onesti, Bacau","Onesti, Bacau","BC","--3-----","RL","0407",,"4615N 02645E",
,"RO","OTI","Otopeni","Otopeni","IF","--3-----","RL","1407",,"4433N 02604E",
,"RO","OTP","Otopeni Apt/Bucuresti","Otopeni Apt/Bucuresti","IF","---4----","AI","1407",,"4434N 02605E",
,"RO","OTZ","Oituz, Bacau","Oituz, Bacau","BC","--3-----","RL","0407",,"4612N 02637E",
,"RO","OVA","Oravita","Oravita","CS","-23-----","RL","0501",,"4501N 02141E",
,"RO","OVI","Ovidiu","Ovidiu","CT","1-------","RQ","0907",,"4416N 02834E",
,"RO","PAD","Padureni","Padureni","CJ","--3-----","RQ","0907",,"4652N 02336E",
,"RO","PAL","Poarta Alba","Poarta Alba","CT","1-------","RQ","0907",,"4413N 02824E",
,"RO","PAN","Panic","Panic","SJ","--3-----","RL","0407",,"4712N 02300E",
,"RO","PAO","Palota","Palota","BH","--3-----","RL","1301",,"4704N 02150E",
,"RO","PAR","Parta","Parta","TM","--3--6--","RQ","1007",,"4538N 02108E",
,"RO","PAS","Pascani","Pascani","GL","--3-----","RL","0507",,"4550N 02805E",
,"RO","PAT","Patrauti","Patrauti","SV","--3-----","AM","2007",,"4743N 02612E",
,"RO","PAU","Paulesti","Paulesti","PH","1----6--","RQ","1007",,"4500N 02559E",
,"RO","PBM","Porumbenii Mici","Porumbenii Mici","HR","--3-----","RL","1601",,"4616N 02506E",
,"RO","PCA","Pecica","Pecica","AR","-23-----","RL","0407",,"4610N 02104E",
,"RO","PCI","Pascani","Pascani",,"--3-----","RL","0501",,"4715N 02644E",
,"RO","PCT","Pecineaga","Pecineaga","CT","--3-----","RL","1607",,"4354N 02830E",
,"RO","PDM","Poienarii de Muscel","Poienarii de Muscel",,"--3-----","RL","0607",,,
,"RO","PDR","Podari","Podari","DJ","--3-----","RL","1101",,"4415N 02347E",
,"RO","PEA","Pechea","Pechea","GL","--3-----","AM","2201",,"4538N 02748E",
,"RO","PEC","Peciu Nou","Peciu Nou",,"--3-----","RL","1107",,,
,"RO","PEI","Petrosani","Petrosani",,"--3-----","RQ","0201",,,
,"RO","PES","Pielesti","Pielesti","DJ","1----6--","RQ","1007",,"4420N 02357E",
,"RO","PET","Petresti","Petresti","DB","--3-----","RL","1301",,"4505N 02533E",
,"RO","PFD","Portile de Fier Doi","Portile de Fier Doi",,"--3-----","AC","0212",,"4441N 02231E",
,"RO","PFU","Portile de Fier Unu","Portile de Fier Unu",,"--3-----","AC","0212",,"4441N 02231E",
,"RO","PHV","Brazii de Sus","Brazii de Sus","PH","--3-----","RL","1707",,"4452N 02601E",
,"RO","PIA","Piatra Olt","Piatra Olt",,"--3-----","RL","0601",,"4421N 02418E",
,"RO","PIN","Piatra Neamt","Piatra Neamt",,"-2------","AC","8309",,,
,"RO","PIT","Pitesti","Pitesti",,"-2------","AC","8309",,,
,"RO","PLA","Plavalari","Plavalari","SV","--3-----","RQ","1007",,"4734N 02621E",
,"RO","PLE","Popesti-Leordeni","Popesti-Leordeni","B","-23-----","RL","0407",,"4423N 02610E",
,"RO","PLO","Plopeni","Plopeni","PH","--3-----","RL","0901",,"4504N 02559E",
,"RO","PLR","Poiana Lacului","Poiana Lacului","AG","--3-----","RL","1301",,"4449N 02444E",
,"RO","PLT","Ploiesti","Ploiesti","PH","-23-----","AC","0401",,"4457N 02601E",
,"RO","PMG","Pausesti-Maglasi","Pausesti-Maglasi","VL","-----6--","RL","1107",,"4508N 02415E",
,"RO","PNA","Pantasesti","Pantasesti","BH","--3--6--","RQ","1007",,"4637N 02223E",
,"RO","PNC","Panciu","Panciu",,"--3-----","RL","0307",,"4554N 02705E",
,"RO","PNG","Poiana Negrii","Poiana Negrii",,"--3-----","RL","0601",,"4719N 02513E",
,"RO","PNT","Pantelimon","Pantelimon",,"--3-----","RL","0601",,"4427N 02612E",
,"RO","POA","Pietroasa","Pietroasa","BH","--3-----","RL","0507",,"4635N 02233E",
,"RO","POS","Posoloaca","Posoloaca","BH","--3-----","RL","1607",,"4704N 02212E",
,"RO","PPC","Prelipca","Prelipca","SV","1----6--","RL","1107",,"4736N 02621E",
,"RO","PRA","Petrila, Hunedoara","Petrila, Hunedoara","HD","--3-----","RL","0407",,"4455N 02137E",
,"RO","PRE","Prejmer","Prejmer","BV","-----6--","RL","1201",,"4543N 02546E",
,"RO","PRI","Polovragi","Polovragi","GJ","--3-----","RL","0507",,"4511N 02348E",
,"RO","PRJ","Preajba","Preajba","MM","--3-----","RL","1607",,"4415N 02351E",
,"RO","PRS","Peris, Ilfov","Peris, Ilfov","B","--3-----","RL","0407",,"4441N 02600E",
,"RO","PSE","Pietroasele","Pietroasele","BZ","1----6--","RQ","1007",,"4606N 02634E",
,"RO","PSI","Poiana Sibiului","Poiana Sibiului","SB","--3-----","RL","0407",,"4548N 02344E",
,"RO","PTA","Petelea","Petelea","MS","1----6--","RQ","1007",,"4644N 02443E",
,"RO","PTI","Pietrari, Valcea","Pietrari, Valcea","VL","--3-----","RL","0407",,"4506N 02408E",
,"RO","PTR","Cepturasu","Cepturasu","BZ","--3-----","RL","1101",,"4518N 02614E",
,"RO","PUA","Pucioasa","Pucioasa","DB","--3-----","RL","1707",,"4504N 02526E",
,"RO","RAC","Rachitova","Rachitova","HD","--3-----","RL","0701",,"4536N 02244E",
,"RO","RAU","Radauti","Radauti",,"-2------","AC","8309",,,
,"RO","RBI","Razboieni","Razboieni","AB","--3-----","RL","0501",,"4625N 02352E",
,"RO","RBR","Rebra","Rebra","BN","--3-----","RL","2001",,"4719N 02430E",
